fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
0.9163170163170162,8,177,1,2.3275561332702637,1,0.8589743589743589
0.9163170163170162,8,177,2,5.800021171569824,1,0.8589743589743589
0.9174571236945483,8,145,3,10.487189054489136,1,0.898989898989899
0.9331088664421998,8,177,4,16.330934047698975,1,0.8589743589743589
0.9331088664421998,8,177,5,23.375628232955933,1,0.8589743589743589
0.9497902097902099,8,177,6,32.07423162460327,1,0.8589743589743589
0.9497902097902099,8,177,7,42.04039168357849,1,0.8589743589743589
0.9497902097902099,8,177,8,53.288358211517334,1,0.8589743589743589
0.9499014362151507,8,177,9,65.83320450782776,1,0.8589743589743589
0.9499014362151507,8,177,10,79.68079376220703,1,0.8589743589743589
0.9499014362151507,8,177,11,94.80518746376038,1,0.8589743589743589
0.9499014362151507,8,177,12,111.4678897857666,1,0.8589743589743589
0.9499014362151507,8,177,13,129.3999412059784,1,0.8589743589743589
0.9499014362151507,8,177,14,148.63599848747253,1,0.8589743589743589
0.9499014362151507,8,177,15,169.15929698944092,1,0.8589743589743589
0.9499014362151507,8,177,16,190.944020986557,1,0.8589743589743589
0.9499014362151507,8,177,17,214.03688168525696,1,0.8589743589743589
0.9499014362151507,8,177,18,238.65116810798645,1,0.8589743589743589
0.9499014362151507,8,177,19,264.5570511817932,1,0.8589743589743589
0.9499014362151507,8,177,20,291.7556116580963,1,0.8589743589743589
0.9501278772378517,8,163,21,320.2440197467804,1,0.8589743589743589
0.9501278772378517,8,163,22,350.0199918746948,1,0.8589743589743589
0.9501278772378517,8,163,23,381.10104298591614,1,0.8589743589743589
0.9501278772378517,8,163,24,413.69237780570984,1,0.8589743589743589
0.9501278772378517,8,163,25,447.54016280174255,1,0.8589743589743589
0.9501278772378517,8,163,26,482.6498944759369,1,0.8589743589743589
0.9501278772378517,8,163,27,519.0071866512299,1,0.8589743589743589
0.9501278772378517,8,163,28,556.6896088123322,1,0.8589743589743589
0.9501278772378517,8,163,29,595.6658148765564,1,0.8589743589743589
0.9501278772378517,8,163,30,636.1317806243896,1,0.8589743589743589
0.9501278772378517,8,163,31,677.8621816635132,1,0.8589743589743589
0.9501278772378517,8,163,32,720.8491973876953,1,0.8589743589743589
0.9501278772378517,8,163,33,765.1484863758087,1,0.8589743589743589
0.9501278772378517,8,163,34,810.6701762676239,1,0.8589743589743589
0.9501278772378517,8,163,35,857.4473564624786,1,0.8589743589743589
0.9501278772378517,8,163,36,905.668543100357,1,0.8589743589743589
0.9501278772378517,8,163,37,955.1223742961884,1,0.8589743589743589
0.9501278772378517,8,163,38,1005.8233723640442,1,0.8589743589743589
0.9666666666666667,8,157,39,1057.7907643318176,1,0.819047619047619
0.9666666666666667,8,157,40,1111.0108392238617,1,0.819047619047619
0.9666666666666667,8,157,41,1165.5118210315704,1,0.819047619047619
0.9666666666666667,8,157,42,1221.4951968193054,1,0.819047619047619
0.9666666666666667,8,157,43,1278.7248435020447,1,0.819047619047619
0.9666666666666667,8,157,44,1337.2027823925018,1,0.819047619047619
0.9666666666666667,8,157,45,1396.9045205116272,1,0.819047619047619
0.9666666666666667,8,157,46,1457.7997906208038,1,0.819047619047619
0.9666666666666667,8,157,47,1519.9160223007202,1,0.819047619047619
0.9666666666666667,8,157,48,1583.4630966186523,1,0.819047619047619
0.9666666666666667,8,157,49,1648.2123391628265,1,0.819047619047619
0.9666666666666667,8,157,50,1714.1838314533234,1,0.819047619047619
0.9666666666666667,8,157,51,1781.3443179130554,1,0.819047619047619
0.9666666666666667,8,157,52,1849.7023046016693,1,0.819047619047619
0.9666666666666667,8,157,53,1919.2907648086548,1,0.819047619047619
0.9666666666666667,8,157,54,1990.370941877365,1,0.819047619047619
0.9666666666666667,8,157,55,2062.693174123764,1,0.819047619047619
0.9666666666666667,8,157,56,2136.22367811203,1,0.819047619047619
0.9666666666666667,8,157,57,2210.958254337311,1,0.819047619047619
0.9666666666666667,8,157,58,2286.91566491127,1,0.819047619047619
0.9666666666666667,8,157,59,2364.129001379013,1,0.819047619047619
0.9666666666666667,8,157,60,2442.813279390335,1,0.819047619047619
0.9666666666666667,8,157,61,2522.691700220108,1,0.819047619047619
0.9666666666666667,8,157,62,2603.7762978076935,1,0.819047619047619
0.9666666666666667,8,157,63,2686.090003490448,1,0.819047619047619
0.9666666666666667,8,157,64,2769.670783519745,1,0.819047619047619
0.9666666666666667,8,157,65,2854.453421354294,1,0.819047619047619
0.9666666666666667,8,157,66,2940.658985376358,1,0.819047619047619
0.9666666666666667,8,157,67,3028.0497982501984,1,0.819047619047619
0.9666666666666667,8,157,68,3116.6794652938843,1,0.819047619047619
0.9666666666666667,8,157,69,3206.513357400894,1,0.819047619047619
0.9666666666666667,8,157,70,3297.5810594558716,1,0.819047619047619
0.9666666666666667,8,157,71,3389.8899211883545,1,0.819047619047619
0.9666666666666667,8,157,72,3483.6342446804047,1,0.819047619047619
0.9666666666666667,8,157,73,3578.621234893799,1,0.819047619047619
0.9666666666666667,8,157,74,3674.816298007965,1,0.819047619047619
0.9666666666666667,8,157,75,3772.2272987365723,1,0.819047619047619
0.9666666666666667,8,157,76,3870.8330636024475,1,0.819047619047619
0.9666666666666667,8,157,77,3970.652153491974,1,0.819047619047619
0.9666666666666667,8,157,78,4071.9182555675507,1,0.819047619047619
0.9666666666666667,8,157,79,4174.4129638671875,1,0.819047619047619
0.9666666666666667,8,157,80,4278.114463567734,1,0.819047619047619
0.9666666666666667,8,157,81,4383.0365607738495,1,0.819047619047619
0.9666666666666667,8,157,82,4489.191222190857,1,0.819047619047619
0.9666666666666667,8,157,83,4596.586091756821,1,0.819047619047619
0.9666666666666667,8,157,84,4705.404967069626,1,0.819047619047619
0.9666666666666667,8,157,85,4815.440906524658,1,0.819047619047619
0.9666666666666667,8,157,86,4926.699259996414,1,0.819047619047619
0.9666666666666667,8,157,87,5039.240616083145,1,0.819047619047619
0.9833004787383836,8,129,88,5153.026417732239,1,0.7852664576802508
0.9833004787383836,8,129,89,5268.068674325943,1,0.7852664576802508
0.9833004787383836,8,129,90,5384.5410759449005,1,0.7852664576802508
0.9833004787383836,8,129,91,5502.267283678055,1,0.7852664576802508
0.9833004787383836,8,129,92,5621.207200288773,1,0.7852664576802508
0.9833004787383836,8,129,93,5741.365921974182,1,0.7852664576802508
0.9833004787383836,8,129,94,5862.750115156174,1,0.7852664576802508
0.9833004787383836,8,129,95,5985.352967262268,1,0.7852664576802508
0.9833004787383836,8,129,96,6109.406582355499,1,0.7852664576802508
0.9833004787383836,8,129,97,6234.63507938385,1,0.7852664576802508
0.9833004787383836,8,129,98,6361.038311719894,1,0.7852664576802508
0.9833004787383836,8,129,99,6488.606177568436,1,0.7852664576802508
0.9833004787383836,8,129,100,6617.347737073898,1,0.7852664576802508
