fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
0.9333121562866049,10,2716,1,16.267454147338867,8,0.9478966232786267
0.9377777777777778,10,2716,2,43.75006675720215,8,0.9736842105263158
0.9422038687817242,10,2178,3,82.93175220489502,8,0.9608008786009967
0.9424928983118337,10,2256,4,131.03058528900146,8,0.9608008786009967
0.94688,10,2154,5,186.9758596420288,8,0.9737963516746411
0.94688,10,2154,6,250.74449133872986,8,0.9737963516746411
0.94688,10,2154,7,321.97509598731995,8,0.9868676997533623
0.9511695149604557,10,1927,8,400.13972640037537,8,0.9737963516746411
0.9512183642129196,10,2689,9,485.1236710548401,8,0.9737963516746411
0.9512752169540517,10,2021,10,576.6915826797485,8,0.9737963516746411
0.9555555555555556,10,1927,11,677.0635011196136,8,0.9737963516746411
0.9555555555555556,10,1927,12,784.4549970626831,8,0.9737963516746411
0.9556299484563472,10,2075,13,899.3206489086151,8,0.9737963516746411
0.9556299484563472,10,2075,14,1021.5585143566132,8,0.9737963516746411
0.9556299484563472,10,2075,15,1151.3077087402344,8,0.9737963516746411
0.9556299484563472,10,2075,16,1288.6391434669495,8,0.9737963516746411
0.9600877525378433,10,2581,17,1433.8623020648956,8,0.9868676997533623
0.9600877525378433,10,2581,18,1587.3407921791077,8,0.9868676997533623
0.9644444444444444,10,2581,19,1753.6017560958862,8,0.9868676997533623
0.9644444444444444,10,2581,20,1933.4689645767212,8,0.9868676997533623
0.9644444444444444,10,2581,21,2126.9569437503815,8,0.9868676997533623
0.9644444444444444,10,2581,22,2334.774680376053,8,0.9868676997533623
0.9645039587650778,10,2826,23,2557.0028896331787,8,0.9868676997533623
0.9645039587650778,10,2826,24,2793.436037540436,8,0.9737963516746411
0.9645039587650778,10,2826,25,3044.5807156562805,8,0.9868676997533623
0.9645039587650778,10,2826,26,3310.427669286728,8,0.9737963516746411
0.9645039587650778,10,2826,27,3590.540822982788,8,0.9737963516746411
0.9645039587650778,10,2826,28,3884.1254432201385,8,0.9868676997533623
0.9645039587650778,10,2826,29,4191.273186206818,8,0.9737963516746411
0.9645039587650778,10,2826,30,4511.641366243362,8,0.9737963516746411
0.9645039587650778,10,2826,31,4845.312034845352,8,0.9737963516746411
0.9645039587650778,10,2826,32,5192.346177339554,8,0.9868676997533623
