method,params,model,seed,train_score,test_score,grid_search_time,time,test_ind
random_search,{},DT,16,0.8660714285714285,0.4568922305764412,0.0002238750457763672,219.9357717037201,"['[""Blood of Pressure"",""Delivery number"",""Delivery time"",""Blood of Pressure"",""Age"",""Blood of Pressure"",""Delivery number"",""Delivery number"",""Heart Problem"",""Blood of Pressure""]']"
random_search,{},DT,21,0.8660714285714285,0.5151515151515151,0.0002193450927734375,217.28730607032776,"['[""Heart Problem"",""Heart Problem"",""Blood of Pressure"",""Age"",""Delivery number"",""Delivery number"",""Delivery time"",""Delivery time"",""Delivery number"",""Age""]']"
random_search,{},DT,22,0.8660714285714285,0.4568922305764412,0.00027251243591308594,214.68441534042358,"['[""Heart Problem"",""Heart Problem"",""Age"",""Heart Problem"",""Delivery time"",""Heart Problem"",""Delivery number"",""Heart Problem"",""Blood of Pressure"",""Delivery number"",""Age"",""Blood of Pressure"",""Delivery time"",""Blood of Pressure""]']"
random_search,{},DT,23,0.8660714285714285,0.4568922305764412,0.00026869773864746094,214.9029312133789,"['[""Blood of Pressure"",""Age"",""Heart Problem"",""Age"",""Delivery time"",""Blood of Pressure""]']"
random_search,{},DT,24,0.8660714285714285,0.4568922305764412,0.00020599365234375,215.21379709243774,"['[""Age"",""Age"",""Age"",""Delivery number"",""Delivery time"",""Delivery time"",""Age"",""Heart Problem"",""Blood of Pressure"",""Blood of Pressure"",""Delivery number"",""Age""]']"
random_search,{},DT,25,0.8660714285714285,0.4568922305764412,0.00020647048950195312,213.66436433792114,"['[""Delivery time"",""Heart Problem"",""Delivery number"",""Age"",""Heart Problem"",""Blood of Pressure""]']"
random_search,{},DT,26,0.8660714285714285,0.4568922305764412,0.00022292137145996094,213.082111120224,"['[""Blood of Pressure"",""Blood of Pressure"",""Delivery number"",""Age"",""Heart Problem"",""Heart Problem"",""Delivery time"",""Age"",""Blood of Pressure"",""Delivery time""]']"
random_search,{},DT,27,0.8660714285714285,0.4568922305764412,0.00019860267639160156,214.35665726661682,"['[""Delivery time"",""Delivery time"",""Heart Problem"",""Delivery time"",""Heart Problem"",""Heart Problem"",""Heart Problem"",""Blood of Pressure"",""Age"",""Age"",""Age"",""Delivery number""]']"
random_search,{},DT,28,0.8660714285714285,0.5151515151515151,0.00024890899658203125,211.90514254570007,"['[""Age"",""Heart Problem"",""Delivery number"",""Age"",""Blood of Pressure"",""Heart Problem"",""Delivery time"",""Heart Problem"",""Blood of Pressure"",""Heart Problem"",""Delivery number"",""Blood of Pressure""]']"
random_search,{},DT,29,0.8660714285714285,0.5151515151515151,0.000263214111328125,207.17145538330078,"['[""Blood of Pressure"",""Heart Problem"",""Heart Problem"",""Age"",""Blood of Pressure"",""Delivery time"",""Age"",""Age"",""Blood of Pressure"",""Age"",""Delivery number"",""Delivery number"",""Age"",""Delivery number"",""Heart Problem""]']"
