fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
0.8660714285714285,2,9,1,1.1137452125549316,11
0.8660714285714285,2,16,2,2.2225942611694336,11
0.8660714285714285,2,12,3,3.3052728176116943,11
0.8660714285714285,2,13,4,4.425652503967285,11
0.8660714285714285,2,10,5,5.525627136230469,11
0.8660714285714285,2,16,6,6.809742212295532,11
0.8660714285714285,2,10,7,7.905176162719727,11
0.8660714285714285,2,10,8,8.98854374885559,11
0.8660714285714285,2,10,9,10.05993390083313,11
0.8660714285714285,2,16,10,11.319379329681396,11
0.8660714285714285,2,10,11,12.410987377166748,11
0.8660714285714285,2,8,12,13.714197874069214,11
0.8660714285714285,2,14,13,14.826913356781006,11
0.8660714285714285,2,12,14,15.937350034713745,11
0.8660714285714285,2,8,15,17.030086040496826,11
0.8660714285714285,2,16,16,18.1187002658844,11
0.8660714285714285,2,5,17,19.461423635482788,11
0.8660714285714285,2,16,18,20.560830116271973,11
0.8660714285714285,2,12,19,21.645364999771118,11
0.8660714285714285,2,14,20,22.759368658065796,11
0.8660714285714285,2,16,21,23.826043605804443,11
0.8660714285714285,2,9,22,24.89424419403076,11
0.8660714285714285,2,15,23,26.182592391967773,11
0.8660714285714285,2,10,24,27.20983576774597,11
0.8660714285714285,2,12,25,28.291558504104614,11
0.8660714285714285,2,14,26,29.348575830459595,11
0.8660714285714285,2,12,27,30.311580181121826,11
0.8660714285714285,2,8,28,31.358187675476074,11
0.8660714285714285,2,16,29,32.59547019004822,11
0.8660714285714285,2,10,30,33.592368841171265,11
0.8660714285714285,2,15,31,34.62292242050171,11
0.8660714285714285,2,7,32,35.650049686431885,11
0.8660714285714285,2,12,33,36.649951457977295,11
0.8660714285714285,2,16,34,37.725862979888916,11
0.8660714285714285,2,12,35,39.03875946998596,11
0.8660714285714285,2,13,36,39.76858997344971,11
0.8660714285714285,2,7,37,40.629414796829224,11
0.8660714285714285,2,8,38,41.4358127117157,11
0.8660714285714285,2,13,39,42.523361921310425,11
0.8660714285714285,2,13,40,43.36751461029053,11
0.8660714285714285,2,10,41,44.382240533828735,11
0.8660714285714285,2,15,42,45.41077375411987,11
0.8660714285714285,2,15,43,46.44610667228699,11
0.8660714285714285,2,12,44,47.50756573677063,11
0.8660714285714285,2,8,45,48.56364989280701,11
0.8660714285714285,2,13,46,49.56640553474426,11
0.8660714285714285,2,11,47,50.56625509262085,11
0.8660714285714285,2,9,48,51.60512948036194,11
0.8660714285714285,2,11,49,52.59726285934448,11
0.8660714285714285,2,13,50,53.71384239196777,11
0.8660714285714285,2,8,51,54.77238988876343,11
0.8660714285714285,2,16,52,56.04000926017761,11
0.8660714285714285,2,16,53,56.919901609420776,11
0.8660714285714285,2,12,54,57.81137752532959,11
0.8660714285714285,2,11,55,58.88250255584717,11
0.8660714285714285,2,13,56,59.96372699737549,11
0.8660714285714285,2,16,57,61.08459997177124,11
0.8660714285714285,2,12,58,62.5147750377655,11
0.8660714285714285,2,9,59,63.62419533729553,11
0.8660714285714285,2,12,60,64.78293347358704,11
0.8660714285714285,2,16,61,65.94704270362854,11
0.8660714285714285,2,10,62,67.03279900550842,11
0.8660714285714285,2,16,63,68.11571335792542,11
0.8660714285714285,2,14,64,69.38237452507019,11
0.8660714285714285,2,13,65,70.47599053382874,11
0.8660714285714285,2,5,66,71.55580401420593,11
0.8660714285714285,2,16,67,72.64061379432678,11
0.8660714285714285,2,16,68,73.7476065158844,11
0.8660714285714285,2,14,69,74.84691262245178,11
0.8660714285714285,2,6,70,76.12611126899719,11
0.8660714285714285,2,13,71,77.2335729598999,11
0.8660714285714285,2,16,72,78.33683323860168,11
0.8660714285714285,2,10,73,79.43419551849365,11
0.8660714285714285,2,14,74,80.51287460327148,11
0.8660714285714285,2,16,75,81.44703841209412,11
0.8660714285714285,2,7,76,82.64200258255005,11
0.8660714285714285,2,15,77,83.69592118263245,11
0.8660714285714285,2,16,78,84.71786332130432,11
0.8660714285714285,2,11,79,85.75735187530518,11
0.8660714285714285,2,9,80,86.78982448577881,11
0.8660714285714285,2,11,81,87.84192609786987,11
0.8660714285714285,2,16,82,89.03530383110046,11
0.8660714285714285,2,9,83,90.0515205860138,11
0.8660714285714285,2,14,84,91.08593392372131,11
0.8660714285714285,2,13,85,92.11497569084167,11
0.8660714285714285,2,16,86,93.15850615501404,11
0.8660714285714285,2,14,87,94.2210693359375,11
0.8660714285714285,2,13,88,95.45136761665344,11
0.8660714285714285,2,16,89,96.55148077011108,11
0.8660714285714285,2,13,90,97.6232578754425,11
0.8660714285714285,2,11,91,98.69013977050781,11
0.8660714285714285,2,12,92,99.73952054977417,11
0.8660714285714285,2,14,93,100.78603649139404,11
0.8660714285714285,2,8,94,102.02123665809631,11
0.8660714285714285,2,10,95,103.12728142738342,11
0.8660714285714285,2,13,96,104.22513675689697,11
0.8660714285714285,2,7,97,105.24441313743591,11
0.8660714285714285,2,12,98,106.26505255699158,11
0.8660714285714285,2,14,99,107.30421996116638,11
0.8660714285714285,2,12,100,108.50346493721008,11
0.8660714285714285,2,16,101,109.51012444496155,11
0.8660714285714285,2,14,102,110.55332446098328,11
0.8660714285714285,2,14,103,111.60384607315063,11
0.8660714285714285,2,9,104,112.59884977340698,11
0.8660714285714285,2,12,105,113.6479332447052,11
0.8660714285714285,2,15,106,114.85136198997498,11
0.8660714285714285,2,14,107,115.88266229629517,11
0.8660714285714285,2,12,108,116.89410424232483,11
0.8660714285714285,2,9,109,117.93997025489807,11
0.8660714285714285,2,11,110,118.97679471969604,11
0.8660714285714285,2,9,111,120.02824330329895,11
0.8660714285714285,2,11,112,121.22901630401611,11
0.8660714285714285,2,14,113,122.24923801422119,11
0.8660714285714285,2,12,114,123.29451775550842,11
0.8660714285714285,2,11,115,124.33156180381775,11
0.8660714285714285,2,12,116,125.36009383201599,11
0.8660714285714285,2,15,117,126.41152906417847,11
0.8660714285714285,2,12,118,127.63473773002625,11
0.8660714285714285,2,11,119,128.67840814590454,11
0.8660714285714285,2,16,120,129.71160364151,11
0.8660714285714285,2,16,121,130.76497554779053,11
0.8660714285714285,2,15,122,131.79185509681702,11
0.8660714285714285,2,10,123,132.84202098846436,11
0.8660714285714285,2,16,124,134.0913097858429,11
0.8660714285714285,2,9,125,135.13435339927673,11
0.8660714285714285,2,12,126,136.1758770942688,11
0.8660714285714285,2,15,127,137.21022152900696,11
0.8660714285714285,2,11,128,138.21504640579224,11
0.8660714285714285,2,13,129,139.2992877960205,11
0.8660714285714285,2,11,130,140.53105068206787,11
0.8660714285714285,2,7,131,141.57084274291992,11
0.8660714285714285,2,16,132,142.61909747123718,11
0.8660714285714285,2,13,133,143.6823070049286,11
0.8660714285714285,2,15,134,144.72524452209473,11
0.8660714285714285,2,6,135,145.95407962799072,11
0.8660714285714285,2,10,136,146.7386691570282,11
0.8660714285714285,2,13,137,147.7852828502655,11
0.8660714285714285,2,14,138,148.87411212921143,11
0.8660714285714285,2,10,139,149.9316122531891,11
0.8660714285714285,2,13,140,150.99812698364258,11
0.8660714285714285,2,15,141,152.28432750701904,11
0.8660714285714285,2,15,142,153.47109723091125,11
0.8660714285714285,2,11,143,154.52424693107605,11
0.8660714285714285,2,11,144,155.60005354881287,11
0.8660714285714285,2,10,145,156.651376247406,11
0.8660714285714285,2,13,146,157.72235822677612,11
0.8660714285714285,2,14,147,158.96617555618286,11
0.8660714285714285,2,7,148,159.91421675682068,11
0.8660714285714285,2,12,149,160.91389417648315,11
0.8660714285714285,2,15,150,161.96756029129028,11
0.8660714285714285,2,15,151,163.0290949344635,11
0.8660714285714285,2,7,152,164.1154339313507,11
0.8660714285714285,2,14,153,165.38184261322021,11
0.8660714285714285,2,14,154,166.4472141265869,11
0.8660714285714285,2,10,155,167.52303457260132,11
0.8660714285714285,2,7,156,168.6157717704773,11
0.8660714285714285,2,8,157,169.6825394630432,11
0.8660714285714285,2,13,158,170.74142861366272,11
0.8660714285714285,2,11,159,172.10604858398438,11
0.8660714285714285,2,9,160,173.2275424003601,11
0.8660714285714285,2,12,161,174.31869673728943,11
0.8660714285714285,2,11,162,175.39101481437683,11
0.8660714285714285,2,13,163,176.47411918640137,11
0.8660714285714285,2,15,164,177.509535074234,11
0.8660714285714285,2,14,165,178.77579140663147,11
0.8660714285714285,2,14,166,179.82808017730713,11
0.8660714285714285,2,15,167,180.90179443359375,11
0.8660714285714285,2,12,168,181.97264647483826,11
0.8660714285714285,2,7,169,183.03905844688416,11
0.8660714285714285,2,16,170,184.13083291053772,11
0.8660714285714285,2,14,171,185.40406346321106,11
0.8660714285714285,2,16,172,186.4867615699768,11
0.8660714285714285,2,15,173,187.5576515197754,11
0.8660714285714285,2,9,174,188.6029450893402,11
0.8660714285714285,2,16,175,189.66718649864197,11
0.8660714285714285,2,13,176,190.74053573608398,11
0.8660714285714285,2,15,177,192.00467538833618,11
0.8660714285714285,2,11,178,193.07856345176697,11
0.8660714285714285,2,16,179,194.18189072608948,11
0.8660714285714285,2,14,180,195.22428131103516,11
0.8660714285714285,2,16,181,196.2913899421692,11
0.8660714285714285,2,11,182,197.3657886981964,11
0.8660714285714285,2,16,183,198.6423945426941,11
0.8660714285714285,2,11,184,199.7116482257843,11
0.8660714285714285,2,13,185,200.78267288208008,11
0.8660714285714285,2,9,186,201.85368394851685,11
0.8660714285714285,2,16,187,202.90935683250427,11
0.8660714285714285,2,13,188,203.99875140190125,11
0.8660714285714285,2,11,189,205.24856805801392,11
0.8660714285714285,2,16,190,206.33131957054138,11
0.8660714285714285,2,12,191,207.4018816947937,11
0.8660714285714285,2,15,192,208.46694040298462,11
0.8660714285714285,2,10,193,209.53778386116028,11
0.8660714285714285,2,12,194,210.78531455993652,11
0.8660714285714285,2,16,195,211.8360517024994,11
0.8660714285714285,2,16,196,212.88976454734802,11
0.8660714285714285,2,15,197,213.97268962860107,11
0.8660714285714285,2,13,198,215.06227922439575,11
0.8660714285714285,2,16,199,216.10527992248535,11
0.8660714285714285,2,10,200,217.40581965446472,11
