fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
0.8660714285714285,2,13,1,1.1590332984924316,28
0.8660714285714285,2,12,2,2.257188320159912,28
0.8660714285714285,2,16,3,3.3541619777679443,28
0.8660714285714285,2,7,4,4.462158918380737,28
0.8660714285714285,2,8,5,5.756208896636963,28
0.8660714285714285,2,16,6,6.785681962966919,28
0.8660714285714285,2,7,7,7.8342671394348145,28
0.8660714285714285,2,14,8,8.888843059539795,28
0.8660714285714285,2,13,9,9.920287132263184,28
0.8660714285714285,2,8,10,10.970349311828613,28
0.8660714285714285,2,16,11,12.225367307662964,28
0.8660714285714285,2,16,12,13.253939867019653,28
0.8660714285714285,2,16,13,14.317903757095337,28
0.8660714285714285,2,9,14,15.419166326522827,28
0.8660714285714285,2,16,15,16.49092388153076,28
0.8660714285714285,2,11,16,17.587052822113037,28
0.8660714285714285,2,13,17,18.950015783309937,28
0.8660714285714285,2,12,18,20.03650164604187,28
0.8660714285714285,2,6,19,21.100752592086792,28
0.8660714285714285,2,13,20,22.152403354644775,28
0.8660714285714285,2,14,21,23.238409996032715,28
0.8660714285714285,2,11,22,24.330490112304688,28
0.8660714285714285,2,12,23,25.513956308364868,28
0.8660714285714285,2,7,24,26.18593406677246,28
0.8660714285714285,2,11,25,26.925228118896484,28
0.8660714285714285,2,15,26,27.95580554008484,28
0.8660714285714285,2,14,27,28.98140788078308,28
0.8660714285714285,2,13,28,30.005932569503784,28
0.8660714285714285,2,13,29,31.27587127685547,28
0.8660714285714285,2,12,30,32.30436444282532,28
0.8660714285714285,2,16,31,33.35681653022766,28
0.8660714285714285,2,8,32,34.38825273513794,28
0.8660714285714285,2,12,33,35.471529722213745,28
0.8660714285714285,2,11,34,36.50412201881409,28
0.8660714285714285,2,8,35,37.81498384475708,28
0.8660714285714285,2,15,36,38.88477158546448,28
0.8660714285714285,2,12,37,39.885733127593994,28
0.8660714285714285,2,9,38,40.927918672561646,28
0.8660714285714285,2,14,39,41.98976421356201,28
0.8660714285714285,2,11,40,43.06196880340576,28
0.8660714285714285,2,14,41,44.37624788284302,28
0.8660714285714285,2,11,42,45.39320349693298,28
0.8660714285714285,2,14,43,46.42067909240723,28
0.8660714285714285,2,12,44,47.491549253463745,28
0.8660714285714285,2,15,45,48.57253289222717,28
0.8660714285714285,2,13,46,49.69209957122803,28
0.8660714285714285,2,9,47,51.00061774253845,28
0.8660714285714285,2,9,48,52.08816170692444,28
0.8660714285714285,2,8,49,53.30261015892029,28
0.8660714285714285,2,12,50,54.40957045555115,28
0.8660714285714285,2,6,51,55.484869718551636,28
0.8660714285714285,2,10,52,56.41193509101868,28
0.8660714285714285,2,15,53,57.47960138320923,28
0.8660714285714285,2,12,54,58.216251850128174,28
0.8660714285714285,2,11,55,59.06757831573486,28
0.8660714285714285,2,12,56,60.10937428474426,28
0.8660714285714285,2,12,57,61.15831160545349,28
0.8660714285714285,2,14,58,62.21825933456421,28
0.8660714285714285,2,6,59,63.49536108970642,28
0.8660714285714285,2,13,60,64.68252444267273,28
0.8660714285714285,2,12,61,65.7678656578064,28
0.8660714285714285,2,6,62,66.81539750099182,28
0.8660714285714285,2,14,63,67.87697958946228,28
0.8660714285714285,2,6,64,68.93451309204102,28
0.8660714285714285,2,14,65,70.02567458152771,28
0.8660714285714285,2,7,66,71.04701638221741,28
0.8660714285714285,2,10,67,72.11243748664856,28
0.8660714285714285,2,8,68,73.11674499511719,28
0.8660714285714285,2,16,69,74.17721629142761,28
0.8660714285714285,2,14,70,75.43983936309814,28
0.8660714285714285,2,9,71,76.49739670753479,28
0.8660714285714285,2,14,72,77.4621512889862,28
0.8660714285714285,2,16,73,78.38274836540222,28
0.8660714285714285,2,8,74,79.4107117652893,28
0.8660714285714285,2,16,75,80.29958963394165,28
0.8660714285714285,2,9,76,81.51402354240417,28
0.8660714285714285,2,8,77,82.30377554893494,28
0.8660714285714285,2,16,78,83.23461985588074,28
0.8660714285714285,2,14,79,84.30406761169434,28
0.8660714285714285,2,12,80,85.38476181030273,28
0.8660714285714285,2,15,81,86.43629097938538,28
0.8660714285714285,2,10,82,87.67480850219727,28
0.8660714285714285,2,12,83,88.36846160888672,28
0.8660714285714285,2,12,84,89.17236590385437,28
0.8660714285714285,2,16,85,90.16678953170776,28
0.8660714285714285,2,16,86,91.09784436225891,28
0.8660714285714285,2,13,87,92.13340973854065,28
0.8660714285714285,2,7,88,93.34041047096252,28
0.8660714285714285,2,7,89,94.51825141906738,28
0.8660714285714285,2,12,90,95.59134364128113,28
0.8660714285714285,2,8,91,96.6109049320221,28
0.8660714285714285,2,13,92,97.6702299118042,28
0.8660714285714285,2,13,93,98.7515504360199,28
0.8660714285714285,2,16,94,99.85744905471802,28
0.8660714285714285,2,12,95,101.0026023387909,28
0.8660714285714285,2,13,96,101.94173383712769,28
0.8660714285714285,2,11,97,103.088063955307,28
0.8660714285714285,2,9,98,104.19584918022156,28
0.8660714285714285,2,9,99,105.28447413444519,28
0.8660714285714285,2,12,100,106.61652827262878,28
0.8660714285714285,2,14,101,107.53564310073853,28
0.8660714285714285,2,11,102,108.31438112258911,28
