fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
298234.8182759067,9,141,1,1.010693073272705,22,143972.63352277834
292214.99363302696,9,135,2,2.474350929260254,22,131281.82230497588
292214.99363302696,9,135,3,4.382222414016724,22,131281.82230497588
291126.52182092617,9,135,4,6.746374845504761,22,129743.98909865551
291126.52182092617,9,135,5,9.571470260620117,22,129743.98909865551
288744.3629287203,9,123,6,12.858532190322876,22,133440.2094975072
288744.3629287203,9,123,7,16.87433886528015,22,133440.2094975072
287381.33473916183,9,133,8,21.35743498802185,22,138018.29192821393
287084.8633149258,9,73,9,26.298384428024292,22,133386.57349451227
285484.9893575821,9,133,10,31.688738107681274,22,126147.15020906983
285484.9893575821,9,133,11,37.539562940597534,22,126147.15020906983
285484.9893575821,9,133,12,43.9702844619751,22,126147.15020906983
285149.7579199563,9,129,13,50.87164115905762,22,126147.15020906983
285122.9247795726,9,123,14,58.23613667488098,22,129686.62383169941
284741.2601959062,9,125,15,66.07193231582642,22,129686.62383169941
284437.08297912416,9,129,16,74.47937035560608,22,126228.22395437962
284437.08297912416,9,129,17,83.34971141815186,22,126228.22395437962
283856.64483765245,9,115,18,92.69342064857483,22,126719.50332162378
283856.64483765245,9,115,19,102.50960326194763,22,126719.50332162378
283856.64483765245,9,115,20,112.78703260421753,22,126719.50332162378
283587.7856097682,9,115,21,123.64298605918884,22,126719.50332162378
283587.7856097682,9,115,22,134.95124769210815,22,126719.50332162378
283264.48253594217,9,113,23,146.70643138885498,22,128234.44166960435
283264.48253594217,9,113,24,158.9264395236969,22,128234.44166960435
283264.48253594217,9,113,25,171.5985963344574,22,128234.44166960435
283264.48253594217,9,113,26,184.85005974769592,22,128234.44166960435
283178.97405192326,9,113,27,198.56431579589844,22,128234.44166960435
283178.97405192326,9,113,28,212.73677706718445,22,128234.44166960435
283178.97405192326,9,113,29,227.54180073738098,22,128234.44166960435
283114.4036686158,9,109,30,243.08270072937012,22,128088.20315767445
283114.4036686158,9,109,31,259.50050115585327,22,128088.20315767445
283114.4036686158,9,109,32,276.6387071609497,22,128088.20315767445
283114.4036686158,9,109,33,294.5168845653534,22,128088.20315767445
282684.1187783383,9,115,34,313.1214907169342,22,127808.578711632
282628.0591680577,9,129,35,332.4509198665619,22,127880.94660843398
282628.0591680577,9,129,36,352.70666432380676,22,127880.94660843398
282628.0591680577,9,129,37,373.7059600353241,22,127880.94660843398
282604.53116442106,9,123,38,395.44553899765015,22,127808.578711632
282548.4715541405,9,107,39,417.90958309173584,22,127880.94660843398
281934.06907633616,9,103,40,441.0918116569519,22,127517.42850080864
281934.06907633616,9,103,41,465.15976905822754,22,127517.42850080864
281934.06907633616,9,103,42,489.9768981933594,22,127517.42850080864
281476.53612234007,9,103,43,515.5496089458466,22,127959.94815413769
281476.53612234007,9,103,44,541.8590092658997,22,127959.94815413769
281476.53612234007,9,103,45,568.9192316532135,22,127959.94815413769
281358.3824951833,9,103,46,596.9481887817383,22,127959.94815413769
281358.3824951833,9,103,47,625.7000243663788,22,127959.94815413769
281358.3824951833,9,103,48,655.1653180122375,22,127959.94815413769
281358.3824951833,9,103,49,685.345002412796,22,127959.94815413769
281358.3824951833,9,103,50,716.2587320804596,22,127959.94815413769
281204.583418227,9,101,51,748.0457770824432,22,127905.99963335133
281204.583418227,9,101,52,780.5599889755249,22,127905.99963335133
281204.583418227,9,101,53,813.8122973442078,22,127905.99963335133
281204.583418227,9,101,54,847.7865941524506,22,127905.99963335133
281204.583418227,9,101,55,882.4747920036316,22,127905.99963335133
281204.583418227,9,101,56,918.0963740348816,22,127905.99963335133
281204.583418227,9,101,57,954.4383153915405,22,127905.99963335133
281204.583418227,9,101,58,991.5103540420532,22,127905.99963335133
281204.583418227,9,101,59,1029.3174114227295,22,127905.99963335133
281204.583418227,9,101,60,1067.8470590114594,22,127905.99963335133
281204.583418227,9,101,61,1107.2754743099213,22,127905.99963335133
281204.583418227,9,101,62,1147.4195075035095,22,127905.99963335133
281204.583418227,9,101,63,1188.2972977161407,22,127905.99963335133
281204.583418227,9,101,64,1229.9060351848602,22,127905.99963335133
281204.583418227,9,101,65,1272.226407289505,22,127905.99963335133
281204.583418227,9,101,66,1315.4527094364166,22,127905.99963335133
281204.583418227,9,101,67,1359.4063398838043,22,127905.99963335133
281204.583418227,9,101,68,1404.0762994289398,22,127905.99963335133
281204.583418227,9,101,69,1449.5073113441467,22,127905.99963335133
281204.583418227,9,101,70,1495.653368473053,22,127905.99963335133
281204.583418227,9,101,71,1542.607838153839,22,127905.99963335133
281204.583418227,9,101,72,1590.1272943019867,22,127905.99963335133
281204.583418227,9,101,73,1638.4009375572205,22,127905.99963335133
281204.583418227,9,101,74,1687.41468501091,22,127905.99963335133
281126.39359916945,9,99,75,1737.002145767212,22,127574.26438843898
281126.39359916945,9,99,76,1787.5326805114746,22,127574.26438843898
281126.39359916945,9,99,77,1838.5673110485077,22,127574.26438843898
281126.39359916945,9,99,78,1890.0637700557709,22,127574.26438843898
281126.39359916945,9,99,79,1942.0297360420227,22,127574.26438843898
281126.39359916945,9,99,80,1994.578265428543,22,127574.26438843898
281126.39359916945,9,99,81,2047.866816997528,22,127574.26438843898
281126.39359916945,9,99,82,2101.631279230118,22,127574.26438843898
281126.39359916945,9,99,83,2155.8692586421967,22,127574.26438843898
281126.39359916945,9,99,84,2210.576904773712,22,127574.26438843898
281126.39359916945,9,99,85,2265.7545499801636,22,127574.26438843898
281126.39359916945,9,99,86,2321.522730112076,22,127574.26438843898
281126.39359916945,9,99,87,2377.755565404892,22,127574.26438843898
281126.39359916945,9,99,88,2434.4496886730194,22,127574.26438843898
281126.39359916945,9,99,89,2491.708550453186,22,127574.26438843898
281126.39359916945,9,99,90,2549.734935760498,22,127574.26438843898
281126.39359916945,9,99,91,2608.254921913147,22,127574.26438843898
281126.39359916945,9,99,92,2667.3824350833893,22,127574.26438843898
281026.58281662676,9,99,93,2726.978450536728,22,127574.26438843898
281026.58281662676,9,99,94,2787.054518699646,22,127574.26438843898
