fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
300877.001030683,9,65,1,1.4421031475067139,8,140612.78303661998
296794.2073733626,9,87,2,3.6444287300109863,8,138974.0520767543
296186.22559244494,9,67,3,6.5658180713653564,8,144310.56978077628
296186.22559244494,9,67,4,10.243293762207031,8,144310.56978077628
295565.92740238766,9,85,5,14.939948558807373,8,137890.98438542293
293174.3477074519,9,65,6,20.318910360336304,8,143112.0173868388
293174.3477074519,9,65,7,26.37822127342224,8,143112.0173868388
292778.6905815654,9,111,8,33.09098720550537,8,147805.724959951
292778.6905815654,9,111,9,40.48882842063904,8,147805.724959951
292467.2191043636,9,153,10,48.69246292114258,8,143253.6324349152
292346.4497422919,9,153,11,57.5736198425293,8,143523.89454085054
290084.2953713564,9,91,12,67.1206066608429,8,144818.1458265291
290084.2953713564,9,91,13,77.35544657707214,8,144818.1458265291
290084.2953713564,9,91,14,88.27526545524597,8,144818.1458265291
290084.2953713564,9,91,15,100.01731276512146,8,144818.1458265291
290032.70113805245,9,95,16,112.45523428916931,8,144371.26338836516
289898.4824678051,9,81,17,125.58028864860535,8,144112.4876205735
289898.4824678051,9,81,18,139.37714314460754,8,144112.4876205735
289520.76132473885,9,97,19,153.962504863739,8,144371.26338836516
288232.1037453626,9,103,20,169.21246194839478,8,144035.9460936169
288232.1037453626,9,103,21,185.104745388031,8,144035.9460936169
288128.8260858961,9,103,22,201.65470099449158,8,143859.5480188276
288128.8260858961,9,103,23,218.86129546165466,8,143859.5480188276
287673.1708495847,9,101,24,236.85110092163086,8,144489.97048252178
287673.1708495847,9,101,25,255.49913716316223,8,144489.97048252178
287673.1708495847,9,101,26,274.79638624191284,8,144489.97048252178
287673.1708495847,9,101,27,294.7531843185425,8,144489.97048252178
287673.1708495847,9,101,28,315.3773338794708,8,144489.97048252178
287120.6989915975,9,103,29,336.81235241889954,8,144489.97048252178
287120.6989915975,9,103,30,358.89821338653564,8,144489.97048252178
287120.6989915975,9,103,31,381.6251356601715,8,144489.97048252178
287120.6989915975,9,103,32,405.01575469970703,8,144489.97048252178
287120.6989915975,9,103,33,429.11283683776855,8,144489.97048252178
287120.6989915975,9,103,34,454.01985692977905,8,144489.97048252178
287120.6989915975,9,103,35,479.6217522621155,8,144489.97048252178
287120.6989915975,9,103,36,505.9060790538788,8,144489.97048252178
287120.6989915975,9,103,37,532.878161907196,8,144489.97048252178
286951.28763920197,9,113,38,560.5190505981445,8,143595.6182863024
286951.28763920197,9,113,39,588.9882481098175,8,143595.6182863024
286951.28763920197,9,113,40,618.1239545345306,8,143595.6182863024
286951.28763920197,9,113,41,647.9629805088043,8,143595.6182863024
286951.28763920197,9,113,42,678.5176937580109,8,143595.6182863024
286951.28763920197,9,113,43,709.9102187156677,8,143595.6182863024
286951.28763920197,9,113,44,741.9899482727051,8,143595.6182863024
286951.28763920197,9,113,45,774.7605350017548,8,143595.6182863024
286951.28763920197,9,113,46,808.2186801433563,8,143595.6182863024
286699.1227613443,9,111,47,842.355840921402,8,144586.2639478556
286509.8385440875,9,111,48,877.3315937519073,8,144207.57850722375
286509.8385440875,9,111,49,912.9939210414886,8,144207.57850722375
286509.8385440875,9,111,50,949.3193764686584,8,144207.57850722375
286509.8385440875,9,111,51,986.3496739864349,8,144207.57850722375
286509.8385440875,9,111,52,1024.0775480270386,8,144207.57850722375
286509.8385440875,9,111,53,1062.6376283168793,8,144207.57850722375
286509.8385440875,9,111,54,1101.8938825130463,8,144207.57850722375
286509.8385440875,9,111,55,1141.8282451629639,8,144207.57850722375
285845.1646918168,9,111,56,1182.4356698989868,8,144464.00806511095
285845.1646918168,9,111,57,1223.7332773208618,8,144464.00806511095
285845.1646918168,9,111,58,1265.8912944793701,8,144464.00806511095
285845.1646918168,9,111,59,1308.747219324112,8,144464.00806511095
285845.1646918168,9,111,60,1352.2851145267487,8,144464.00806511095
285845.1646918168,9,111,61,1396.5147178173065,8,144464.00806511095
285845.1646918168,9,111,62,1441.4392540454865,8,144464.00806511095
285845.1646918168,9,111,63,1487.202217578888,8,144464.00806511095
285845.1646918168,9,111,64,1533.6706807613373,8,144464.00806511095
285845.1646918168,9,111,65,1580.854505777359,8,144464.00806511095
285845.1646918168,9,111,66,1628.7659816741943,8,144464.00806511095
285845.1646918168,9,111,67,1677.379390001297,8,144464.00806511095
285845.1646918168,9,111,68,1726.8586580753326,8,144464.00806511095
285845.1646918168,9,111,69,1777.0565934181213,8,144464.00806511095
285845.1646918168,9,111,70,1827.9507284164429,8,144464.00806511095
285845.1646918168,9,111,71,1879.546841621399,8,144464.00806511095
285845.1646918168,9,111,72,1931.8441743850708,8,144464.00806511095
285845.1646918168,9,111,73,1985.0227947235107,8,144464.00806511095
285845.1646918168,9,111,74,2038.9118084907532,8,144464.00806511095
285845.1646918168,9,111,75,2093.509932041168,8,144464.00806511095
285845.1646918168,9,111,76,2148.8144290447235,8,144464.00806511095
285845.1646918168,9,111,77,2204.827689409256,8,144464.00806511095
285845.1646918168,9,111,78,2261.717970609665,8,144464.00806511095
285845.1646918168,9,111,79,2319.3215565681458,8,144464.00806511095
285845.1646918168,9,111,80,2377.6335027217865,8,144464.00806511095
285845.1646918168,9,111,81,2436.6580324172974,8,144464.00806511095
285742.681070119,9,103,82,2496.418352127075,8,144477.36286569072
285742.681070119,9,103,83,2557.0604515075684,8,144477.36286569072
285742.681070119,9,103,84,2618.413062095642,8,144477.36286569072
285742.681070119,9,103,85,2680.4898273944855,8,144477.36286569072
285742.681070119,9,103,86,2743.3237824440002,8,144477.36286569072
285742.681070119,9,103,87,2806.923359155655,8,144477.36286569072
285742.681070119,9,103,88,2871.4471349716187,8,144477.36286569072
285742.681070119,9,103,89,2936.73304271698,8,144477.36286569072
285742.681070119,9,103,90,3002.7704594135284,8,144477.36286569072
285742.681070119,9,103,91,3069.566432237625,8,144477.36286569072
285742.681070119,9,103,92,3137.105200767517,8,144477.36286569072
285653.0430732092,9,105,93,3205.598278284073,8,144477.36286569072
285653.0430732092,9,105,94,3274.8394656181335,8,144477.36286569072
284588.89813009254,9,147,95,3344.8348751068115,8,143455.7970679106
284588.89813009254,9,147,96,3415.561215400696,8,143455.7970679106
284588.89813009254,9,147,97,3487.1866462230682,8,143455.7970679106
284564.9096798557,9,139,98,3559.5192832946777,8,143455.7970679106
284475.2716829459,9,145,99,3632.5706198215485,8,143213.82871909445
284475.2716829459,9,145,100,3706.331416606903,8,143213.82871909445
284475.2716829459,9,145,101,3780.8086705207825,8,143213.82871909445
284427.2733765535,9,145,102,3856.1695742607117,8,143213.82871909445
284427.2733765535,9,145,103,3932.237302303314,8,143213.82871909445
284427.2733765535,9,145,104,4009.0176877975464,8,143213.82871909445
284427.2733765535,9,145,105,4086.519991159439,8,143213.82871909445
284427.2733765535,9,145,106,4164.755254983902,8,143213.82871909445
284427.2733765535,9,145,107,4243.85254573822,8,143213.82871909445
284427.2733765535,9,145,108,4323.670645713806,8,143213.82871909445
284307.99115881854,9,153,109,4404.211537599564,8,144533.4744957913
284307.99115881854,9,153,110,4485.455595493317,8,144533.4744957913
284307.99115881854,9,153,111,4567.422546863556,8,144533.4744957913
284307.99115881854,9,153,112,4650.2594039440155,8,144533.4744957913
284218.35316190874,9,159,113,4733.808843374252,8,144362.93613697911
284218.35316190874,9,159,114,4818.0697474479675,8,144362.93613697911
284218.35316190874,9,159,115,4903.0660881996155,8,144362.93613697911
284218.35316190874,9,159,116,4988.772060871124,8,144362.93613697911
284218.35316190874,9,159,117,5075.371913194656,8,144362.93613697911
284218.35316190874,9,159,118,5162.708523035049,8,144362.93613697911
