fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
290287.34400833724,2,12,1,0.6242949962615967,3
290287.34400833724,2,12,2,1.268951416015625,3
290287.34400833724,2,13,3,1.8954410552978516,3
290287.34400833724,2,8,4,2.4920971393585205,3
290287.34400833724,2,14,5,3.128492832183838,3
290287.34400833724,2,8,6,3.853811502456665,3
290287.34400833724,2,6,7,4.44781231880188,3
290287.34400833724,2,15,8,5.083191156387329,3
290287.34400833724,2,12,9,5.784761428833008,3
290287.34400833724,2,15,10,6.422125577926636,3
290287.34400833724,2,15,11,7.032025575637817,3
290287.34400833724,2,5,12,7.775902032852173,3
290287.34400833724,2,10,13,8.367857217788696,3
290287.34400833724,2,11,14,8.985538244247437,3
290287.34400833724,2,16,15,9.593810796737671,3
290287.34400833724,2,6,16,10.196163892745972,3
290287.34400833724,2,11,17,10.779567241668701,3
290287.34400833724,2,4,18,11.514933109283447,3
290287.34400833724,2,14,19,12.121143817901611,3
290287.34400833724,2,12,20,12.694339275360107,3
290287.34400833724,2,7,21,13.266850233078003,3
290287.34400833724,2,12,22,13.879371404647827,3
290287.34400833724,2,10,23,14.48423981666565,3
290287.34400833724,2,8,24,15.182548761367798,3
290287.34400833724,2,11,25,15.744867324829102,3
290287.34400833724,2,13,26,16.321496963500977,3
290287.34400833724,2,13,27,16.935259580612183,3
290287.34400833724,2,12,28,17.49759030342102,3
290287.34400833724,2,6,29,18.12455439567566,3
290287.34400833724,2,13,30,18.853605270385742,3
290287.34400833724,2,15,31,19.435677528381348,3
290287.34400833724,2,16,32,20.016048908233643,3
290287.34400833724,2,15,33,20.610950708389282,3
290287.34400833724,2,16,34,21.19114089012146,3
290287.34400833724,2,7,35,21.781715154647827,3
290287.34400833724,2,12,36,22.520405530929565,3
290287.34400833724,2,8,37,23.079297304153442,3
290287.34400833724,2,13,38,23.651808977127075,3
290287.34400833724,2,16,39,24.219499111175537,3
290287.34400833724,2,7,40,24.8304603099823,3
290287.34400833724,2,12,41,25.41177749633789,3
290287.34400833724,2,12,42,26.13163137435913,3
290287.34400833724,2,8,43,26.73189401626587,3
290287.34400833724,2,10,44,27.345690965652466,3
290287.34400833724,2,14,45,27.914998292922974,3
290287.34400833724,2,9,46,28.50944185256958,3
290287.34400833724,2,14,47,29.102919578552246,3
290287.34400833724,2,11,48,29.82476782798767,3
290287.34400833724,2,10,49,30.40173864364624,3
290287.34400833724,2,16,50,30.997668981552124,3
290287.34400833724,2,10,51,31.58557152748108,3
290287.34400833724,2,10,52,32.1808705329895,3
290287.34400833724,2,11,53,32.819029569625854,3
290287.34400833724,2,11,54,33.595858335494995,3
290287.34400833724,2,7,55,34.215096950531006,3
290287.34400833724,2,14,56,34.78268909454346,3
290287.34400833724,2,16,57,35.371201276779175,3
290287.34400833724,2,11,58,35.98999762535095,3
290287.34400833724,2,16,59,36.58405375480652,3
290287.34400833724,2,8,60,37.30605983734131,3
290287.34400833724,2,8,61,37.89857459068298,3
290287.34400833724,2,9,62,38.48416090011597,3
290287.34400833724,2,16,63,39.10567021369934,3
290287.34400833724,2,15,64,39.7087938785553,3
290287.34400833724,2,12,65,40.32246518135071,3
290287.34400833724,2,15,66,41.06455659866333,3
290287.34400833724,2,10,67,41.66913437843323,3
290287.34400833724,2,6,68,42.27308750152588,3
290287.34400833724,2,8,69,42.918304681777954,3
290287.34400833724,2,9,70,43.497925758361816,3
290287.34400833724,2,12,71,44.134047746658325,3
290287.34400833724,2,8,72,44.91548681259155,3
290287.34400833724,2,14,73,45.54369783401489,3
290287.34400833724,2,15,74,46.16140818595886,3
290287.34400833724,2,13,75,46.7736074924469,3
