fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
290287.34400833724,2,8,1,0.5877642631530762,10
290287.34400833724,2,13,2,1.1707043647766113,10
290287.34400833724,2,13,3,1.7235221862792969,10
290287.34400833724,2,6,4,2.338374614715576,10
290287.34400833724,2,14,5,2.9720637798309326,10
290287.34400833724,2,13,6,3.705873966217041,10
290287.34400833724,2,10,7,4.385377883911133,10
290287.34400833724,2,13,8,4.999770164489746,10
290287.34400833724,2,12,9,5.613698482513428,10
290287.34400833724,2,16,10,6.211278438568115,10
290287.34400833724,2,12,11,6.80532693862915,10
290287.34400833724,2,14,12,7.492957592010498,10
290287.34400833724,2,7,13,8.070494890213013,10
290287.34400833724,2,8,14,8.634477138519287,10
290287.34400833724,2,9,15,9.183167457580566,10
290287.34400833724,2,15,16,9.763507843017578,10
290287.34400833724,2,14,17,10.378044128417969,10
290287.34400833724,2,15,18,11.110521078109741,10
290287.34400833724,2,11,19,11.714334487915039,10
290287.34400833724,2,16,20,12.290599822998047,10
290287.34400833724,2,11,21,12.861923694610596,10
290287.34400833724,2,6,22,13.44938063621521,10
290287.34400833724,2,6,23,14.035061836242676,10
290287.34400833724,2,7,24,14.740344285964966,10
290287.34400833724,2,12,25,15.327337741851807,10
290287.34400833724,2,8,26,15.922866106033325,10
290287.34400833724,2,10,27,16.519449710845947,10
290287.34400833724,2,6,28,17.15705442428589,10
290287.34400833724,2,14,29,17.768943786621094,10
290287.34400833724,2,5,30,18.49463987350464,10
290287.34400833724,2,10,31,19.070780277252197,10
290287.34400833724,2,11,32,19.699878215789795,10
290287.34400833724,2,11,33,20.27928900718689,10
290287.34400833724,2,12,34,20.868996143341064,10
290287.34400833724,2,6,35,21.47041940689087,10
290287.34400833724,2,9,36,22.144405364990234,10
290287.34400833724,2,9,37,22.727737188339233,10
290287.34400833724,2,14,38,23.314990758895874,10
290287.34400833724,2,15,39,23.896432638168335,10
290287.34400833724,2,8,40,24.47907519340515,10
290287.34400833724,2,9,41,25.066375255584717,10
290287.34400833724,2,14,42,25.77393412590027,10
290287.34400833724,2,9,43,26.411346435546875,10
290287.34400833724,2,8,44,27.01009249687195,10
290287.34400833724,2,10,45,27.597602605819702,10
290287.34400833724,2,8,46,28.21826934814453,10
290287.34400833724,2,8,47,28.792558193206787,10
290287.34400833724,2,15,48,29.542696714401245,10
290287.34400833724,2,10,49,30.121349334716797,10
290287.34400833724,2,13,50,30.759540796279907,10
290287.34400833724,2,15,51,31.384827136993408,10
290287.34400833724,2,10,52,31.978819608688354,10
