fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
290287.34400833724,2,4,1,0.6197605133056641,9
290287.34400833724,2,16,2,1.2426249980926514,9
290287.34400833724,2,14,3,1.8410720825195312,9
290287.34400833724,2,11,4,2.4631264209747314,9
290287.34400833724,2,15,5,3.10101580619812,9
290287.34400833724,2,14,6,3.8483169078826904,9
290287.34400833724,2,8,7,4.486432313919067,9
290287.34400833724,2,10,8,5.1196129322052,9
290287.34400833724,2,13,9,5.750381946563721,9
290287.34400833724,2,13,10,6.330446004867554,9
290287.34400833724,2,13,11,6.937409162521362,9
290287.34400833724,2,14,12,7.6550376415252686,9
290287.34400833724,2,15,13,8.250148296356201,9
290287.34400833724,2,11,14,8.84519338607788,9
290287.34400833724,2,16,15,9.428846836090088,9
290287.34400833724,2,16,16,10.038923501968384,9
290287.34400833724,2,9,17,10.682390928268433,9
290287.34400833724,2,10,18,11.400388479232788,9
290287.34400833724,2,11,19,11.989324808120728,9
290287.34400833724,2,10,20,12.573648691177368,9
290287.34400833724,2,16,21,13.175879001617432,9
290287.34400833724,2,9,22,13.786980867385864,9
290287.34400833724,2,11,23,14.367625951766968,9
290287.34400833724,2,4,24,15.091904640197754,9
290287.34400833724,2,6,25,15.759684562683105,9
290287.34400833724,2,13,26,16.344756364822388,9
290287.34400833724,2,12,27,16.9540913105011,9
290287.34400833724,2,16,28,17.58643937110901,9
290287.34400833724,2,8,29,18.20031213760376,9
290287.34400833724,2,13,30,18.910218238830566,9
290287.34400833724,2,11,31,19.533412218093872,9
290287.34400833724,2,10,32,20.138171911239624,9
290287.34400833724,2,14,33,20.745784282684326,9
290287.34400833724,2,6,34,21.371485471725464,9
290287.34400833724,2,10,35,21.965099811553955,9
290287.34400833724,2,6,36,22.678242921829224,9
290287.34400833724,2,12,37,23.324127197265625,9
290287.34400833724,2,8,38,23.9297878742218,9
290287.34400833724,2,8,39,24.51284646987915,9
290287.34400833724,2,10,40,25.13847541809082,9
290287.34400833724,2,11,41,25.838000535964966,9
290287.34400833724,2,16,42,26.440964937210083,9
290287.34400833724,2,7,43,27.01696801185608,9
290287.34400833724,2,14,44,27.623817205429077,9
290287.34400833724,2,6,45,28.21115756034851,9
290287.34400833724,2,11,46,28.837791681289673,9
290287.34400833724,2,9,47,29.584752559661865,9
290287.34400833724,2,8,48,30.185638427734375,9
290287.34400833724,2,8,49,30.78018593788147,9
290287.34400833724,2,14,50,31.363611459732056,9
290287.34400833724,2,14,51,31.953922748565674,9
290287.34400833724,2,10,52,32.610955476760864,9
290287.34400833724,2,14,53,33.30373191833496,9
290287.34400833724,2,9,54,33.90984582901001,9
290287.34400833724,2,15,55,34.5248281955719,9
290287.34400833724,2,16,56,35.10780882835388,9
290287.34400833724,2,9,57,35.713356733322144,9
290287.34400833724,2,16,58,36.32229781150818,9
290287.34400833724,2,15,59,37.05961346626282,9
290287.34400833724,2,14,60,37.65041923522949,9
290287.34400833724,2,13,61,38.23861217498779,9
290287.34400833724,2,14,62,38.84294009208679,9
290287.34400833724,2,5,63,39.39891767501831,9
290287.34400833724,2,7,64,40.000755310058594,9
290287.34400833724,2,12,65,40.6738338470459,9
290287.34400833724,2,12,66,41.2365460395813,9
290287.34400833724,2,15,67,41.697726011276245,9
290287.34400833724,2,12,68,42.15547776222229,9
290287.34400833724,2,9,69,42.632792472839355,9
290287.34400833724,2,8,70,43.11896300315857,9
290287.34400833724,2,15,71,43.6729462146759,9
290287.34400833724,2,8,72,44.16367220878601,9
290287.34400833724,2,5,73,44.614723682403564,9
290287.34400833724,2,16,74,45.25508427619934,9
290287.34400833724,2,11,75,45.88067650794983,9
290287.34400833724,2,14,76,46.48529005050659,9
290287.34400833724,2,7,77,47.205544233322144,9
290287.34400833724,2,8,78,47.82817578315735,9
290287.34400833724,2,9,79,48.40588879585266,9
290287.34400833724,2,9,80,49.01820349693298,9
290287.34400833724,2,14,81,49.627678632736206,9
290287.34400833724,2,13,82,50.25248837471008,9
290287.34400833724,2,10,83,51.001770973205566,9
290287.34400833724,2,5,84,51.61129117012024,9
290287.34400833724,2,6,85,52.223674058914185,9
290287.34400833724,2,14,86,52.82453966140747,9
290287.34400833724,2,12,87,53.46550488471985,9
290287.34400833724,2,15,88,54.205446004867554,9
290287.34400833724,2,11,89,54.816203594207764,9
290287.34400833724,2,14,90,55.446749210357666,9
290287.34400833724,2,15,91,56.05950045585632,9
290287.34400833724,2,16,92,56.649404525756836,9
290287.34400833724,2,10,93,57.2649941444397,9
290287.34400833724,2,11,94,57.985565423965454,9
290287.34400833724,2,16,95,58.60283660888672,9
290287.34400833724,2,13,96,59.21645903587341,9
290287.34400833724,2,13,97,59.817554235458374,9
290287.34400833724,2,12,98,60.43586230278015,9
290287.34400833724,2,5,99,61.05248999595642,9
290287.34400833724,2,15,100,61.82038927078247,9
290287.34400833724,2,15,101,62.424416303634644,9
290287.34400833724,2,14,102,63.05658745765686,9
290287.34400833724,2,9,103,63.68178606033325,9
290287.34400833724,2,14,104,64.27505779266357,9
290287.34400833724,2,12,105,64.85782146453857,9
290287.34400833724,2,12,106,65.60232400894165,9
290287.34400833724,2,15,107,66.21236324310303,9
290287.34400833724,2,9,108,66.8228006362915,9
290287.34400833724,2,11,109,67.4527518749237,9
290287.34400833724,2,16,110,68.08032655715942,9
290287.34400833724,2,12,111,68.6875057220459,9
290287.34400833724,2,15,112,69.42193937301636,9
290287.34400833724,2,9,113,70.01360154151917,9
290287.34400833724,2,10,114,70.67524313926697,9
290287.34400833724,2,10,115,71.29395723342896,9
290287.34400833724,2,15,116,71.8891499042511,9
290287.34400833724,2,8,117,72.51898503303528,9
290287.34400833724,2,8,118,73.29846906661987,9
290287.34400833724,2,10,119,73.90729212760925,9
290287.34400833724,2,7,120,74.4951741695404,9
290287.34400833724,2,9,121,75.1070294380188,9
290287.34400833724,2,15,122,75.69684624671936,9
290287.34400833724,2,12,123,76.31893801689148,9
