fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
0.8253719655442445,2,2,1,0.8189678192138672,0
0.8253719655442445,2,2,2,1.6348700523376465,0
0.8253719655442445,2,2,3,2.464590072631836,0
0.8253719655442445,2,3,4,3.2925150394439697,0
0.8253719655442445,2,2,5,4.127978324890137,0
0.8253719655442445,2,2,6,5.074390888214111,0
0.8253719655442445,2,4,7,5.906543731689453,0
0.8253719655442445,2,2,8,6.732168912887573,0
0.8253719655442445,2,2,9,7.561939239501953,0
0.8253719655442445,2,3,10,8.36727499961853,0
0.8253719655442445,2,3,11,9.19368577003479,0
0.8253719655442445,2,2,12,10.191014051437378,0
0.8253719655442445,2,2,13,11.01930022239685,0
0.8253719655442445,2,2,14,11.835803031921387,0
0.8253719655442445,2,4,15,12.647854328155518,0
0.8253719655442445,2,2,16,13.453065872192383,0
0.8253719655442445,2,2,17,14.274524450302124,0
0.8253719655442445,2,3,18,15.260246515274048,0
0.8253719655442445,2,2,19,16.073863744735718,0
0.8253719655442445,2,2,20,16.884037017822266,0
0.8253719655442445,2,2,21,17.69036865234375,0
0.8253719655442445,2,2,22,18.49342131614685,0
0.8253719655442445,2,4,23,19.301549911499023,0
0.8253719655442445,2,2,24,20.258874654769897,0
0.8253719655442445,2,2,25,21.092076539993286,0
0.8253719655442445,2,2,26,21.91389560699463,0
0.8253719655442445,2,2,27,22.747462511062622,0
0.8253719655442445,2,2,28,23.569066524505615,0
0.8253719655442445,2,2,29,24.53062891960144,0
0.8253719655442445,2,3,30,25.343608617782593,0
0.8253719655442445,2,2,31,26.161873817443848,0
0.8253719655442445,2,2,32,26.97960638999939,0
0.8253719655442445,2,2,33,27.632357597351074,0
0.8253719655442445,2,2,34,28.134910583496094,0
0.8253719655442445,2,2,35,28.768943548202515,0
0.8253719655442445,2,4,36,29.280521869659424,0
0.8253719655442445,2,2,37,29.793320417404175,0
0.8253719655442445,2,2,38,30.318723440170288,0
0.8253719655442445,2,2,39,30.821647882461548,0
0.8253719655442445,2,2,40,31.32988977432251,0
0.8253719655442445,2,2,41,31.957868814468384,0
0.8253719655442445,2,2,42,32.46587038040161,0
0.8253719655442445,2,2,43,32.9684739112854,0
0.8253719655442445,2,2,44,33.48136520385742,0
0.8253719655442445,2,2,45,33.99341940879822,0
0.8253719655442445,2,2,46,34.4974045753479,0
0.8253719655442445,2,2,47,35.13092279434204,0
0.8253719655442445,2,2,48,35.63231539726257,0
0.8253719655442445,2,2,49,36.13651180267334,0
0.8253719655442445,2,2,50,36.70847797393799,0
0.8253719655442445,2,2,51,37.51200461387634,0
0.8253719655442445,2,2,52,38.49701499938965,0
0.8253719655442445,2,2,53,39.324501752853394,0
0.8253719655442445,2,2,54,40.15319490432739,0
0.8253719655442445,2,2,55,40.949053049087524,0
0.8253719655442445,2,2,56,41.79513072967529,0
0.8253719655442445,2,3,57,42.604713439941406,0
0.8253719655442445,2,4,58,43.5967001914978,0
0.8253719655442445,2,3,59,44.40980505943298,0
0.8253719655442445,2,2,60,45.232553243637085,0
0.8253719655442445,2,4,61,46.03681755065918,0
0.8253719655442445,2,2,62,46.86143398284912,0
0.8253719655442445,2,2,63,47.68186163902283,0
0.8253719655442445,2,3,64,48.65659427642822,0
0.8253719655442445,2,2,65,49.466548681259155,0
0.8253719655442445,2,2,66,50.27943444252014,0
0.8253719655442445,2,2,67,51.10265350341797,0
0.8253719655442445,2,9,68,51.9219388961792,0
0.8253719655442445,2,2,69,52.723888874053955,0
0.8253719655442445,2,3,70,53.69601798057556,0
0.8253719655442445,2,2,71,54.52561354637146,0
0.8253719655442445,2,2,72,55.342883825302124,0
0.8253719655442445,2,2,73,56.16483926773071,0
0.8253719655442445,2,2,74,56.97346806526184,0
0.8253719655442445,2,2,75,57.93668723106384,0
0.8253719655442445,2,2,76,58.739731311798096,0
0.8253719655442445,2,5,77,59.52677774429321,0
0.8253719655442445,2,2,78,60.32411432266235,0
0.8253719655442445,2,2,79,61.118865966796875,0
0.8253719655442445,2,3,80,61.92577862739563,0
0.8253719655442445,2,2,81,62.914512634277344,0
0.8253719655442445,2,2,82,63.68005037307739,0
0.8253719655442445,2,2,83,64.45485520362854,0
0.8253719655442445,2,2,84,65.23698329925537,0
0.8253719655442445,2,2,85,66.01590752601624,0
0.8253719655442445,2,3,86,66.79354691505432,0
0.8253719655442445,2,2,87,67.7004234790802,0
0.8253719655442445,2,2,88,68.48309326171875,0
0.8253719655442445,2,3,89,69.25764513015747,0
0.8253719655442445,2,4,90,70.0482816696167,0
0.8253719655442445,2,2,91,70.82443332672119,0
0.8253719655442445,2,2,92,71.59585738182068,0
0.8253719655442445,2,3,93,72.50680589675903,0
0.8253719655442445,2,3,94,73.28950142860413,0
0.8253719655442445,2,3,95,74.06232500076294,0
0.8253719655442445,2,2,96,74.83631610870361,0
0.8253719655442445,2,3,97,75.61600422859192,0
0.8253719655442445,2,2,98,76.39518737792969,0
0.8253719655442445,2,3,99,77.31519317626953,0
0.8253719655442445,2,2,100,78.08961248397827,0
