fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
405988.9250861463,10,1866,1,29.487766981124878,9,588655.1327378742
375355.2563492946,10,2466,2,79.72027945518494,9,427218.3725220605
375355.2563492946,10,2466,3,150.80183005332947,9,419091.0917974913
371762.8140373706,10,2354,4,244.58422541618347,9,455773.06137357495
371762.8140373706,10,2354,5,362.7515215873718,9,455773.06137357495
363036.18271961,10,1911,6,507.0754363536835,9,365049.7413143272
363036.18271961,10,1911,7,676.988035440445,9,365049.7413143272
361984.3089894187,10,2047,8,872.9938752651215,9,365049.7413143272
359802.7145035273,10,2390,9,1093.4398267269135,9,455773.06137357495
354499.0353390507,10,2195,10,1339.1874601840973,9,365049.7413143272
343496.5980113021,10,2231,11,1608.3442571163177,9,454690.14163454453
339454.08939528215,10,2220,12,1901.9225034713745,9,512290.905612995
339110.4080490892,10,2220,13,2220.4751620292664,9,512290.905612995
337547.10949106124,10,2231,14,2563.138866662979,9,454690.14163454453
337547.10949106124,10,2231,15,2930.2446694374084,9,454690.14163454453
328232.2162434991,10,2220,16,3321.160400390625,9,448504.4843127828
320079.97255780635,10,2220,17,3736.4738068580627,9,476101.00372247485
320079.97255780635,10,2220,18,4175.976501941681,9,468317.73348121875
320079.97255780635,10,2220,19,4640.1083245277405,9,450667.5941020767
319421.39280460705,10,2452,20,5128.861566543579,9,468317.73348121875
317373.64576768514,10,2139,21,5642.30353307724,9,428058.3558672029
317373.64576768514,10,2139,22,6180.920672416687,9,517612.8420547221
317373.64576768514,10,2139,23,6744.936924934387,9,517612.8420547221
317373.64576768514,10,2139,24,7333.535125494003,9,517612.8420547221
315879.9058769391,10,2091,25,7946.240701913834,9,433603.3607990348
315879.9058769391,10,2091,26,8581.624228477478,9,433603.3607990348
315879.9058769391,10,2091,27,9239.510386943817,9,433603.3607990348
315879.9058769391,10,2091,28,9918.824428319931,9,433603.3607990348
314524.3424247718,10,2146,29,10619.434315443039,9,406179.9433721745
314524.3424247718,10,2146,30,11343.267919301987,9,414863.2109365773
314524.3424247718,10,2146,31,12090.661900281906,9,407731.6118628369
311694.52821596,10,2174,32,12861.585852622986,9,428426.9665859685
311694.52821596,10,2174,33,13655.779460191727,9,378102.7370299966
309802.5906796012,10,2146,34,14473.212676286697,9,406179.9433721745
309802.5906796012,10,2146,35,15314.002497673035,9,406179.9433721745
309802.5906796012,10,2146,36,16177.911570549011,9,406179.9433721745
307027.0790649824,10,2102,37,17065.11274433136,9,404092.09505955817
307027.0790649824,10,2102,38,17975.083636045456,9,404092.09505955817
306957.5505520369,10,2390,39,18907.28432750702,9,404092.09505955817
306957.5505520369,10,2390,40,19860.936852931976,9,412775.362623961
303566.76629620214,10,2112,41,20837.013285636902,9,404092.09505955817
303566.76629620214,10,2112,42,21835.651275396347,9,416474.6706903097
303566.76629620214,10,2112,43,22857.836810588837,9,411717.06087448297
303546.28351131483,10,2066,44,23903.63572692871,9,404092.09505955817
303546.28351131483,10,2066,45,24971.67018890381,9,404092.09505955817
302154.0030598511,10,2112,46,26061.487300872803,9,402684.07229088794
302154.0030598511,10,2112,47,27173.218589544296,9,402684.07229088794
302084.4745469056,10,2216,48,28306.451862573624,9,402684.07229088794
302084.4745469056,10,2216,49,29461.540640830994,9,402684.07229088794
302084.4745469056,10,2216,50,30639.139629125595,9,402684.07229088794
302084.4745469056,10,2216,51,31839.932272672653,9,489536.37882927636
302084.4745469056,10,2216,52,33064.47385787964,9,402734.0695954131
302084.4745469056,10,2216,53,34311.850212574005,9,402734.0695954131
