fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
0.9666666666666667,10,2057,1,23.106699466705322,19,1.0
0.9666666666666667,10,2057,2,60.86163902282715,19,1.0
0.9833004787383836,10,2418,3,115.92737579345703,19,1.0
0.9833004787383836,10,2418,4,186.94164299964905,19,1.0
0.9833004787383836,10,2418,5,273.790944814682,19,1.0
0.9833004787383836,10,2418,6,377.32648229599,19,1.0
0.9833004787383836,10,2418,7,499.45088624954224,19,0.9032967032967033
0.9833004787383836,10,2418,8,641.2766356468201,19,0.9032967032967033
0.9833004787383836,10,2418,9,801.938307762146,19,0.9032967032967033
0.9833004787383836,10,2418,10,982.298095703125,19,0.9032967032967033
0.9833759590792839,10,3000,11,1181.9203443527222,19,0.9506666666666668
0.9833759590792839,10,3000,12,1400.9650430679321,19,1.0
0.9833759590792839,10,3000,13,1640.1990587711334,19,1.0
0.9833759590792839,10,3000,14,1900.2126731872559,19,1.0
0.9833759590792839,10,3000,15,2182.1767377853394,19,1.0
0.9833759590792839,10,3000,16,2486.2747490406036,19,1.0
0.9833759590792839,10,3000,17,2812.7328295707703,19,1.0
0.9833759590792839,10,3000,18,3161.015382528305,19,1.0
0.9833759590792839,10,3000,19,3531.3308856487274,19,1.0
0.9833759590792839,10,3000,20,3924.133913755417,19,1.0
0.9833759590792839,10,3000,21,4338.701494693756,19,1.0
0.9833759590792839,10,3000,22,4775.562966585159,19,1.0
0.9833759590792839,10,3000,23,5235.419927358627,19,0.9506666666666668
0.9833759590792839,10,3000,24,5717.645487070084,19,0.9506666666666668
0.9833759590792839,10,3000,25,6222.087673902512,19,0.9506666666666668
0.9833759590792839,10,3000,26,6747.862241268158,19,0.9506666666666668
0.9833759590792839,10,3000,27,7295.976039648056,19,0.9506666666666668
0.9833759590792839,10,3000,28,7865.815525770187,19,0.9506666666666668
0.9833759590792839,10,3000,29,8457.246782302856,19,0.9506666666666668
0.9833759590792839,10,3000,30,9070.730213403702,19,0.9506666666666668
0.9833759590792839,10,3000,31,9705.92111825943,19,0.9506666666666668
0.9833759590792839,10,3000,32,10362.6661901474,19,0.9506666666666668
0.9833759590792839,10,3000,33,11040.638099908829,19,0.9506666666666668
0.9833759590792839,10,3000,34,11740.169817447662,19,0.9506666666666668
0.9833759590792839,10,3000,35,12461.830229520798,19,0.9506666666666668
0.9833759590792839,10,3000,36,13204.84303021431,19,0.9506666666666668
0.9833759590792839,10,3000,37,13969.787995576859,19,0.9506666666666668
0.9833759590792839,10,3000,38,14756.468718528748,19,0.9506666666666668
0.9833759590792839,10,3000,39,15564.465114831924,19,0.9506666666666668
0.9833759590792839,10,3000,40,16394.236880779266,19,0.9506666666666668
0.9833759590792839,10,3000,41,17245.925148248672,19,0.9506666666666668
0.9833759590792839,10,3000,42,18119.656274318695,19,0.9506666666666668
0.9833759590792839,10,3000,43,19015.025470018387,19,0.9506666666666668
0.9833759590792839,10,3000,44,19931.683984041214,19,0.9506666666666668
0.9833759590792839,10,3000,45,20870.185477495193,19,0.9506666666666668
0.9833759590792839,10,3000,46,21829.81942510605,19,0.9506666666666668
0.9833759590792839,10,3000,47,22810.828712940216,19,0.9506666666666668
0.9833759590792839,10,3000,48,23813.04281926155,19,0.9506666666666668
0.9833759590792839,10,3000,49,24836.698127746582,19,0.9506666666666668
0.9833759590792839,10,3000,50,25881.804592609406,19,0.9506666666666668
0.9833759590792839,10,3000,51,26948.66513800621,19,1.0
0.9833759590792839,10,3000,52,28037.373362779617,19,0.9506666666666668
0.9833759590792839,10,3000,53,29148.051834344864,19,0.9506666666666668
0.9833759590792839,10,3000,54,30280.073134422302,19,1.0
0.9833759590792839,10,3000,55,31433.37711071968,19,1.0
0.9833759590792839,10,3000,56,32607.864619255066,19,0.9506666666666668
0.9833759590792839,10,3000,57,33804.302057266235,19,1.0
0.9833759590792839,10,3000,58,35022.24238348007,19,1.0
0.9833759590792839,10,3000,59,36262.11183977127,19,1.0
0.9833759590792839,10,3000,60,37523.7919151783,19,0.9506666666666668
0.9833759590792839,10,3000,61,38807.19073367119,19,1.0
0.9833759590792839,10,3000,62,40113.097130298615,19,0.9506666666666668
0.9833759590792839,10,3000,63,41440.96002650261,19,1.0
0.9833759590792839,10,3000,64,42791.07376122475,19,1.0
0.9833759590792839,10,3000,65,44163.305329322815,19,1.0
0.9833759590792839,10,3000,66,45557.80463409424,19,1.0
0.9833759590792839,10,3000,67,46975.26142883301,19,0.9506666666666668
0.9833759590792839,10,3000,68,48415.036146879196,19,1.0
0.9833759590792839,10,3000,69,49876.88296747208,19,0.9
0.9833759590792839,10,3000,70,51361.966873407364,19,0.9
0.9833759590792839,10,3000,71,52869.52106142044,19,0.9
0.9833759590792839,10,3000,72,54399.24150657654,19,0.949616368286445
0.9833759590792839,10,3000,73,55952.56751585007,19,0.9506666666666668
0.9833759590792839,10,3000,74,57528.98961520195,19,0.9506666666666668
0.9833759590792839,10,3000,75,59130.27622509003,19,1.0
0.9833759590792839,10,3000,76,60754.51700282097,19,1.0
0.9833759590792839,10,3000,77,62401.79969406128,19,1.0
0.9833759590792839,10,3000,78,64071.92646861076,19,1.0
0.9833759590792839,10,3000,79,65765.0849430561,19,1.0
0.9833759590792839,10,3000,80,67481.39787220955,19,1.0
0.9833759590792839,10,3000,81,69219.60404515266,19,1.0
0.9833759590792839,10,3000,82,70980.44114947319,19,1.0
0.9833759590792839,10,3000,83,72763.52303004265,19,1.0
0.9833759590792839,10,3000,84,74568.62629389763,19,1.0
0.9833759590792839,10,3000,85,76395.53914928436,19,1.0
0.9833759590792839,10,3000,86,78244.24471735954,19,1.0
0.9833759590792839,10,3000,87,80115.99713921547,19,1.0
0.9833759590792839,10,3000,88,82009.52241230011,19,1.0
0.9833759590792839,10,3000,89,83925.05012345314,19,1.0
0.9833759590792839,10,3000,90,85863.35990738869,19,1.0
0.9833759590792839,10,3000,91,87823.81774926186,19,1.0
0.9833759590792839,10,3000,92,89806.49573516846,19,1.0
0.9833759590792839,10,3000,93,91810.82139348984,19,1.0
0.9833759590792839,10,3000,94,93837.11902832985,19,1.0
0.9833759590792839,10,3000,95,95885.64160871506,19,1.0
0.9833759590792839,10,3000,96,97956.00471067429,19,1.0
0.9833759590792839,10,3000,97,100048.54769587517,19,1.0
0.9833759590792839,10,3000,98,102163.07751274109,19,1.0
0.9833759590792839,10,3000,99,104300.03376245499,19,1.0
0.9833759590792839,10,3000,100,106459.0200369358,19,1.0
0.9833759590792839,10,3000,101,108640.08808732033,19,1.0
0.9833759590792839,10,3000,102,110843.31461763382,19,1.0
0.9833759590792839,10,3000,103,113068.65055561066,19,1.0
0.9833759590792839,10,3000,104,115315.75189495087,19,1.0
0.9833759590792839,10,3000,105,117585.02637815475,19,1.0
0.9833759590792839,10,3000,106,119876.23338246346,19,1.0
0.9833759590792839,10,3000,107,122189.5733692646,19,1.0
0.9833759590792839,10,3000,108,124524.32731175423,19,1.0
0.9833759590792839,10,3000,109,126880.26813840866,19,1.0
0.9833759590792839,10,3000,110,129258.122225523,19,1.0
0.9833759590792839,10,3000,111,131657.10119843483,19,1.0
0.9833759590792839,10,3000,112,134078.19622039795,19,1.0
0.9833759590792839,10,3000,113,136521.00308179855,19,1.0
0.9833759590792839,10,3000,114,138985.93371534348,19,1.0
0.9833759590792839,10,3000,115,141473.70097732544,19,1.0
0.9833759590792839,10,3000,116,143983.55788445473,19,0.848849104859335
0.9833759590792839,10,3000,117,146516.13543248177,19,0.848849104859335
0.9833759590792839,10,3000,118,149070.99416351318,19,0.949616368286445
0.9833759590792839,10,3000,119,151648.01579213142,19,1.0
0.9833759590792839,10,3000,120,154247.27406978607,19,1.0
0.9833759590792839,10,3000,121,156869.3738076687,19,1.0
0.9833759590792839,10,3000,122,159513.62898039818,19,1.0
0.9833759590792839,10,3000,123,162180.13330984116,19,1.0
0.9833759590792839,10,3000,124,164869.50756168365,19,1.0
0.9833759590792839,10,3000,125,167581.0468261242,19,1.0
0.9833759590792839,10,3000,126,170315.6482720375,19,0.949616368286445
0.9833759590792839,10,3000,127,173072.67082715034,19,1.0
0.9833759590792839,10,3000,128,175852.38038492203,19,1.0
0.9833759590792839,10,3000,129,178653.54166340828,19,1.0
0.9833759590792839,10,3000,130,181476.44125127792,19,1.0
0.9833759590792839,10,3000,131,184321.62030220032,19,1.0
0.9833759590792839,10,3000,132,187187.71495842934,19,1.0
0.9833759590792839,10,3000,133,190076.16047239304,19,1.0
0.9833759590792839,10,3000,134,192986.86266756058,19,1.0
0.9833759590792839,10,3000,135,195920.5010921955,19,1.0
0.9833759590792839,10,3000,136,198876.90981078148,19,1.0
0.9833759590792839,10,3000,137,201855.8692703247,19,1.0
0.9833759590792839,10,3000,138,204858.59609127045,19,1.0
