method,params,model,seed,train_score,test_score,grid_search_time,time,test_ind
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,0,0.7195053849222177,0.761904761904762,4.482269287109375e-05,0.08988523483276367,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,1,0.7195053849222177,0.761904761904762,4.482269287109375e-05,0.09340381622314453,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,2,0.7195053849222177,0.761904761904762,4.982948303222656e-05,0.09108972549438477,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,3,0.7195053849222177,0.761904761904762,4.792213439941406e-05,0.09431076049804688,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,4,0.7195053849222177,0.761904761904762,5.650520324707031e-05,0.10036039352416992,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,5,0.7195053849222177,0.761904761904762,5.1975250244140625e-05,0.091400146484375,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,6,0.7195053849222177,0.761904761904762,3.457069396972656e-05,0.07217669486999512,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,7,0.7195053849222177,0.761904761904762,5.2928924560546875e-05,0.09390735626220703,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,8,0.7195053849222177,0.761904761904762,3.886222839355469e-05,0.08164405822753906,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,9,0.7195053849222177,0.761904761904762,4.9591064453125e-05,0.09091806411743164,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,11,0.7195053849222177,0.761904761904762,4.9114227294921875e-05,0.10171866416931152,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,12,0.7195053849222177,0.761904761904762,5.1975250244140625e-05,0.10133075714111328,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,13,0.7195053849222177,0.761904761904762,4.315376281738281e-05,0.09630179405212402,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,14,0.7195053849222177,0.761904761904762,4.839897155761719e-05,0.10348033905029297,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,15,0.7195053849222177,0.761904761904762,5.2928924560546875e-05,0.09589862823486328,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,10,0.7195053849222177,0.761904761904762,5.316734313964844e-05,0.09946393966674805,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,16,0.7195053849222177,0.761904761904762,5.53131103515625e-05,0.09747123718261719,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,17,0.7195053849222177,0.761904761904762,5.173683166503906e-05,0.09351253509521484,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,19,0.7195053849222177,0.761904761904762,5.2928924560546875e-05,0.09917783737182617,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,18,0.7195053849222177,0.761904761904762,4.8160552978515625e-05,0.09864115715026855,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,20,0.7195053849222177,0.761904761904762,4.9591064453125e-05,0.09736943244934082,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,21,0.7195053849222177,0.761904761904762,3.9577484130859375e-05,0.07517528533935547,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,24,0.7195053849222177,0.761904761904762,3.409385681152344e-05,0.07526588439941406,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,23,0.7195053849222177,0.761904761904762,5.054473876953125e-05,0.0996100902557373,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,22,0.7195053849222177,0.761904761904762,4.887580871582031e-05,0.08331513404846191,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,25,0.7195053849222177,0.761904761904762,5.364418029785156e-05,0.09696173667907715,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,27,0.7195053849222177,0.761904761904762,4.863739013671875e-05,0.08114027976989746,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,26,0.7195053849222177,0.761904761904762,4.839897155761719e-05,0.1025702953338623,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,28,0.7195053849222177,0.761904761904762,5.1975250244140625e-05,0.09936046600341797,[]
PCA,"{'feature_learning__n_components': [1, 2, 3, 4, 5]}",DT,29,0.7195053849222177,0.761904761904762,5.555152893066406e-05,0.09838700294494629,[]
