fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
0.9741241762053415,10,854,1,269.4693293571472,26,0.9221445221445221
0.9870967741935484,10,784,2,716.7373003959656,26,1.0
0.9870967741935484,10,784,3,1354.0139763355255,26,1.0
0.9870967741935484,10,784,4,2196.421505212784,26,1.0
0.9935579788952223,10,988,5,3235.690274477005,26,0.9612430580172515
0.9935579788952223,10,988,6,4463.958292722702,26,1.0
0.9935579788952223,10,988,7,5878.562325954437,26,0.9615384615384616
0.9935579788952223,10,988,8,7490.663220405579,26,0.9615384615384616
0.9935579788952223,10,988,9,9316.006955623627,26,0.9615384615384616
0.9935579788952223,10,988,10,11359.924420118332,26,0.9615384615384616
0.9935579788952223,10,988,11,13612.870069742203,26,0.9615384615384616
0.9935579788952223,10,988,12,16088.823578357697,26,0.9615384615384616
0.9935579788952223,10,988,13,18788.26679801941,26,0.9615384615384616
1.0,10,988,14,21710.279903650284,26,0.9806873343458709
1.0,10,988,15,24854.14797782898,26,1.0
1.0,10,988,16,28218.843150615692,26,0.9612430580172515
1.0,10,988,17,31807.139686346054,26,0.9612430580172515
1.0,10,988,18,35615.37146234512,26,1.0
1.0,10,988,19,39632.96982097626,26,0.9612430580172515
1.0,10,988,20,43853.212324142456,26,1.0
1.0,10,988,21,48282.84462380409,26,1.0
1.0,10,988,22,52919.22203040123,26,1.0
1.0,10,988,23,57719.355941057205,26,0.9612430580172515
1.0,10,988,24,62723.22270178795,26,1.0
1.0,10,988,25,67938.028642416,26,0.9612430580172515
1.0,10,988,26,73362.90174865723,26,0.9612430580172515
1.0,10,988,27,78983.78417038918,26,0.9612430580172515
1.0,10,988,28,84816.48969125748,26,1.0
1.0,10,988,29,90846.39097929001,26,1.0
1.0,10,988,30,97058.80452179909,26,0.9612430580172515
1.0,10,988,31,103416.72580099106,26,0.9806873343458709
1.0,10,988,32,109900.79362559319,26,0.9806873343458709
1.0,10,988,33,116511.14546751976,26,0.9806873343458709
1.0,10,988,34,123250.0209133625,26,0.902578589019267
1.0,10,988,35,130116.48957514763,26,0.902578589019267
1.0,10,988,36,137109.99203252792,26,0.9239357134093976
1.0,10,988,37,144231.2177722454,26,0.9239357134093976
1.0,10,988,38,151482.62200832367,26,0.902578589019267
1.0,10,988,39,158862.07844638824,26,0.9230769230769231
1.0,10,988,40,166372.07861948013,26,0.902578589019267
1.0,10,988,41,174011.38784980774,26,0.9230769230769231
1.0,10,988,42,181779.6739566326,26,0.9230769230769231
1.0,10,988,43,189677.4446220398,26,0.9230769230769231
1.0,10,988,44,197704.20496726036,26,0.8898513251454427
1.0,10,988,45,205860.15826439857,26,0.8898513251454427
1.0,10,988,46,214147.09505343437,26,0.9230769230769231
1.0,10,988,47,222576.88602924347,26,0.9230769230769231
1.0,10,988,48,231203.66747641563,26,0.9230769230769231
1.0,10,988,49,240029.64480924606,26,0.9230769230769231
1.0,10,988,50,249059.72598552704,26,0.8898513251454427
1.0,10,988,51,258217.36764764786,26,0.9230769230769231
1.0,10,988,52,267502.24024009705,26,0.8898513251454427
1.0,10,988,53,276909.81868362427,26,0.8898513251454427
1.0,10,988,54,286445.15883398056,26,0.8898513251454427
1.0,10,988,55,296104.2113890648,26,0.8898513251454427
1.0,10,988,56,305890.4367735386,26,0.9230769230769231
1.0,10,988,57,315804.560649395,26,0.9230769230769231
1.0,10,988,58,325925.5929749012,26,0.9612430580172515
1.0,10,988,59,336257.5427763462,26,0.9612430580172515
1.0,10,988,60,346784.1553580761,26,0.9612430580172515
1.0,10,988,61,357477.06201553345,26,0.9612430580172515
1.0,10,988,62,368303.591845274,26,0.9034366717293546
1.0,10,988,63,379305.6358435154,26,0.9034366717293546
1.0,10,988,64,390514.02496933937,26,0.9034366717293546
1.0,10,988,65,401927.58910012245,26,0.9034366717293546
1.0,10,988,66,413543.5543560982,26,0.9034366717293546
1.0,10,988,67,425360.4125766754,26,0.9034366717293546
1.0,10,988,68,437381.05713534355,26,0.9034366717293546
1.0,10,988,69,449579.3260216713,26,0.8898513251454427
1.0,10,988,70,461900.8153259754,26,0.9426035502958581
1.0,10,988,71,474346.50615024567,26,0.8898513251454427
1.0,10,988,72,486918.1939377785,26,0.9426035502958581
1.0,10,988,73,499615.5136113167,26,0.8898513251454427
1.0,10,988,74,512437.9850246906,26,0.8898513251454427
1.0,10,988,75,525385.0930697918,26,0.8898513251454427
1.0,10,988,76,538455.2509319782,26,0.8898513251454427
1.0,10,988,77,551647.0228457451,26,0.9426035502958581
1.0,10,988,78,564959.105142355,26,0.9426035502958581
1.0,10,988,79,578389.9942016602,26,0.9224861160345031
1.0,10,988,80,591941.0786299706,26,0.9224861160345031
1.0,10,988,81,605624.0136909485,26,0.9224861160345031
1.0,10,988,82,619448.849489212,26,0.9224861160345031
1.0,10,988,83,633384.2602131367,26,0.8898513251454427
1.0,10,988,84,647469.3182415962,26,0.8898513251454427
1.0,10,988,85,661738.6780064106,26,0.9224861160345031
1.0,10,988,86,676189.2498533726,26,0.8898513251454427
1.0,10,988,87,690816.8682701588,26,0.8898513251454427
1.0,10,988,88,705550.700496912,26,0.8898513251454427
1.0,10,988,89,720393.8792762756,26,0.8898513251454427
1.0,10,988,90,735341.7847566605,26,0.8898513251454427
1.0,10,988,91,750448.1380779743,26,0.8898513251454427
1.0,10,988,92,765713.3902266026,26,0.8898513251454427
