fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
0.9115921115921115,2,16,1,0.6711738109588623,18
0.9202203768763972,2,15,2,1.339956283569336,18
0.915839011102453,2,16,3,1.9188032150268555,18
0.915839011102453,2,16,4,2.504019260406494,18
0.9202203768763972,2,16,5,3.0825417041778564,18
0.915839011102453,2,15,6,3.8089921474456787,18
0.9111783118467823,2,15,7,4.383462190628052,18
0.9115921115921115,2,16,8,4.9647064208984375,18
0.915839011102453,2,16,9,5.54116415977478,18
0.907243434120503,2,16,10,6.123197317123413,18
0.915839011102453,2,16,11,6.705442190170288,18
0.9159511590711416,2,12,12,7.449198961257935,18
0.915839011102453,2,13,13,8.035868406295776,18
0.9115921115921115,2,16,14,8.612955570220947,18
0.915839011102453,2,16,15,9.172869682312012,18
0.9202203768763972,2,14,16,9.754467010498047,18
0.9115921115921115,2,16,17,10.328149318695068,18
0.9202203768763972,2,15,18,11.063594818115234,18
0.9155857736426711,2,15,19,11.659302234649658,18
0.9114666666666669,2,14,20,12.247623920440674,18
0.915839011102453,2,15,21,12.824365615844727,18
0.9159511590711416,2,11,22,13.405357837677002,18
0.9155857736426711,2,13,23,13.978166818618774,18
0.915839011102453,2,16,24,14.725574970245361,18
0.9202203768763972,2,16,25,15.102712631225586,18
0.915839011102453,2,16,26,15.467933416366577,18
0.9069799596395534,2,16,27,15.826188087463379,18
0.915839011102453,2,16,28,16.17719268798828,18
0.915839011102453,2,15,29,16.53467082977295,18
0.915839011102453,2,16,30,17.0197491645813,18
0.9115921115921115,2,13,31,17.549437999725342,18
0.915839011102453,2,13,32,18.11236071586609,18
0.915839011102453,2,16,33,18.70143723487854,18
0.9159511590711416,2,16,34,19.274388790130615,18
0.9115921115921115,2,14,35,20.00447678565979,18
0.915839011102453,2,15,36,20.575741052627563,18
0.915839011102453,2,16,37,21.15040349960327,18
0.907243434120503,2,15,38,21.722572088241577,18
0.915839011102453,2,16,39,22.30997395515442,18
0.915839011102453,2,16,40,22.885771989822388,18
0.9202203768763972,2,14,41,23.640264987945557,18
0.915839011102453,2,13,42,24.213948249816895,18
0.9115921115921115,2,14,43,24.791069984436035,18
0.9159511590711416,2,14,44,25.357695817947388,18
0.9115921115921115,2,14,45,25.989054679870605,18
0.9202203768763972,2,16,46,26.63070249557495,18
0.9159511590711416,2,16,47,27.366390228271484,18
0.9115921115921115,2,16,48,28.03578519821167,18
0.9115921115921115,2,16,49,28.604217767715454,18
0.9202203768763972,2,13,50,29.165613174438477,18
0.9114666666666669,2,11,51,29.70524764060974,18
0.9202203768763972,2,16,52,30.27479386329651,18
0.9202203768763972,2,14,53,31.02181077003479,18
0.9114666666666669,2,16,54,31.59626293182373,18
0.915839011102453,2,13,55,32.18072009086609,18
0.9115921115921115,2,13,56,32.74038481712341,18
0.9202203768763972,2,15,57,33.296635389328,18
0.915839011102453,2,16,58,33.96449875831604,18
0.9114666666666669,2,13,59,34.70390820503235,18
0.915839011102453,2,10,60,35.276062965393066,18
0.915839011102453,2,13,61,35.84722280502319,18
0.9069799596395534,2,15,62,36.39304542541504,18
0.9115921115921115,2,13,63,36.95383262634277,18
0.915839011102453,2,15,64,37.68610143661499,18
0.915839011102453,2,16,65,38.27300024032593,18
0.9202203768763972,2,14,66,38.84793305397034,18
0.915839011102453,2,16,67,39.41922616958618,18
0.9111783118467823,2,11,68,39.964704275131226,18
0.9202203768763972,2,14,69,40.59061574935913,18
0.9202203768763972,2,15,70,41.35312867164612,18
0.915839011102453,2,16,71,41.92945694923401,18
0.9114666666666669,2,15,72,42.48313522338867,18
0.9159511590711416,2,14,73,42.99367046356201,18
0.915839011102453,2,16,74,43.560120582580566,18
0.915839011102453,2,16,75,44.137778520584106,18
0.915839011102453,2,11,76,44.902284145355225,18
0.9202203768763972,2,15,77,45.48167967796326,18
0.9115921115921115,2,16,78,46.054767370224,18
0.915839011102453,2,14,79,46.72774600982666,18
0.915839011102453,2,16,80,47.292479515075684,18
0.9159511590711416,2,16,81,47.86871409416199,18
0.915839011102453,2,13,82,48.63803195953369,18
0.9202203768763972,2,15,83,49.27249312400818,18
0.9155857736426711,2,15,84,49.85103702545166,18
0.9114666666666669,2,15,85,50.421018838882446,18
0.915839011102453,2,16,86,50.99976873397827,18
0.9159511590711416,2,13,87,51.57997250556946,18
0.9115921115921115,2,16,88,52.332335472106934,18
0.9202203768763972,2,16,89,52.912766456604004,18
0.907243434120503,2,16,90,53.48363518714905,18
0.9202203768763972,2,15,91,54.05538582801819,18
0.915839011102453,2,16,92,54.62531590461731,18
0.9115921115921115,2,13,93,55.348875284194946,18
0.915839011102453,2,13,94,55.943299293518066,18
0.9114666666666669,2,16,95,56.519163846969604,18
0.915839011102453,2,16,96,57.17862582206726,18
0.915839011102453,2,16,97,57.75106143951416,18
0.9159511590711416,2,14,98,58.32811903953552,18
0.915839011102453,2,14,99,59.077462911605835,18
0.9202203768763972,2,16,100,59.63131093978882,18
0.9202203768763972,2,15,101,60.21468687057495,18
0.9202203768763972,2,16,102,60.79358458518982,18
0.915839011102453,2,14,103,61.376378536224365,18
0.9202203768763972,2,14,104,61.947874307632446,18
0.915839011102453,2,12,105,62.70229411125183,18
0.915839011102453,2,16,106,63.24565672874451,18
0.9155857736426711,2,16,107,63.823795318603516,18
0.907243434120503,2,12,108,64.41037321090698,18
0.9202203768763972,2,16,109,64.99461078643799,18
0.915839011102453,2,16,110,65.57295203208923,18
0.9159511590711416,2,16,111,66.33958148956299,18
0.9202203768763972,2,16,112,66.95408129692078,18
0.9112598969126946,2,16,113,67.5344877243042,18
0.915839011102453,2,16,114,68.12333965301514,18
0.9159511590711416,2,13,115,68.69858288764954,18
0.915839011102453,2,15,116,69.44262957572937,18
0.9115921115921115,2,12,117,69.98915910720825,18
0.915839011102453,2,15,118,70.56764030456543,18
0.9202203768763972,2,14,119,71.14822292327881,18
0.915839011102453,2,16,120,71.75178694725037,18
0.9159511590711416,2,16,121,72.32568860054016,18
0.915839011102453,2,16,122,73.075608253479,18
0.915839011102453,2,14,123,73.6170265674591,18
0.9202203768763972,2,16,124,74.20129752159119,18
0.915839011102453,2,14,125,74.7794349193573,18
0.915839011102453,2,16,126,75.35430192947388,18
0.9159511590711416,2,16,127,75.93373489379883,18
0.9115921115921115,2,16,128,76.6931357383728,18
0.915839011102453,2,14,129,77.23139667510986,18
0.9115921115921115,2,12,130,77.89451551437378,18
0.915839011102453,2,16,131,78.4703586101532,18
0.915839011102453,2,15,132,79.04382681846619,18
0.9159511590711416,2,13,133,79.62124991416931,18
0.9202203768763972,2,16,134,80.33922553062439,18
0.915839011102453,2,16,135,80.91759634017944,18
0.9202203768763972,2,16,136,81.50013327598572,18
0.915839011102453,2,12,137,82.08097076416016,18
0.915839011102453,2,16,138,82.66711735725403,18
0.915839011102453,2,16,139,83.25859260559082,18
0.9115921115921115,2,15,140,83.97556900978088,18
0.9159511590711416,2,13,141,84.56358432769775,18
0.915839011102453,2,16,142,85.21192073822021,18
0.9115921115921115,2,15,143,85.78878378868103,18
0.9114666666666669,2,15,144,86.37257385253906,18
0.9159511590711416,2,12,145,87.10214567184448,18
0.915839011102453,2,15,146,87.64165019989014,18
0.915839011102453,2,15,147,88.21722865104675,18
0.9202203768763972,2,16,148,88.7835738658905,18
0.9202203768763972,2,14,149,89.35699844360352,18
0.9202203768763972,2,15,150,89.93095326423645,18
0.9115921115921115,2,14,151,90.67285966873169,18
0.9202203768763972,2,16,152,91.22710299491882,18
0.9159511590711416,2,16,153,91.79922890663147,18
0.915839011102453,2,14,154,92.38201999664307,18
0.915839011102453,2,15,155,92.95792698860168,18
0.907243434120503,2,14,156,93.5277590751648,18
0.9202203768763972,2,15,157,94.25733613967896,18
0.915839011102453,2,13,158,94.78905391693115,18
0.9114666666666669,2,15,159,95.36071276664734,18
0.915839011102453,2,13,160,95.93699240684509,18
0.9202203768763972,2,16,161,96.51201558113098,18
0.915839011102453,2,15,162,97.093514919281,18
0.9115921115921115,2,16,163,97.78846168518066,18
0.915839011102453,2,15,164,98.37577724456787,18
0.915839011102453,2,15,165,98.94036364555359,18
0.915839011102453,2,16,166,99.52612209320068,18
0.9202203768763972,2,15,167,100.09595227241516,18
0.915839011102453,2,16,168,100.66748714447021,18
0.915839011102453,2,15,169,101.42258048057556,18
0.9115921115921115,2,12,170,102.00497698783875,18
0.9202203768763972,2,16,171,102.59579277038574,18
0.915839011102453,2,16,172,103.1821391582489,18
0.9115921115921115,2,12,173,103.76369738578796,18
0.9069799596395534,2,13,174,104.51540660858154,18
0.915839011102453,2,16,175,105.04759359359741,18
0.9115921115921115,2,15,176,105.6207914352417,18
0.915839011102453,2,16,177,106.19838190078735,18
0.9114666666666669,2,12,178,106.77170276641846,18
0.915839011102453,2,16,179,107.35947322845459,18
0.915839011102453,2,16,180,108.11551976203918,18
0.9202203768763972,2,15,181,108.6758325099945,18
0.915839011102453,2,16,182,109.25464534759521,18
0.9202203768763972,2,15,183,109.84583878517151,18
0.9202203768763972,2,16,184,110.4286458492279,18
0.915839011102453,2,13,185,111.0187451839447,18
0.9115921115921115,2,14,186,111.74393463134766,18
0.9202203768763972,2,15,187,112.29107356071472,18
0.9115921115921115,2,15,188,112.87563443183899,18
0.9202203768763972,2,16,189,113.4637553691864,18
0.915839011102453,2,16,190,114.05135989189148,18
0.915839011102453,2,15,191,114.62111759185791,18
0.9202203768763972,2,16,192,115.3610258102417,18
0.9159511590711416,2,14,193,115.89975929260254,18
0.915839011102453,2,16,194,116.47855925559998,18
0.9202203768763972,2,15,195,117.06753540039062,18
0.9155857736426711,2,16,196,117.72315430641174,18
0.915839011102453,2,16,197,118.30298495292664,18
0.915839011102453,2,13,198,119.02561569213867,18
0.915839011102453,2,16,199,119.57028889656067,18
0.915839011102453,2,14,200,120.15274858474731,18
