method,params,model,seed,train_score,test_score,grid_search_time,time,test_ind
No_FL,{},DT,0,0.9614091680814941,0.8449722320690063,5.435943603515625e-05,0.08447551727294922,[]
No_FL,{},DT,1,0.9614091680814941,0.8261860091128383,3.1948089599609375e-05,0.0736544132232666,[]
No_FL,{},DT,2,0.9614091680814941,0.8660749506903352,5.4836273193359375e-05,0.10705852508544922,[]
No_FL,{},DT,3,0.9614091680814941,0.8449722320690063,5.0067901611328125e-05,0.09679985046386719,[]
No_FL,{},DT,4,0.9614091680814941,0.8251414997507258,4.863739013671875e-05,0.10325980186462402,[]
No_FL,{},DT,5,0.9614091680814941,0.8648113404210965,5.269050598144531e-05,0.10191988945007324,[]
No_FL,{},DT,6,0.9614091680814941,0.8261860091128383,5.1021575927734375e-05,0.10683178901672363,[]
No_FL,{},DT,7,0.9614091680814941,0.8449722320690063,5.459785461425781e-05,0.09965825080871582,[]
No_FL,{},DT,9,0.9614091680814941,0.8261860091128383,3.647804260253906e-05,0.07978200912475586,[]
No_FL,{},DT,8,0.9614091680814941,0.8261860091128383,4.935264587402344e-05,0.09999227523803711,[]
No_FL,{},DT,10,0.9614091680814941,0.8449722320690063,5.078315734863281e-05,0.0941157341003418,[]
No_FL,{},DT,12,0.9614091680814941,0.8461538461538461,4.744529724121094e-05,0.09407281875610352,[]
No_FL,{},DT,11,0.9614091680814941,0.8251414997507258,3.528594970703125e-05,0.07584476470947266,[]
No_FL,{},DT,14,0.9614091680814941,0.8846153846153846,4.57763671875e-05,0.10205674171447754,[]
No_FL,{},DT,13,0.9614091680814941,0.8449722320690063,4.673004150390625e-05,0.09458279609680176,[]
No_FL,{},DT,15,0.9614091680814941,0.8251414997507258,4.7206878662109375e-05,0.08217287063598633,[]
No_FL,{},DT,16,0.9614091680814941,0.8449722320690063,4.38690185546875e-05,0.07866835594177246,[]
No_FL,{},DT,17,0.9614091680814941,0.8449722320690063,4.9591064453125e-05,0.09924769401550293,[]
No_FL,{},DT,18,0.9614091680814941,0.8660749506903352,5.3882598876953125e-05,0.1034860610961914,[]
No_FL,{},DT,19,0.9614091680814941,0.8648113404210965,4.506111145019531e-05,0.10146427154541016,[]
No_FL,{},DT,20,0.9614091680814941,0.8449722320690063,3.7670135498046875e-05,0.08271312713623047,[]
No_FL,{},DT,21,0.9614091680814941,0.8449722320690063,4.673004150390625e-05,0.09629678726196289,[]
No_FL,{},DT,22,0.9614091680814941,0.8660749506903352,4.887580871582031e-05,0.09635734558105469,[]
No_FL,{},DT,24,0.9614091680814941,0.8261860091128383,4.839897155761719e-05,0.0972449779510498,[]
No_FL,{},DT,23,0.9614091680814941,0.8846153846153846,3.504753112792969e-05,0.0713796615600586,[]
No_FL,{},DT,26,0.9614091680814941,0.8648113404210965,4.76837158203125e-05,0.0910031795501709,[]
No_FL,{},DT,25,0.9614091680814941,0.8261860091128383,4.7206878662109375e-05,0.08957099914550781,[]
No_FL,{},DT,27,0.9614091680814941,0.8648113404210965,5.0067901611328125e-05,0.09069943428039551,[]
No_FL,{},DT,28,0.9614091680814941,0.8261860091128383,4.792213439941406e-05,0.08625483512878418,[]
No_FL,{},DT,29,0.9614091680814941,0.8648113404210965,4.792213439941406e-05,0.08653450012207031,[]
