fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
283870.8518322521,10,1307,1,4.525817394256592,26,110877.91526195724
281377.79202586797,10,1818,2,12.051384449005127,26,107520.28816669794
278333.6261454014,10,1181,3,22.451996326446533,26,105606.14495831175
277659.62529120286,10,1643,4,35.64530420303345,26,112423.69969326521
277659.62529120286,10,1643,5,53.39481854438782,26,115360.52307060963
277659.62529120286,10,1643,6,74.38075685501099,26,115360.52307060963
276122.1380123462,10,1643,7,98.92319393157959,26,112100.45033400126
276122.1380123462,10,1643,8,126.77490901947021,26,114718.19367267589
276122.1380123462,10,1643,9,157.8272533416748,26,106574.59197549357
276122.1380123462,10,1643,10,192.07306289672852,26,106574.59197549357
275251.5981161143,10,1645,11,229.81910824775696,26,112694.88967591991
275251.5981161143,10,1645,12,270.88406324386597,26,112694.88967591991
274962.2685076624,10,1215,13,315.2496612071991,26,112545.56118860975
274489.785408297,10,1700,14,362.97984290122986,26,111738.59584946299
273514.77402653755,10,1267,15,413.80353450775146,26,107635.1501914191
273514.77402653755,10,1267,16,467.7074291706085,26,107635.1501914191
273514.77402653755,10,1267,17,524.689747095108,26,107635.1501914191
273514.77402653755,10,1267,18,585.0613694190979,26,107635.1501914191
273514.77402653755,10,1267,19,648.5977714061737,26,107635.1501914191
273514.77402653755,10,1267,20,715.2668402194977,26,107635.1501914191
273179.07985441026,10,1571,21,785.0622479915619,26,113943.70864202734
272999.20113608177,10,1059,22,858.2637751102448,26,107635.1501914191
272999.20113608177,10,1059,23,934.6821162700653,26,107635.1501914191
272999.20113608177,10,1059,24,1014.2731125354767,26,107819.43505348201
272999.20113608177,10,1059,25,1097.2917704582214,26,107819.43505348201
272999.20113608177,10,1059,26,1183.543621301651,26,107819.43505348201
272663.5069639545,10,1008,27,1272.9601366519928,26,107030.91880804066
271359.6717663275,10,968,28,1365.4935886859894,26,106904.1375183526
271359.6717663275,10,968,29,1460.6902132034302,26,106904.1375183526
271359.6717663275,10,968,30,1558.6396088600159,26,106904.1375183526
271359.6717663275,10,968,31,1659.3344547748566,26,106904.1375183526
271359.6717663275,10,968,32,1762.94056224823,26,106904.1375183526
271359.6717663275,10,968,33,1869.3892922401428,26,106904.1375183526
271359.6717663275,10,968,34,1978.61758351326,26,106904.1375183526
271359.6717663275,10,968,35,2090.805699110031,26,106904.1375183526
271359.6717663275,10,968,36,2205.705307006836,26,106904.1375183526
271359.6717663275,10,968,37,2323.221776008606,26,106904.1375183526
271041.8779744725,10,968,38,2443.7795429229736,26,106759.44318952758
271041.8779744725,10,968,39,2567.0827355384827,26,106759.44318952758
270564.743572209,10,1039,40,2693.171487569809,26,106578.70787235306
270564.743572209,10,1039,41,2821.9993953704834,26,106578.70787235306
270478.1939384927,10,1126,42,2953.696316242218,26,106550.52120490019
270478.1939384927,10,1126,43,3088.0321764945984,26,106550.52120490019
270478.1939384927,10,1126,44,3225.1863412857056,26,106550.52120490019
