fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
0.8221865549874904,10,77,1,35.56445574760437,28,0.8091146864686469
0.8221865549874904,10,77,2,85.43084764480591,28,0.8041286439721647
0.8253719655442445,10,125,3,146.33344149589539,28,0.817966903073286
0.8253719655442445,10,125,4,212.2287244796753,28,0.7795644891122278
0.8253719655442445,10,125,5,281.6292142868042,28,0.817966903073286
0.8253719655442445,10,125,6,354.4441783428192,28,0.8148873408599568
0.8253719655442445,10,125,7,430.8287613391876,28,0.7494202167024042
0.8253719655442445,10,125,8,510.5318958759308,28,0.813072311081314
0.8253719655442445,10,125,9,596.8780314922333,28,0.8139277664389033
0.8253719655442445,10,125,10,686.046327829361,28,0.8139277664389033
0.8253719655442445,10,125,11,779.4082291126251,28,0.8177140259976365
0.8253719655442445,10,125,12,876.6576910018921,28,0.8128092783505154
0.8253719655442445,10,125,13,977.4378335475922,28,0.8195619793988597
0.8253719655442445,10,125,14,1081.0926744937897,28,0.8177140259976365
0.8253719655442445,10,125,15,1188.4401574134827,28,0.8173458394126775
0.8253719655442445,10,125,16,1298.4254763126373,28,0.8173265306122449
0.8253719655442445,10,125,17,1412.801456451416,28,0.8173458394126775
0.8253719655442445,10,125,18,1530.2673926353455,28,0.8173458394126775
0.8253719655442445,10,125,19,1650.7993013858795,28,0.8173458394126775
0.8253719655442445,10,125,20,1773.8878262043,28,0.8173458394126775
0.8253719655442445,10,125,21,1899.6132469177246,28,0.8110582278481013
0.8253719655442445,10,125,22,2029.1392631530762,28,0.8017198164134027
0.8253719655442445,10,125,23,2160.833440065384,28,0.8110582278481013
0.8253719655442445,10,125,24,2295.3705792427063,28,0.8157047397047396
0.8253719655442445,10,125,25,2432.5152173042297,28,0.8240922146636431
0.8253719655442445,10,125,26,2572.1695387363434,28,0.8173458394126775
0.8253719655442445,10,125,27,2714.9288001060486,28,0.8173458394126775
0.8253719655442445,10,125,28,2860.7631759643555,28,0.8173458394126775
0.8253719655442445,10,125,29,3009.2769417762756,28,0.8150153846153846
0.8253719655442445,10,125,30,3160.1230869293213,28,0.8058762886597938
0.8253719655442445,10,125,31,3313.8788866996765,28,0.7943128673023712
0.8253719655442445,10,125,32,3470.067394018173,28,0.8138017656697073
0.8253719655442445,10,125,33,3628.458182811737,28,0.817966903073286
0.8253719655442445,10,125,34,3789.943930864334,28,0.817966903073286
0.8253719655442445,10,125,35,3953.7318711280823,28,0.817966903073286
0.8253719655442445,10,125,36,4121.092529773712,28,0.8136351966390477
0.8253719655442445,10,125,37,4291.13888502121,28,0.8136351966390477
0.8253719655442445,10,125,38,4463.730603933334,28,0.8136351966390477
0.8253719655442445,10,125,39,4639.048127651215,28,0.8136351966390477
0.8253719655442445,10,125,40,4817.300002813339,28,0.8131089743589742
0.8253719655442445,10,125,41,4998.254594564438,28,0.7930405117270789
0.8253719655442445,10,125,42,5181.492055416107,28,0.7930405117270789
0.8253719655442445,10,125,43,5367.604455709457,28,0.7850773195876288
0.8253719655442445,10,125,44,5556.366858005524,28,0.7850773195876288
0.8253719655442445,10,125,45,5748.016256093979,28,0.7850773195876288
0.8253719655442445,10,125,46,5942.126440048218,28,0.7911696202531646
0.8253719655442445,10,125,47,6139.491683483124,28,0.7674880000000001
0.8253719655442445,10,125,48,6339.8983318805695,28,0.7674880000000001
0.8253719655442445,10,125,49,6542.780047893524,28,0.8131089743589742
0.8253719655442445,10,125,50,6749.249552726746,28,0.8131089743589742
0.8253719655442445,10,125,51,6958.778166294098,28,0.8132924214844991
0.8253719655442445,10,125,52,7171.183195114136,28,0.8132924214844991
0.8253719655442445,10,125,53,7386.993820905685,28,0.8132924214844991
0.8253719655442445,10,125,54,7605.386750459671,28,0.8132924214844991
0.8253719655442445,10,125,55,7826.8968777656555,28,0.7834549731182796
0.8253719655442445,10,125,56,8051.107923746109,28,0.7834549731182796
0.8253719655442445,10,125,57,8278.238298892975,28,0.7834549731182796
0.8253719655442445,10,125,58,8507.870632648468,28,0.7834549731182796
0.8253719655442445,10,125,59,8740.810770511627,28,0.7834549731182796
0.8253719655442445,10,125,60,8976.679332971573,28,0.7834549731182796
0.8253719655442445,10,125,61,9215.140481948853,28,0.7834549731182796
0.8253719655442445,10,125,62,9456.395194292068,28,0.7834549731182796
0.8253719655442445,10,125,63,9700.78286743164,28,0.7834549731182796
0.8253719655442445,10,125,64,9947.909978628159,28,0.7834549731182796
0.8253719655442445,10,125,65,10197.880918979645,28,0.7834549731182796
0.8253719655442445,10,125,66,10450.760999679565,28,0.7834549731182796
0.8253719655442445,10,125,67,10705.913992881775,28,0.7834549731182796
