fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
411556.43124465545,10,1207,1,3.46879506111145,4,496304.49147979676
379557.8638152685,10,1114,2,9.093481063842773,4,455131.3577797245
379557.8638152685,10,1114,3,16.740772247314453,4,455131.3577797245
371521.3443139624,10,711,4,26.33830714225769,4,481116.23783690325
358793.54302129743,10,988,5,37.82119131088257,4,396870.9803108228
358793.54302129743,10,988,6,51.21521353721619,4,404204.0984346844
358793.54302129743,10,988,7,66.44063830375671,4,401724.5217498028
358606.6086609693,10,1146,8,83.38548874855042,4,463132.11701140396
354024.51359122706,10,844,9,102.08653688430786,4,394864.84479169716
354024.51359122706,10,844,10,122.52114248275757,4,394864.84479169716
354024.51359122706,10,844,11,144.77258801460266,4,394864.84479169716
352927.20685132843,10,1220,12,170.73012042045593,4,451567.1363051703
352539.0805141779,10,988,13,198.51369833946228,4,394047.67083905597
352539.0805141779,10,988,14,228.08418345451355,4,601650.4595297506
352539.0805141779,10,988,15,259.5337989330292,4,601650.4595297506
346503.18417503557,10,1185,16,293.062686920166,4,396870.9803108228
346503.18417503557,10,1185,17,328.3839821815491,4,396870.9803108228
346503.18417503557,10,1185,18,365.5809576511383,4,376112.77661747107
346476.9925970724,10,1048,19,404.5750198364258,4,430857.90345433255
346439.33253550867,10,1135,20,445.3839681148529,4,396870.9803108228
346439.33253550867,10,1135,21,488.3356308937073,4,396870.9803108228
346413.14095754543,10,1171,22,533.1345694065094,4,430857.90345433255
346379.12672234967,10,1109,23,579.8659858703613,4,479489.3310029904
345158.02272724244,10,1048,24,628.7660229206085,4,422359.7170880122
341781.10787009663,10,1139,25,679.6809103488922,4,445805.17005594587
340515.41808399017,10,1408,26,732.5045435428619,4,411730.7673436701
338634.020958798,10,1174,27,787.2568562030792,4,427138.26104240847
338634.020958798,10,1174,28,844.1721634864807,4,427138.26104240847
338634.020958798,10,1174,29,903.0458743572235,4,427138.26104240847
338634.020958798,10,1174,30,963.7302792072296,4,451598.2749739787
336606.4326167769,10,782,31,1026.2171702384949,4,488319.5512635304
336606.4326167769,10,782,32,1090.8193085193634,4,488319.5512635304
336606.4326167769,10,782,33,1157.2369313240051,4,488319.5512635304
336606.4326167769,10,782,34,1225.6241328716278,4,553498.3260317906
335287.46274694696,10,1098,35,1296.1396448612213,4,515578.37666508276
335287.46274694696,10,1098,36,1368.6823999881744,4,515578.37666508276
335287.46274694696,10,1098,37,1443.2576212882996,4,515578.37666508276
326653.28048834874,10,1144,38,1520.0255081653595,4,488319.5512635304
326653.28048834874,10,1144,39,1598.698701620102,4,494407.7557261897
326653.28048834874,10,1144,40,1679.440637588501,4,494407.7557261897
326653.28048834874,10,1144,41,1762.0752098560333,4,494407.7557261897
326653.28048834874,10,1144,42,1846.9647426605225,4,494407.7557261897
326653.28048834874,10,1144,43,1933.7876286506653,4,494407.7557261897
323368.7761857247,10,1576,44,2022.603963136673,4,514344.7896231786
323368.7761857247,10,1576,45,2113.707761526108,4,491142.8607352972
323368.7761857247,10,1576,46,2207.0717236995697,4,447156.41126322874
319992.4037842993,10,1576,47,2302.809914827347,4,514344.7896231786
319992.4037842993,10,1576,48,2401.0190505981445,4,515578.37666508276
319992.4037842993,10,1576,49,2501.852946281433,4,515578.37666508276
319992.4037842993,10,1576,50,2605.1466591358185,4,518173.2426486893
319992.4037842993,10,1576,51,2710.8874328136444,4,518173.2426486893
319992.4037842993,10,1576,52,2819.350229024887,4,492331.63823985093
319015.8071097214,10,1599,53,2930.301787853241,4,514344.7896231786
319015.8071097214,10,1599,54,3043.681940793991,4,514344.7896231786
298499.25962694635,10,1544,55,3159.8888483047485,4,508354.1609219458
297816.89465408574,10,1535,56,3278.7410566806793,4,508354.1609219458
297816.89465408574,10,1535,57,3400.105790615082,4,508354.1609219458
295049.9264758078,10,1545,58,3523.8324823379517,4,508354.1609219458
295049.9264758078,10,1545,59,3650.2513813972473,4,508354.1609219458
292838.6412250638,10,1718,60,3779.1464409828186,4,508354.1609219458
292838.6412250638,10,1718,61,3910.568246603012,4,505530.85145017895
292838.6412250638,10,1718,62,4044.456779241562,4,505530.85145017895
292838.6412250638,10,1718,63,4181.192818164825,4,505530.85145017895
292838.6412250638,10,1718,64,4320.625986814499,4,511521.48015141167
292838.6412250638,10,1718,65,4462.932019233704,4,511521.48015141167
292838.6412250638,10,1718,66,4607.88182425499,4,511521.48015141167
292838.6412250638,10,1718,67,4755.590526580811,4,501539.20531876135
292838.6412250638,10,1718,68,4906.17728638649,4,501539.20531876135
292838.6412250638,10,1718,69,5059.417856454849,4,501539.20531876135
292838.6412250638,10,1718,70,5215.38915514946,4,501539.20531876135
292838.6412250638,10,1718,71,5374.231048822403,4,501539.20531876135
292838.6412250638,10,1718,72,5535.6897938251495,4,501539.20531876135
292838.6412250638,10,1718,73,5699.71937918663,4,501539.20531876135
292838.6412250638,10,1718,74,5866.314260005951,4,501539.20531876135
292838.6412250638,10,1718,75,6035.760852813721,4,503676.2283509782
292010.84455389145,10,1806,76,6207.841610193253,4,458645.078199776
292010.84455389145,10,1806,77,6382.657171726227,4,458645.078199776
292010.84455389145,10,1806,78,6560.326007604599,4,458645.078199776
291923.92074837873,10,1760,79,6740.754003763199,4,454059.9742351557
291923.92074837873,10,1760,80,6923.836207151413,4,459561.22253348096
291923.92074837873,10,1760,81,7109.823464155197,4,473075.1702393059
291923.92074837873,10,1760,82,7298.400286197662,4,487283.89014331816
291860.0691088518,10,1556,83,7489.543119192123,4,487596.26852467965
291860.0691088518,10,1556,84,7683.406891584396,4,505530.85145017895
291860.0691088518,10,1556,85,7879.693557977676,4,523580.0931836852
291860.0691088518,10,1556,86,8078.498829841614,4,422548.11660632456
291860.0691088518,10,1556,87,8279.761162281036,4,402516.1840015886
289913.3304913592,10,1404,88,8483.630360841751,4,432831.9526427445
289913.3304913592,10,1404,89,8689.801040410995,4,432831.9526427445
288080.39084871963,10,1302,90,8898.282755613327,4,499319.0730372635
288080.39084871963,10,1302,91,9108.8994307518,4,550796.3537926555
288080.39084871963,10,1302,92,9321.946064472198,4,550796.3537926555
288080.39084871963,10,1302,93,9537.285670042038,4,550796.3537926555
288080.39084871963,10,1302,94,9754.876797914505,4,550796.3537926555
288080.39084871963,10,1302,95,9974.955069541931,4,550796.3537926555
288080.39084871963,10,1302,96,10197.318852186203,4,550796.3537926555
288080.39084871963,10,1302,97,10421.973052740097,4,550796.3537926555
288080.39084871963,10,1302,98,10649.121859312057,4,550796.3537926555
288080.39084871963,10,1302,99,10878.496612071991,4,550796.3537926555
288080.39084871963,10,1302,100,11110.063373327255,4,550796.3537926555
288080.39084871963,10,1302,101,11343.886152267456,4,550796.3537926555
288080.39084871963,10,1302,102,11580.162887573242,4,550796.3537926555
288080.39084871963,10,1302,103,11818.770983219147,4,550796.3537926555
288080.39084871963,10,1302,104,12059.658195495605,4,550796.3537926555
288080.39084871963,10,1302,105,12302.952800273895,4,550796.3537926555
288080.39084871963,10,1302,106,12548.508176803589,4,550796.3537926555
288080.39084871963,10,1302,107,12796.314380407333,4,550796.3537926555
288080.39084871963,10,1302,108,13046.653751134872,4,550796.3537926555
288080.39084871963,10,1302,109,13299.209836006165,4,550796.3537926555
288080.39084871963,10,1302,110,13553.87401175499,4,550796.3537926555
288080.39084871963,10,1302,111,13810.782725572586,4,550796.3537926555
285609.1735928085,10,1480,112,14070.197174072266,4,490386.1767725096
