method,params,model,seed,train_score,test_score,grid_search_time,time,test_ind
m3gp_gengy,{},DT,1,511607.0852517373,1948250.2284130375,359.66041445732117,1095.5478899478912,"['[(""atemp"" / ""hum""),(((""atemp"" - ((""holiday"" - ""temp"") - ((((((""windspeed"" - ""mnth"") / (""weathersit"" / ""mnth"")) - ((""workingday"" - ""workingday"") + (""holiday"" / ""weathersit""))) - (((""holiday"" / ""mnth"") - (""windspeed"" + ""windspeed"")) / ((""weekday"" + ""windspeed"") / (""atemp"" + ""temp"")))) / ""atemp"") * ((""windspeed"" + (""season"" * ((""mnth"" + ""hum"") / (""holiday"" / ""weekday"")))) - (""mnth"" - (((""weathersit"" - ""weathersit"") - (""season"" - ""weekday"")) - ((""mnth"" - ""weathersit"") * ""holiday""))))))) - ((""yr"" - (""weathersit"" + (((((""mnth"" - ""temp"") - (""temp"" * ""workingday"")) / ((""yr"" * ""yr"") * (""hum"" - ""mnth""))) / (((""workingday"" - ""hum"") - (""workingday"" - ""atemp"")) * ((""hum"" + ""season"") + (""mnth"" * ""weathersit"")))) + ((((""windspeed"" + ""mnth"") - ""temp"") / ""weathersit"") + (((""weathersit"" / ""workingday"") - (""mnth"" + ""holiday"")) + ((""holiday"" / ""workingday"") / (""windspeed"" - ""workingday""))))))) * ((""workingday"" + ""weathersit"") - ((((((""mnth"" * ""mnth"") / (""weathersit"" * ""yr"")) / ""holiday"") * (""atemp"" / ""season"")) - ((((""atemp"" / ""holiday"") * (""season"" + ""weekday"")) - (""holiday"" / (""hum"" - ""mnth""))) * (""windspeed"" - (""holiday"" - ""mnth"")))) * ""atemp"")))) - (((((((""windspeed"" / ((""temp"" - ""yr"") * (""temp"" / ""holiday""))) / (((""atemp"" - ""atemp"") / (""atemp"" / ""holiday"")) + ((""atemp"" * ""atemp"") - (""workingday"" - ""weekday"")))) - ((((""mnth"" * ""holiday"") * (""mnth"" * ""season"")) / ""windspeed"") + ""hum"")) + (((((""hum"" / ""mnth"") + (""workingday"" + ""workingday"")) * ((""holiday"" - ""hum"") * (""yr"" / ""weathersit""))) - (((""workingday"" - ""weathersit"") * (""atemp"" * ""weathersit"")) + ((""hum"" / ""weathersit"") - (""windspeed"" + ""workingday"")))) + (""temp"" / ""yr""))) / ""weekday"") + (((""mnth"" * (""atemp"" - (((""holiday"" / ""hum"") / (""yr"" * ""temp"")) / ((""windspeed"" / ""hum"") / (""holiday"" / ""weathersit""))))) * (((((""mnth"" + ""weathersit"") / (""windspeed"" / ""season"")) * ((""atemp"" + ""atemp"") + ""yr"")) * (((""weathersit"" + ""mnth"") + (""weathersit"" + ""weathersit"")) / ((""atemp"" / ""holiday"") + (""weekday"" + ""temp"")))) / ((""weekday"" * ((""windspeed"" - ""weathersit"") / ""temp"")) * ((""weekday"" * (""yr"" - ""atemp"")) + ((""holiday"" - ""weekday"") - (""workingday"" * ""mnth"")))))) / ((((((""workingday"" + ""windspeed"") / (""hum"" - ""weekday"")) + ((""yr"" + ""weekday"") - (""windspeed"" * ""weathersit""))) - ((""hum"" + (""weekday"" / ""weekday"")) + (""season"" / (""workingday"" / ""holiday"")))) * (((""hum"" / (""hum"" - ""temp"")) - ((""holiday"" + ""holiday"") - (""atemp"" / ""season""))) / (((""temp"" - ""season"") * (""weathersit"" / ""weekday"")) / ((""atemp"" + ""atemp"") + (""yr"" - ""weekday""))))) + ((""yr"" + ((""weathersit"" / (""holiday"" + ""weathersit"")) + ""workingday"")) - ""season"")))) + ""atemp"")),(((""weekday"" / (((((""workingday"" - (""season"" * (""temp"" + ""windspeed""))) - (((""temp"" - ""yr"") - (""hum"" * ""weathersit"")) * ((""weekday"" + ""workingday"") * (""holiday"" * ""temp"")))) * ((""windspeed"" + (""weathersit"" / (""windspeed"" * ""yr""))) + (""mnth"" / ((""atemp"" + ""holiday"") - (""workingday"" + ""windspeed""))))) - (((((""windspeed"" - ""workingday"") * (""mnth"" - ""yr"")) * ((""atemp"" * ""yr"") / (""windspeed"" + ""yr""))) / (((""windspeed"" / ""yr"") + ""yr"") * (""holiday"" / (""temp"" - ""holiday"")))) - ((""temp"" / ((""hum"" * ""workingday"") * (""yr"" * ""holiday""))) / (""weathersit"" / ((""season"" + ""hum"") * (""temp"" / ""weekday"")))))) - ((((((""weekday"" / ""workingday"") + (""holiday"" + ""windspeed"")) + ""hum"") / (((""weathersit"" * ""holiday"") - (""atemp"" - ""workingday"")) / ((""season"" + ""atemp"") * (""mnth"" + ""weathersit"")))) - (""weathersit"" / (((""hum"" + ""weathersit"") / (""atemp"" + ""windspeed"")) / ((""windspeed"" + ""workingday"") - ""weathersit"")))) * ""temp""))) - ((((((((""mnth"" + ""temp"") / (""windspeed"" * ""temp"")) / (""temp"" / (""atemp"" + ""atemp""))) - (""season"" / ""holiday"")) / (""mnth"" - (""weekday"" / ((""workingday"" - ""atemp"") - ""weekday"")))) * (""atemp"" * ((""atemp"" - (""weekday"" * (""yr"" * ""weathersit""))) - (((""mnth"" - ""workingday"") * ""workingday"") * ((""workingday"" * ""weathersit"") / ""yr""))))) * (((""season"" - ""weathersit"") * ""yr"") - ""atemp"")) * ""yr"")) + (((((((((""mnth"" / ""weekday"") / ""weathersit"") / ((""atemp"" / ""season"") * (""mnth"" + ""weekday""))) * (((""mnth"" * ""windspeed"") / (""temp"" / ""workingday"")) * ((""workingday"" * ""weekday"") + (""workingday"" - ""holiday"")))) + (((""season"" * (""weathersit"" / ""workingday"")) / ""hum"") * ((""temp"" - ""hum"") / ""hum""))) / ((((""temp"" / ""windspeed"") - (""holiday"" / (""holiday"" + ""workingday""))) / ""hum"") + ((((""windspeed"" * ""season"") - ""atemp"") / (""hum"" * (""weathersit"" + ""temp""))) * (((""hum"" + ""season"") * (""weathersit"" * ""season"")) * ((""temp"" + ""mnth"") / (""atemp"" + ""mnth"")))))) + ((((((""weathersit"" / ""workingday"") + (""weathersit"" + ""mnth"")) + ""windspeed"") - (((""weathersit"" + ""season"") * (""holiday"" / ""weekday"")) + ""atemp"")) + ((((""season"" + ""atemp"") + (""season"" - ""atemp"")) + ((""holiday"" * ""workingday"") + (""hum"" * ""workingday""))) * (((""mnth"" * ""windspeed"") / (""workingday"" - ""weathersit"")) / ((""atemp"" + ""weathersit"") + (""yr"" / ""windspeed""))))) + (((""hum"" - ""hum"") * (((""workingday"" + ""holiday"") * (""temp"" - ""workingday"")) / ((""temp"" + ""mnth"") / (""season"" * ""weekday"")))) * ((((""yr"" + ""season"") + (""hum"" * ""holiday"")) / ""mnth"") - (((""season"" + ""windspeed"") - (""weathersit"" + ""holiday"")) * ((""holiday"" - ""yr"") / (""weekday"" * ""atemp""))))))) + ((((""workingday"" - ((""weekday"" / (""yr"" + ""yr"")) - ((""hum"" - ""yr"") / (""workingday"" * ""workingday"")))) + (((""yr"" / (""temp"" - ""windspeed"")) - ((""atemp"" / ""season"") / ""weathersit"")) + (((""season"" - ""weekday"") * (""holiday"" + ""weekday"")) - ""temp""))) + (((""hum"" * ((""weekday"" * ""weathersit"") / (""workingday"" - ""windspeed""))) + (((""weekday"" / ""workingday"") / ""weekday"") / ((""season"" * ""weekday"") / ""mnth""))) + (((""yr"" / (""hum"" * ""windspeed"")) - (""weekday"" - (""temp"" / ""season""))) * (((""atemp"" - ""holiday"") / (""mnth"" * ""holiday"")) * (""yr"" - (""windspeed"" / ""hum"")))))) * ((((((""holiday"" / ""mnth"") + ""windspeed"") * ((""windspeed"" - ""hum"") * (""hum"" + ""season""))) * ""hum"") - ((((""hum"" - ""weathersit"") / (""temp"" + ""weathersit"")) - ((""weekday"" / ""weathersit"") * (""windspeed"" + ""season""))) / (((""season"" / ""workingday"") * ""yr"") / ((""yr"" + ""hum"") / (""mnth"" / ""season""))))) + ""yr""))) * (((((""season"" * (((""workingday"" - ""hum"") + (""atemp"" - ""holiday"")) * ""weathersit"")) / ((((""weathersit"" - ""hum"") + (""mnth"" / ""windspeed"")) / ((""mnth"" + ""mnth"") - ""weathersit"")) / (((""yr"" / ""windspeed"") - ""windspeed"") * (""holiday"" - (""weathersit"" + ""hum""))))) - (((((""hum"" * ""yr"") - (""season"" * ""weathersit"")) + ""holiday"") + (((""workingday"" + ""yr"") * (""yr"" / ""season"")) * (""temp"" + (""temp"" - ""atemp"")))) - ((""weathersit"" - (""atemp"" / (""atemp"" / ""weathersit""))) / (""atemp"" / ""yr"")))) / ""atemp"") * (((""hum"" * ((""workingday"" - (""weekday"" + ""atemp"")) - (((""season"" - ""atemp"") + (""yr"" + ""holiday"")) * ((""windspeed"" - ""windspeed"") * (""yr"" + ""weekday""))))) / (""atemp"" - ((((""temp"" - ""weekday"") - (""windspeed"" + ""yr"")) + (""windspeed"" * (""temp"" / ""yr""))) * (((""windspeed"" - ""yr"") * ""weathersit"") / ((""temp"" / ""season"") * ""weathersit""))))) + ((((((""season"" - ""atemp"") * (""workingday"" / ""season"")) + ((""holiday"" / ""windspeed"") - (""season"" - ""hum""))) - (((""weathersit"" + ""yr"") - (""windspeed"" + ""windspeed"")) / (""windspeed"" - ""mnth""))) - ((((""mnth"" - ""holiday"") / ""mnth"") + ((""atemp"" * ""hum"") * (""workingday"" / ""holiday""))) + ""atemp"")) - (((((""weathersit"" * ""weekday"") * ""season"") + ((""windspeed"" - ""temp"") / (""windspeed"" / ""temp""))) + ""atemp"") - (""mnth"" - ""atemp""))))))),(""mnth"" / ""yr""),(((((((((""temp"" - (""atemp"" + ""weekday"")) + ""weekday"") * ((""hum"" - ""mnth"") - (""season"" + ""holiday""))) / ((((""hum"" + ""season"") - (""mnth"" - ""holiday"")) * ((""season"" - ""mnth"") + (""season"" - ""weathersit""))) - (""yr"" / ((""hum"" / ""holiday"") * (""yr"" * ""weekday""))))) / (""temp"" * ((((""temp"" - ""holiday"") + (""workingday"" * ""windspeed"")) / ""windspeed"") - ""season""))) / (((""workingday"" + (((""weathersit"" * ""holiday"") * (""weekday"" * ""windspeed"")) / ((""weathersit"" + ""holiday"") / (""yr"" / ""windspeed"")))) / (""weathersit"" * ""atemp"")) + (((((""weekday"" - ""yr"") - (""temp"" * ""weekday"")) + ((""atemp"" / ""workingday"") / ""atemp"")) + (((""workingday"" * ""weathersit"") + (""weathersit"" - ""temp"")) / ((""yr"" - ""workingday"") + (""weekday"" * ""hum"")))) - ((((""workingday"" - ""temp"") * (""weathersit"" * ""season"")) * ((""workingday"" - ""atemp"") - (""season"" + ""holiday""))) * (((""atemp"" * ""weekday"") - (""weekday"" * ""temp"")) + ((""holiday"" / ""holiday"") - (""hum"" * ""holiday""))))))) / (((((((""season"" * ""mnth"") + ""mnth"") / ((""season"" / ""hum"") - (""workingday"" / ""windspeed""))) - (((""yr"" - ""yr"") - (""workingday"" / ""weekday"")) - ""holiday"")) + (""hum"" / (""mnth"" + ((""holiday"" + ""windspeed"") / ""hum"")))) * ""holiday"") - (((""yr"" - (((""holiday"" - ""atemp"") - (""yr"" / ""atemp"")) * ((""workingday"" * ""temp"") - ""windspeed""))) + ((((""weekday"" - ""holiday"") / ""atemp"") + ((""weekday"" - ""yr"") + ""season"")) * (""mnth"" / ((""holiday"" / ""season"") * (""windspeed"" * ""temp""))))) - ""atemp""))) / ""yr"") * ((((""atemp"" / (((""weathersit"" * ""workingday"") - (((""windspeed"" + ""workingday"") - ""hum"") * ((""windspeed"" * ""mnth"") / (""hum"" * ""weathersit"")))) / (((""season"" - (""weekday"" + ""yr"")) * ""holiday"") / (((""workingday"" + ""temp"") + (""holiday"" * ""weathersit"")) * ((""windspeed"" - ""temp"") / (""windspeed"" - ""weekday"")))))) - ((((((""workingday"" / ""yr"") + ""windspeed"") * ((""weekday"" / ""workingday"") - (""holiday"" / ""temp""))) * (((""holiday"" * ""weekday"") - ""season"") + ((""mnth"" - ""weekday"") - (""temp"" - ""yr"")))) / ((""temp"" - ((""yr"" - ""weathersit"") / (""holiday"" / ""hum""))) - (((""temp"" / ""windspeed"") - (""atemp"" - ""workingday"")) / ((""season"" * ""atemp"") + (""holiday"" / ""yr""))))) + (((((""holiday"" / ""windspeed"") / (""hum"" - ""hum"")) + ((""yr"" + ""temp"") - (""holiday"" / ""weekday""))) * (((""weekday"" + ""yr"") * (""holiday"" / ""mnth"")) * ((""windspeed"" * ""yr"") * (""temp"" * ""holiday"")))) * ""hum""))) - ""weathersit"") * ""atemp"")),(""weathersit"" / (((""temp"" / (((((""workingday"" - (""hum"" * ""yr"")) * ((""atemp"" / ""yr"") - ""hum"")) + (""hum"" + ""weekday"")) - ((((""weathersit"" / ""workingday"") * (""temp"" / ""atemp"")) * (""windspeed"" + ""weekday"")) / (((""workingday"" * ""atemp"") + (""temp"" / ""yr"")) - ((""temp"" - ""holiday"") + (""season"" * ""temp""))))) * ""workingday"")) * (((((""workingday"" / ((""season"" * ""atemp"") / ""weekday"")) + (""season"" / ((""weathersit"" * ""holiday"") / (""weekday"" / ""weathersit"")))) / (""atemp"" / ""weekday"")) - (((((""yr"" * ""atemp"") - (""holiday"" - ""windspeed"")) * ((""windspeed"" + ""hum"") * (""weekday"" / ""temp""))) + (((""windspeed"" * ""yr"") * (""windspeed"" * ""season"")) * ((""mnth"" + ""hum"") + (""holiday"" + ""windspeed"")))) * ((""hum"" - ((""workingday"" + ""holiday"") * (""mnth"" / ""temp""))) * ""windspeed""))) * ((((((""hum"" / ""mnth"") + (""mnth"" / ""temp"")) - ((""workingday"" / ""atemp"") / (""yr"" + ""holiday""))) / (((""weekday"" / ""mnth"") / (""yr"" + ""windspeed"")) - ((""season"" + ""temp"") * (""temp"" * ""temp"")))) + ((((""windspeed"" * ""yr"") * (""temp"" - ""windspeed"")) + ""yr"") / (((""windspeed"" / ""mnth"") + (""mnth"" * ""mnth"")) / ((""season"" + ""hum"") / ""weathersit"")))) / (""yr"" + ((((""yr"" * ""hum"") + ""hum"") * (""weekday"" * (""weekday"" / ""yr""))) * (((""atemp"" / ""windspeed"") / (""temp"" / ""atemp"")) / ((""weathersit"" + ""windspeed"") + (""weekday"" - ""workingday"")))))))) + (((""season"" / (((((""mnth"" / ""mnth"") - (""workingday"" * ""windspeed"")) / ""holiday"") * ""atemp"") * ((((""workingday"" * ""weekday"") * (""mnth"" + ""yr"")) / ((""hum"" / ""temp"") - (""yr"" + ""hum""))) + (((""weekday"" + ""mnth"") * (""windspeed"" + ""season"")) * ((""temp"" / ""atemp"") * ""windspeed""))))) * ((((((""hum"" * ""hum"") - (""windspeed"" + ""workingday"")) * ((""weathersit"" / ""hum"") * ""hum"")) + ""weekday"") + ((((""workingday"" * ""weathersit"") * (""atemp"" - ""temp"")) * ""weathersit"") * (((""weekday"" / ""temp"") + (""hum"" - ""weekday"")) * ((""hum"" * ""yr"") / (""hum"" / ""workingday""))))) / ((((""temp"" * ""workingday"") / ((""atemp"" - ""atemp"") * (""weekday"" - ""mnth""))) + (((""windspeed"" / ""weekday"") * (""holiday"" * ""weathersit"")) - ((""holiday"" - ""workingday"") - (""holiday"" / ""temp"")))) / (""weathersit"" / (((""yr"" + ""holiday"") * (""weekday"" * ""temp"")) - ((""yr"" + ""weekday"") - (""temp"" * ""atemp""))))))) + ((((((""weekday"" - (""holiday"" * ""season"")) - ((""season"" * ""weekday"") + (""weathersit"" * ""hum""))) / (((""workingday"" / ""hum"") - (""mnth"" * ""temp"")) - (""temp"" * (""atemp"" - ""workingday"")))) * ((((""workingday"" - ""windspeed"") / ""weathersit"") * ((""season"" - ""mnth"") - (""holiday"" - ""season""))) / (""season"" + ((""workingday"" * ""atemp"") - (""holiday"" - ""hum""))))) + (((((""weekday"" + ""hum"") - (""yr"" - ""season"")) * ((""temp"" - ""holiday"") - (""mnth"" - ""holiday""))) / ((""yr"" / ""atemp"") / (""yr"" + (""atemp"" / ""hum"")))) * (((""atemp"" + (""season"" + ""temp"")) * ""workingday"") + (((""holiday"" - ""weekday"") * (""weathersit"" * ""temp"")) * ""weathersit"")))) / (((""season"" - ((""mnth"" / (""windspeed"" - ""windspeed"")) - ((""hum"" / ""hum"") + ""workingday""))) - ((((""windspeed"" * ""mnth"") - (""hum"" * ""yr"")) * ((""season"" + ""weathersit"") + (""workingday"" + ""temp""))) * ((""hum"" * (""windspeed"" * ""season"")) + ""workingday""))) / (((((""weekday"" - ""atemp"") * (""hum"" + ""holiday"")) + ""temp"") / (((""hum"" + ""windspeed"") * (""holiday"" - ""season"")) * ""yr"")) + ((""hum"" - ""temp"") + ""temp"")))))))]']"
m3gp_gengy,{},DT,1,414306.95327414566,3276759.9314573985,4.9114227294921875e-05,553.0981042385101,"['[((""windspeed"" * ((""windspeed"" / ((""season"" + ((""mnth"" - ""holiday"") + (""yr"" * ""workingday""))) / ((""workingday"" - (""weathersit"" + ""windspeed"")) / ((""holiday"" / ""hum"") - ""atemp"")))) - ""weekday"")) - (((((((""mnth"" * ""weathersit"") * (""weathersit"" / ""hum"")) * ""hum"") + ""temp"") / ((((""atemp"" - ""windspeed"") - ""yr"") * ""temp"") - ""weathersit"")) + ((""temp"" + ((""yr"" * (""weathersit"" - ""season"")) + ""temp"")) - ""season"")) * ""temp"")),((""weekday"" / (""workingday"" - ((""workingday"" / (((""windspeed"" / ""workingday"") / (""workingday"" * ""season"")) - ((""season"" + ""mnth"") - (""workingday"" / ""season"")))) + ((""workingday"" + ""season"") * (""hum"" + ((""holiday"" + ""hum"") - (""atemp"" + ""workingday""))))))) + (((""season"" / ((((""season"" + ""windspeed"") / (""mnth"" - ""windspeed"")) / ((""weekday"" - ""temp"") * (""hum"" - ""temp""))) * (((""hum"" * ""yr"") - (""windspeed"" - ""windspeed"")) + ((""season"" / ""holiday"") - ""windspeed"")))) - (((((""mnth"" - ""weathersit"") / ""hum"") / ((""workingday"" * ""weathersit"") + (""atemp"" + ""windspeed""))) / ((""yr"" - (""hum"" - ""windspeed"")) * (""atemp"" * ""yr""))) * (""temp"" / ""season""))) + ((((((""workingday"" - ""yr"") / ""weathersit"") - ((""holiday"" * ""temp"") - (""weathersit"" / ""atemp""))) * (""yr"" / ((""mnth"" - ""season"") * (""season"" + ""windspeed"")))) / ((((""windspeed"" - ""workingday"") * (""season"" + ""weathersit"")) / ""mnth"") - (((""mnth"" * ""atemp"") * (""weathersit"" - ""season"")) - ""season""))) / (((((""hum"" / ""holiday"") * (""windspeed"" / ""atemp"")) - ((""yr"" / ""windspeed"") / (""hum"" + ""weekday""))) / (""weekday"" + ((""workingday"" + ""mnth"") - (""weathersit"" - ""mnth"")))) - ((((""windspeed"" + ""temp"") + (""workingday"" - ""workingday"")) * ((""hum"" - ""yr"") / ""windspeed"")) - ""holiday""))))),(((((((""temp"" / ""holiday"") / ((""weathersit"" * ""season"") + (""season"" * ""season""))) - (((""temp"" + ""weathersit"") + (""atemp"" - ""weekday"")) / ((""mnth"" * ""hum"") + (""atemp"" + ""weathersit"")))) - ""season"") - ((""windspeed"" * (((""workingday"" - ""season"") - (""workingday"" * ""windspeed"")) * ((""weathersit"" + ""windspeed"") + ""yr""))) - ((((""season"" * ""holiday"") - (""hum"" - ""temp"")) / ((""mnth"" / ""workingday"") - (""atemp"" - ""workingday""))) - ((""holiday"" - (""weekday"" - ""temp"")) - ((""weekday"" / ""yr"") * (""temp"" + ""mnth"")))))) + ((""atemp"" * ((((""windspeed"" - ""weathersit"") / ""mnth"") - ((""hum"" / ""windspeed"") + ""windspeed"")) - (((""workingday"" * ""atemp"") * ""mnth"") - ((""temp"" + ""holiday"") - (""weathersit"" * ""windspeed""))))) + (""mnth"" / ((((""atemp"" / ""hum"") + (""yr"" + ""atemp"")) + ((""temp"" + ""weekday"") - (""holiday"" / ""workingday""))) - (((""holiday"" * ""weekday"") * ""yr"") - ((""mnth"" - ""holiday"") * ""holiday"")))))) - ""yr""),(((""weekday"" + (""atemp"" - ((""atemp"" / (""hum"" - (""workingday"" + ""weekday""))) + (((""windspeed"" / ""temp"") / ""weekday"") + ((""atemp"" + ""yr"") / (""workingday"" - ""weekday"")))))) - ((""season"" - ((((""hum"" - ""weekday"") + ""atemp"") * (""yr"" + (""hum"" - ""weathersit""))) + (((""season"" + ""workingday"") / (""season"" + ""hum"")) - ((""hum"" + ""weekday"") + (""hum"" - ""temp""))))) / ""holiday"")) - ((""yr"" * (((((""temp"" + ""weathersit"") / (""season"" / ""temp"")) * ""mnth"") / ""holiday"") + ((((""weathersit"" + ""workingday"") + (""workingday"" - ""temp"")) - ((""atemp"" * ""temp"") * (""season"" / ""yr""))) / ""atemp""))) * (""windspeed"" * ((""windspeed"" / (((""weekday"" / ""weathersit"") * (""weekday"" - ""weekday"")) * ((""weathersit"" * ""workingday"") / (""weekday"" + ""yr"")))) / ((((""holiday"" * ""mnth"") - (""atemp"" + ""workingday"")) / ((""season"" + ""mnth"") * (""workingday"" + ""hum""))) - (""temp"" * (""temp"" * (""atemp"" + ""yr"")))))))),((((((((""atemp"" * ""atemp"") + (""windspeed"" / ""atemp"")) - ""weekday"") * ((""atemp"" / (""temp"" + ""hum"")) - ((""temp"" - ""yr"") + ""atemp""))) + (""weekday"" + (((""temp"" + ""yr"") - (""weekday"" / ""season"")) - ((""yr"" / ""yr"") + (""season"" / ""weekday""))))) * ""season"") / ""weekday"") / ""windspeed""),((((""atemp"" + ""mnth"") - (""season"" * ""weekday"")) * (""weathersit"" / (((""atemp"" - ((""weathersit"" / ""mnth"") + (""atemp"" + ""atemp""))) / (((""holiday"" * ""yr"") - (""hum"" - ""atemp"")) - (""mnth"" - (""mnth"" - ""hum"")))) / ""workingday""))) - (""holiday"" * ""yr"")),(((((""atemp"" * ""mnth"") - ((((""yr"" - ""holiday"") + ""temp"") - ((""atemp"" + ""weekday"") / (""weathersit"" - ""hum""))) * (((""workingday"" * ""atemp"") + (""hum"" * ""temp"")) * ((""atemp"" + ""holiday"") * (""workingday"" + ""yr""))))) / (((((""weathersit"" / ""season"") / (""season"" + ""workingday"")) * ""weathersit"") * (((""yr"" * ""mnth"") * (""temp"" + ""mnth"")) - ((""atemp"" * ""season"") + ""holiday""))) / ((((""mnth"" * ""yr"") + (""atemp"" + ""weekday"")) * (""workingday"" + (""windspeed"" / ""weathersit""))) * (((""temp"" * ""season"") / (""workingday"" / ""workingday"")) - ((""weekday"" + ""atemp"") - (""holiday"" - ""atemp"")))))) - ""windspeed"") * ""temp""),((((((((""workingday"" * ""atemp"") + (""windspeed"" - ""workingday"")) / ""weekday"") / ((""weathersit"" * ""atemp"") + ((""weathersit"" - ""weathersit"") * (""workingday"" / ""windspeed"")))) * ((((""yr"" * ""holiday"") - ""workingday"") * ((""windspeed"" * ""mnth"") * (""windspeed"" + ""yr""))) / (((""workingday"" / ""workingday"") / (""mnth"" - ""weathersit"")) - ((""holiday"" * ""temp"") + ""holiday"")))) - (((((""workingday"" / ""temp"") - ""temp"") / (""season"" / (""weathersit"" + ""weekday""))) + (((""mnth"" + ""season"") * (""workingday"" + ""hum"")) / ((""weekday"" - ""weekday"") * (""yr"" + ""season"")))) / (((""mnth"" * ""yr"") - ((""weekday"" - ""workingday"") * (""workingday"" * ""holiday""))) + (((""yr"" - ""atemp"") / (""season"" / ""weekday"")) / ((""yr"" + ""workingday"") + (""hum"" - ""weathersit"")))))) * ((""weekday"" - ((((""yr"" + ""mnth"") / (""hum"" / ""hum"")) * ""weathersit"") - ""windspeed"")) / (((((""hum"" * ""holiday"") / (""holiday"" + ""weekday"")) - ((""windspeed"" + ""hum"") + (""atemp"" / ""yr""))) - (((""yr"" - ""weekday"") / (""season"" - ""atemp"")) + ((""holiday"" * ""temp"") + (""yr"" * ""mnth"")))) - ""temp""))) / (((""weathersit"" * ((""workingday"" / ((""temp"" * ""temp"") / (""season"" + ""season""))) * (((""temp"" - ""temp"") / (""workingday"" * ""windspeed"")) * ((""atemp"" - ""atemp"") * (""workingday"" * ""hum""))))) * (((""temp"" * (""hum"" / ""mnth"")) / (((""season"" * ""weekday"") / (""workingday"" * ""atemp"")) * ((""weekday"" / ""season"") / ""season""))) / (((""yr"" + (""windspeed"" * ""season"")) * (""hum"" - (""weekday"" * ""yr""))) - ""weekday""))) + (((""mnth"" * (((""hum"" / ""windspeed"") - (""yr"" / ""temp"")) / ""holiday"")) / ""weekday"") * (((((""atemp"" / ""atemp"") - ""atemp"") - ((""mnth"" / ""mnth"") - (""atemp"" - ""weathersit""))) / (((""weekday"" * ""weathersit"") / ""hum"") + (""temp"" / (""hum"" - ""yr"")))) - ((((""atemp"" * ""mnth"") / (""windspeed"" / ""windspeed"")) - ((""weekday"" * ""atemp"") * (""weekday"" / ""holiday""))) / (""weathersit"" + ((""temp"" - ""weekday"") * (""workingday"" * ""mnth"")))))))),((((((((""season"" - ""mnth"") / (""temp"" - ""season"")) * ""workingday"") * (""temp"" - ((""season"" / ""weathersit"") / ""yr""))) - ((((""weathersit"" * ""yr"") * (""season"" * ""hum"")) + ((""hum"" + ""yr"") * ""season"")) - (((""atemp"" / ""weathersit"") - (""workingday"" / ""temp"")) - ((""weathersit"" / ""hum"") + (""season"" - ""hum""))))) - ((""season"" * ((""hum"" / (""holiday"" + ""season"")) - ((""workingday"" - ""yr"") * (""weathersit"" + ""yr"")))) - (((""holiday"" * (""weathersit"" * ""holiday"")) + ""windspeed"") - (((""weathersit"" / ""windspeed"") * (""season"" + ""atemp"")) * ""mnth"")))) - (""atemp"" + ""season"")) * ""season""),((((((((""yr"" / ""holiday"") * (""mnth"" + ""windspeed"")) - ((""mnth"" * ""yr"") * (""windspeed"" * ""atemp""))) + (((""holiday"" - ""season"") / (""workingday"" - ""weathersit"")) + ((""holiday"" - ""yr"") * (""yr"" - ""season"")))) - ""atemp"") / (((((""yr"" / ""yr"") * ""temp"") * ""mnth"") + ""workingday"") / ((((""hum"" + ""workingday"") - (""atemp"" + ""windspeed"")) / ""mnth"") + ""hum""))) - (((""windspeed"" + (((""mnth"" - ""atemp"") / (""mnth"" / ""weekday"")) / ((""season"" + ""weekday"") - (""workingday"" - ""mnth"")))) - ((""yr"" / ""windspeed"") - (""windspeed"" / (""yr"" - ""weekday"")))) * ""season"")) / (((((((""atemp"" - ""holiday"") - (""weekday"" - ""weathersit"")) / ""temp"") / (""hum"" * (""weathersit"" + (""mnth"" + ""hum"")))) / ""season"") * (""season"" * ""holiday"")) / (((""atemp"" + ""weekday"") + ((""hum"" * ""temp"") / (((""mnth"" * ""weathersit"") - ""holiday"") * ((""windspeed"" * ""weathersit"") - (""yr"" * ""weekday""))))) - ""workingday"")))]']"
