fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
417318.08559197834,10,1474,1,3.6353964805603027,21,527355.9073550126
416235.15533117397,10,1850,2,9.631190776824951,21,467510.8571067342
416235.15533117397,10,1850,3,18.0328266620636,21,467510.8571067342
390041.46541194984,10,1122,4,28.69869899749756,21,577004.6508472397
381120.3322406809,10,1887,5,41.719602823257446,21,591075.6946032853
380994.52931639535,10,1610,6,57.29516005516052,21,598149.9282675748
374984.81832865113,10,1122,7,75.18329334259033,21,435255.29357958754
372292.7573800426,10,992,8,95.25452184677124,21,435255.29357958754
366788.24707946996,10,1340,9,117.60837697982788,21,392388.10274493025
366788.24707946996,10,1340,10,142.13164615631104,21,520922.56045879854
366788.24707946996,10,1340,11,168.6704137325287,21,520922.56045879854
364614.61925325776,10,1299,12,197.33549094200134,21,424121.17904995783
364614.61925325776,10,1299,13,228.2126157283783,21,424121.17904995783
364614.61925325776,10,1299,14,261.43065118789673,21,424121.17904995783
363201.4502627355,10,1503,15,296.836660861969,21,408589.29551323265
348951.3571217632,10,1393,16,334.49539256095886,21,424121.17904995783
348951.3571217632,10,1393,17,376.30171513557434,21,424121.17904995783
348951.3571217632,10,1393,18,420.3053982257843,21,424121.17904995783
341246.9711174517,10,1328,19,466.5374004840851,21,430324.95318474836
341246.9711174517,10,1328,20,515.3141913414001,21,432808.3900217783
331145.9365120882,10,1700,21,566.5160803794861,21,474889.23060440406
330283.17955540994,10,1700,22,620.1353814601898,21,474889.23060440406
330283.17955540994,10,1700,23,676.2662496566772,21,420043.9015602794
330283.17955540994,10,1700,24,735.0944917201996,21,420043.9015602794
330254.3952456764,10,1632,25,796.5313053131104,21,474889.23060440406
327827.33450665924,10,1632,26,860.5825667381287,21,474889.23060440406
314399.3037598398,10,1640,27,927.4789636135101,21,456060.3125345785
311080.7017544107,10,1495,28,997.0160820484161,21,470536.5246495834
311080.7017544107,10,1495,29,1069.0215592384338,21,470536.5246495834
311080.7017544107,10,1495,30,1142.9787561893463,21,470536.5246495834
309586.2242465192,10,1416,31,1218.6665661334991,21,440681.3558744702
309586.2242465192,10,1416,32,1295.9864840507507,21,443164.7927115001
308868.346203817,10,1558,33,1374.9098374843597,21,459359.8823249121
307210.53318074055,10,1632,34,1455.57661318779,21,459359.8823249121
307210.53318074055,10,1632,35,1537.8818399906158,21,459359.8823249121
307150.82064015686,10,1632,36,1622.0625262260437,21,453889.02861325355
305976.9660435938,10,1632,37,1708.1187105178833,21,401789.1462064563
