fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
1.0,10,1194,1,200.77548742294312,3,0.949616368286445
1.0,10,1194,2,534.7658622264862,3,0.949616368286445
1.0,10,1194,3,1027.7597103118896,3,1.0
1.0,10,1194,4,1705.893086194992,3,1.0
1.0,10,1194,5,2569.145156621933,3,1.0
1.0,10,1194,6,3598.354654312134,3,1.0
1.0,10,1194,7,4805.395229101181,3,1.0
1.0,10,1194,8,6189.802594661713,3,1.0
1.0,10,1194,9,7758.125728368759,3,1.0
1.0,10,1194,10,9514.764298915863,3,1.0
1.0,10,1194,11,11412.911517381668,3,1.0
1.0,10,1194,12,13425.660567045212,3,1.0
1.0,10,1194,13,15551.85633134842,3,1.0
1.0,10,1194,14,17792.479641199112,3,1.0
1.0,10,1194,15,20144.92419075966,3,1.0
1.0,10,1194,16,22608.987306833267,3,1.0
1.0,10,1194,17,25184.611797094345,3,1.0
1.0,10,1194,18,27875.10405087471,3,1.0
1.0,10,1194,19,30680.501489162445,3,1.0
1.0,10,1194,20,33600.659990787506,3,1.0
1.0,10,1194,21,36637.03954219818,3,1.0
1.0,10,1194,22,39789.2795920372,3,1.0
1.0,10,1194,23,43058.66378760338,3,1.0
1.0,10,1194,24,46447.38897943497,3,1.0
1.0,10,1194,25,49954.85623049736,3,1.0
1.0,10,1194,26,53573.777706861496,3,1.0
1.0,10,1194,27,57303.52405118942,3,1.0
1.0,10,1194,28,61176.717697143555,3,1.0
1.0,10,1194,29,65239.858640909195,3,1.0
1.0,10,1194,30,69490.38932681084,3,1.0
1.0,10,1194,31,73857.95343470573,3,1.0
1.0,10,1194,32,78334.65952181816,3,1.0
1.0,10,1194,33,82921.18818616867,3,1.0
1.0,10,1194,34,87614.61325359344,3,1.0
1.0,10,1194,35,92451.0703253746,3,1.0
1.0,10,1194,36,97417.83658719063,3,1.0
1.0,10,1194,37,102491.36378598213,3,1.0
1.0,10,1194,38,107673.22705674171,3,1.0
1.0,10,1194,39,112964.96240735054,3,1.0
1.0,10,1194,40,118363.95199799538,3,1.0
1.0,10,1194,41,123872.72429656982,3,1.0
1.0,10,1194,42,129492.94946599007,3,1.0
1.0,10,1194,43,135223.41701865196,3,1.0
1.0,10,1194,44,141062.64461159706,3,1.0
1.0,10,1194,45,147011.96478056908,3,1.0
1.0,10,1194,46,153069.7409338951,3,1.0
1.0,10,1194,47,159233.89221954346,3,1.0
1.0,10,1194,48,165505.5338051319,3,0.9506666666666668
1.0,10,1194,49,171883.82108426094,3,0.9506666666666668
1.0,10,1194,50,178365.08787441254,3,0.898989898989899
1.0,10,1194,51,184950.09061312675,3,0.9506666666666668
1.0,10,1194,52,191639.7771370411,3,0.898989898989899
1.0,10,1194,53,198433.33494019508,3,0.9506666666666668
1.0,10,1194,54,205331.05056667328,3,0.9506666666666668
1.0,10,1194,55,212333.10120797157,3,0.9506666666666668
1.0,10,1194,56,219437.95506167412,3,0.9506666666666668
1.0,10,1194,57,226646.74360775948,3,0.898989898989899
1.0,10,1194,58,233961.16649961472,3,0.898989898989899
1.0,10,1194,59,241382.28264331818,3,0.8488721804511279
1.0,10,1194,60,248909.41208648682,3,0.9506666666666668
