fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
350386.6101331161,10,599,1,377.46145248413086,25,401055.51892739395
348049.1943857392,10,735,2,969.0895688533783,25,379879.3107103452
326901.6661326915,10,471,3,1755.1513061523438,25,450411.39961441106
318222.8925954739,10,269,4,2744.36767244339,25,458353.5921533839
314175.5614170795,10,638,5,3947.460587978363,25,410662.6742144119
306057.51490109117,10,159,6,5366.511324882507,25,450331.3322224298
303217.7944487828,10,536,7,6936.969340324402,25,370660.5402694834
300203.14359234425,10,536,8,8616.211561918259,25,370660.5402694834
295231.2194833371,10,575,9,10394.970067977905,25,392982.1544967569
295231.2194833371,10,575,10,12283.453836679459,25,392982.1544967569
295231.2194833371,10,575,11,14292.311658620834,25,392982.1544967569
295231.2194833371,10,575,12,16496.99563574791,25,392982.1544967569
293100.38050684676,10,575,13,18927.663459300995,25,398632.0373326683
289373.9406697136,10,575,14,21594.67951965332,25,483239.4313186119
289373.9406697136,10,575,15,24435.895154237747,25,421934.07261339034
289373.9406697136,10,575,16,27430.050956964493,25,394456.7262108402
289373.9406697136,10,575,17,30585.559334516525,25,394456.7262108402
286789.9402078495,10,898,18,34020.98941230774,25,449124.04960928904
286789.9402078495,10,898,19,37764.6938252449,25,449124.04960928904
284242.1122304878,10,834,20,41828.66569066048,25,487390.8680360005
284242.1122304878,10,834,21,46220.89018344879,25,487390.8680360005
278885.0621438729,10,870,22,50927.215898275375,25,368542.4344971815
278885.0621438729,10,870,23,55948.13021659851,25,363149.675837147
278885.0621438729,10,870,24,61287.68549799919,25,462453.57284432364
277761.59922154935,10,1002,25,66955.65144944191,25,371270.0467199765
277761.59922154935,10,1002,26,72956.66784310341,25,371270.0467199765
277761.59922154935,10,1002,27,79313.88977861404,25,372206.27694057964
277761.59922154935,10,1002,28,86036.6201877594,25,372206.27694057964
277761.59922154935,10,1002,29,93130.74138474464,25,365429.15706935426
275264.23351619754,10,1002,30,100600.19969034195,25,398374.9490550011
275264.23351619754,10,1002,31,108444.75879144669,25,397915.8348269563
275264.23351619754,10,1002,32,116666.70396900177,25,397915.8348269563
275264.23351619754,10,1002,33,125264.94649457932,25,405814.15132605453
275264.23351619754,10,1002,34,134241.44849824905,25,400025.4540517896
275264.23351619754,10,1002,35,143600.1077837944,25,400025.4540517896
275264.23351619754,10,1002,36,153334.70454263687,25,420949.5757438018
275264.23351619754,10,1002,37,163447.6819984913,25,512277.13857717236
275264.23351619754,10,1002,38,173939.81303858757,25,507646.69419348746
