fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
349960.7994158877,10,382,1,414.923175573349,19,470075.25891447655
349960.7994158877,10,382,2,1104.7387056350708,19,470075.25891447655
340584.5779591338,10,337,3,2043.2860476970673,19,413163.81228672544
340584.5779591338,10,337,4,3196.539132118225,19,413163.81228672544
333969.1036407906,10,449,5,4493.465181589127,19,413163.81228672544
318147.90350230463,10,337,6,5904.163229227066,19,409794.6983967524
318147.90350230463,10,337,7,7439.230097532272,19,409794.6983967524
316324.4054638602,10,276,8,9079.829273700714,19,448717.23475569405
316324.4054638602,10,276,9,10814.381686925888,19,418686.27751087607
316324.4054638602,10,276,10,12633.100776672363,19,448717.23475569405
305590.0729638303,10,207,11,14532.59478855133,19,409794.6983967524
303766.5749253858,10,506,12,16521.531395435333,19,409794.6983967524
303766.5749253858,10,506,13,18602.282754659653,19,413163.81228672544
303766.5749253858,10,506,14,20786.62518596649,19,405992.17607833975
303766.5749253858,10,506,15,23086.7750787735,19,405992.17607833975
303546.31821199675,10,506,16,25505.342136621475,19,409794.6983967524
301396.3810609139,10,516,17,28041.985569238663,19,409794.6983967524
301396.3810609139,10,516,18,30697.22843337059,19,448717.23475569405
297838.3553593315,10,443,19,33474.432513237,19,448717.23475569405
297618.0986459424,10,614,20,36377.891817331314,19,445992.09543098067
297618.0986459424,10,614,21,39413.25086092949,19,445992.09543098067
297618.0986459424,10,614,22,42586.190645456314,19,441496.1227426704
294559.0560739733,10,532,23,45902.537799835205,19,445635.80358933174
294559.0560739733,10,532,24,49369.572771549225,19,441036.7925478941
294559.0560739733,10,532,25,52989.01209831238,19,442881.15688545693
289877.7308827885,10,562,26,56757.635915994644,19,491697.97837393824
289877.7308827885,10,562,27,60672.079761981964,19,505076.70099455613
289877.7308827885,10,562,28,64738.05293464661,19,513072.5086865366
289877.7308827885,10,562,29,68959.42658138275,19,543538.2871764454
288486.61979739397,10,662,30,73346.43529582024,19,483362.05684802996
285746.09390185354,10,662,31,77898.37738466263,19,458945.260632969
285746.09390185354,10,662,32,82612.01159095764,19,458945.260632969
285732.25647392496,10,726,33,87520.86183905602,19,458945.260632969
284508.40659303195,10,682,34,92694.70765590668,19,451813.07508348505
284452.4592451883,10,592,35,98120.16495966911,19,488784.7679914246
284452.4592451883,10,592,36,103795.31131362915,19,488784.7679914246
283117.29550763743,10,716,37,109716.47251272202,19,416027.4236467286
283117.29550763743,10,716,38,115887.09936451912,19,416027.4236467286
280954.74615326186,10,704,39,122309.77796339989,19,382690.61669577885
280954.74615326186,10,704,40,128985.96294474602,19,382690.61669577885
280954.74615326186,10,704,41,135925.70849990845,19,473014.0454226551
280954.74615326186,10,704,42,143126.50078558922,19,367060.53456646384
280517.48634470755,10,664,43,150581.21100234985,19,383350.3641489405
280517.48634470755,10,664,44,158283.75173830986,19,383350.3641489405
280517.48634470755,10,664,45,166233.34414601326,19,386077.330425287
280517.48634470755,10,664,46,174430.25263404846,19,478305.49728037603
280517.48634470755,10,664,47,182876.6605067253,19,466076.8958921001
280517.48634470755,10,664,48,191568.00310325623,19,460965.05742546654
280517.48634470755,10,664,49,200504.7704820633,19,410279.37579537806
280517.48634470755,10,664,50,209686.77491736412,19,410279.37579537806
279569.5977127397,10,657,51,219115.80092191696,19,383350.3641489405
279569.5977127397,10,657,52,228792.89224863052,19,383350.3641489405
279569.5977127397,10,657,53,238719.66483044624,19,383350.3641489405
279569.5977127397,10,657,54,248892.541118145,19,390482.5496984244
279569.5977127397,10,657,55,259311.282091856,19,414234.63177973096
279569.5977127397,10,657,56,269973.2081668377,19,414234.63177973096
279569.5977127397,10,657,57,280881.6036014557,19,414234.63177973096
279569.5977127397,10,657,58,292035.3184108734,19,414234.63177973096
279569.5977127397,10,657,59,303435.6387293339,19,414234.63177973096
279569.5977127397,10,657,60,315079.88806700706,19,414234.63177973096
279569.5977127397,10,657,61,326969.6595392227,19,414234.63177973096
279480.72770553787,10,664,62,339102.85359978676,19,383350.3641489405
279480.72770553787,10,664,63,351482.9702310562,19,369476.92142342136
279480.72770553787,10,664,64,364110.8920061588,19,458904.4094471008
279480.72770553787,10,664,65,376984.9748673439,19,394084.5077201847
279480.72770553787,10,664,66,390103.9688782692,19,497817.624838362
279480.72770553787,10,664,67,403467.41379475594,19,446007.301401003
279480.72770553787,10,664,68,417077.2729856968,19,446007.301401003
279480.72770553787,10,664,69,430933.98442292213,19,446007.301401003
279480.72770553787,10,664,70,445039.42774128914,19,446007.301401003
279480.72770553787,10,664,71,459391.8908627033,19,418727.1068514724
279480.72770553787,10,664,72,473992.06287431717,19,418727.1068514724
279480.72770553787,10,664,73,488841.24534773827,19,418727.1068514724
279480.72770553787,10,664,74,503939.3224725723,19,418727.1068514724
279480.72770553787,10,664,75,519282.9693183899,19,418727.1068514724
279480.72770553787,10,664,76,534871.8278486729,19,418727.1068514724
279480.72770553787,10,664,77,550707.5850265026,19,429253.3710035563
279480.72770553787,10,664,78,566789.8562822342,19,429253.3710035563
279480.72770553787,10,664,79,583121.0773553848,19,429253.3710035563
279480.72770553787,10,664,80,599700.6792676449,19,429253.3710035563
279480.72770553787,10,664,81,616528.6806743145,19,429253.3710035563
279480.72770553787,10,664,82,633606.6439394951,19,429253.3710035563
278323.86693554086,10,754,83,650937.3904964924,19,470172.7439736605
278323.86693554086,10,754,84,668522.8473610878,19,477184.27743868716
278323.86693554086,10,754,85,686369.2605774403,19,474166.7331402718
