fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
424114.6257529531,2,14,1,0.49278688430786133,24
424114.6257529531,2,12,2,0.9856588840484619,24
424114.6257529531,2,14,3,1.479872703552246,24
424114.6257529531,2,15,4,1.9624087810516357,24
424114.6257529531,2,16,5,2.4717516899108887,24
424114.6257529531,2,16,6,3.0892419815063477,24
424114.6257529531,2,16,7,3.5879364013671875,24
424114.6257529531,2,16,8,4.079566478729248,24
424114.6257529531,2,16,9,4.560501337051392,24
424114.6257529531,2,14,10,5.0480287075042725,24
424517.627141528,2,14,11,5.544409513473511,24
424114.6257529531,2,15,12,6.20394492149353,24
424114.6257529531,2,14,13,6.691875696182251,24
424114.6257529531,2,14,14,7.066256761550903,24
424114.6257529531,2,14,15,7.381843328475952,24
424114.6257529531,2,16,16,7.713614225387573,24
424114.6257529531,2,14,17,8.026204109191895,24
424114.6257529531,2,15,18,8.516382694244385,24
424114.6257529531,2,16,19,8.97738766670227,24
424114.6257529531,2,16,20,9.45831036567688,24
424114.6257529531,2,14,21,9.923759460449219,24
424114.6257529531,2,11,22,10.262189388275146,24
424114.6257529531,2,14,23,10.57401418685913,24
424114.6257529531,2,12,24,11.025517702102661,24
424114.6257529531,2,15,25,11.329578638076782,24
424114.6257529531,2,13,26,11.645335674285889,24
424114.6257529531,2,15,27,11.962520599365234,24
425834.1049947183,2,9,28,12.275559186935425,24
424114.6257529531,2,12,29,12.593928098678589,24
424114.6257529531,2,16,30,13.167444944381714,24
424114.6257529531,2,13,31,13.676143884658813,24
424114.6257529531,2,14,32,14.126427412033081,24
424114.6257529531,2,12,33,14.605693578720093,24
424114.6257529531,2,15,34,15.084311246871948,24
424114.6257529531,2,16,35,15.67276120185852,24
425834.1049947183,2,13,36,16.1179678440094,24
424114.6257529531,2,14,37,16.58651614189148,24
424114.6257529531,2,14,38,17.040716409683228,24
424114.6257529531,2,14,39,17.529237031936646,24
424114.6257529531,2,14,40,17.976319551467896,24
424114.6257529531,2,13,41,18.56223487854004,24
424114.6257529531,2,14,42,19.003938674926758,24
424114.6257529531,2,10,43,19.510063409805298,24
424114.6257529531,2,15,44,19.969844579696655,24
425834.1049947183,2,15,45,20.449028968811035,24
424114.6257529531,2,13,46,20.923240661621094,24
424114.6257529531,2,13,47,21.56468152999878,24
424114.6257529531,2,10,48,22.047871828079224,24
424114.6257529531,2,16,49,22.51964235305786,24
424517.627141528,2,9,50,23.019142866134644,24
424114.6257529531,2,16,51,23.532657146453857,24
424114.6257529531,2,14,52,23.986257076263428,24
424114.6257529531,2,16,53,24.574310064315796,24
424114.6257529531,2,13,54,25.057682514190674,24
424114.6257529531,2,11,55,25.589521884918213,24
424517.627141528,2,11,56,25.95053005218506,24
424114.6257529531,2,10,57,26.269991159439087,24
424114.6257529531,2,14,58,26.69027090072632,24
424114.6257529531,2,16,59,27.01774501800537,24
424114.6257529531,2,9,60,27.34404230117798,24
424114.6257529531,2,13,61,27.66170644760132,24
424114.6257529531,2,15,62,27.98284339904785,24
424114.6257529531,2,13,63,28.297495126724243,24
424114.6257529531,2,15,64,28.7402982711792,24
424517.627141528,2,16,65,29.043856382369995,24
424517.627141528,2,10,66,29.362740755081177,24
424114.6257529531,2,16,67,29.683369874954224,24
424114.6257529531,2,15,68,30.000244140625,24
424114.6257529531,2,16,69,30.321735620498657,24
424114.6257529531,2,14,70,30.751240968704224,24
424114.6257529531,2,16,71,31.06418490409851,24
424114.6257529531,2,15,72,31.386988162994385,24
424114.6257529531,2,14,73,31.8693790435791,24
424114.6257529531,2,14,74,32.35043168067932,24
424114.6257529531,2,13,75,32.82746958732605,24
424114.6257529531,2,13,76,33.44146537780762,24
425834.1049947183,2,15,77,33.93052530288696,24
424114.6257529531,2,16,78,34.420305490493774,24
424114.6257529531,2,13,79,34.88899087905884,24
424517.627141528,2,9,80,35.36864614486694,24
424517.627141528,2,14,81,35.86825752258301,24
424517.627141528,2,15,82,36.48769927024841,24
424114.6257529531,2,14,83,36.971031188964844,24
424114.6257529531,2,16,84,37.45262789726257,24
424114.6257529531,2,14,85,37.9379301071167,24
424114.6257529531,2,15,86,38.405110120773315,24
424114.6257529531,2,16,87,39.0269238948822,24
424114.6257529531,2,15,88,39.52284860610962,24
424114.6257529531,2,12,89,40.01361560821533,24
424517.627141528,2,7,90,40.48251795768738,24
424114.6257529531,2,11,91,40.95025587081909,24
424517.627141528,2,13,92,41.42726445198059,24
424114.6257529531,2,13,93,42.04380178451538,24
424114.6257529531,2,14,94,42.532002687454224,24
424114.6257529531,2,16,95,43.014922857284546,24
424114.6257529531,2,14,96,43.49197196960449,24
424114.6257529531,2,15,97,43.97171378135681,24
424114.6257529531,2,16,98,44.47895956039429,24
424114.6257529531,2,15,99,45.10314655303955,24
424114.6257529531,2,13,100,45.55992412567139,24
424114.6257529531,2,13,101,46.11435675621033,24
424114.6257529531,2,15,102,46.57293939590454,24
424114.6257529531,2,12,103,47.05855369567871,24
425834.1049947183,2,15,104,47.53850793838501,24
424114.6257529531,2,16,105,48.21505403518677,24
424114.6257529531,2,9,106,48.67086124420166,24
424114.6257529531,2,12,107,49.142491817474365,24
424114.6257529531,2,16,108,49.63379120826721,24
424114.6257529531,2,12,109,50.10480713844299,24
424114.6257529531,2,16,110,50.72456765174866,24
424114.6257529531,2,16,111,51.189093828201294,24
424114.6257529531,2,12,112,51.65148115158081,24
424114.6257529531,2,11,113,52.151278495788574,24
424114.6257529531,2,15,114,52.632556676864624,24
424114.6257529531,2,9,115,53.092801094055176,24
424114.6257529531,2,14,116,53.72722673416138,24
424114.6257529531,2,16,117,54.19205832481384,24
424114.6257529531,2,15,118,54.66526961326599,24
427003.8585922583,2,8,119,55.139909744262695,24
424114.6257529531,2,16,120,55.5994131565094,24
424114.6257529531,2,16,121,56.08089637756348,24
424114.6257529531,2,14,122,56.69631385803223,24
