fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
424114.6257529531,2,14,1,0.47335195541381836,2
424114.6257529531,2,15,2,0.9463522434234619,2
424114.6257529531,2,16,3,1.442807674407959,2
424114.6257529531,2,12,4,1.9160683155059814,2
424114.6257529531,2,15,5,2.399972915649414,2
424114.6257529531,2,16,6,3.0025017261505127,2
424114.6257529531,2,14,7,3.476515293121338,2
424114.6257529531,2,16,8,3.9462168216705322,2
424114.6257529531,2,14,9,4.413431882858276,2
424114.6257529531,2,12,10,4.889232635498047,2
424114.6257529531,2,12,11,5.383323431015015,2
424114.6257529531,2,16,12,6.035351514816284,2
424114.6257529531,2,15,13,6.5326268672943115,2
424114.6257529531,2,15,14,7.025279998779297,2
424114.6257529531,2,10,15,7.507680177688599,2
424114.6257529531,2,16,16,7.984915256500244,2
424114.6257529531,2,16,17,8.406686782836914,2
424114.6257529531,2,14,18,9.053932905197144,2
424114.6257529531,2,11,19,9.54992127418518,2
424114.6257529531,2,14,20,10.08983588218689,2
424517.627141528,2,13,21,10.578790426254272,2
424114.6257529531,2,16,22,11.064915180206299,2
424114.6257529531,2,14,23,11.729333400726318,2
424114.6257529531,2,16,24,12.216763973236084,2
424114.6257529531,2,13,25,12.71126103401184,2
425834.1049947183,2,13,26,13.192322969436646,2
424114.6257529531,2,15,27,13.68631625175476,2
424114.6257529531,2,15,28,14.184020042419434,2
424114.6257529531,2,15,29,14.840595006942749,2
425834.1049947183,2,11,30,15.326871156692505,2
424114.6257529531,2,14,31,15.827054023742676,2
424114.6257529531,2,16,32,16.340809106826782,2
424114.6257529531,2,13,33,16.83147692680359,2
424114.6257529531,2,11,34,17.31182312965393,2
424114.6257529531,2,14,35,17.973711490631104,2
424517.627141528,2,11,36,18.451562643051147,2
424114.6257529531,2,11,37,18.95036005973816,2
424114.6257529531,2,14,38,19.4454083442688,2
424114.6257529531,2,14,39,19.923269987106323,2
424114.6257529531,2,15,40,20.414847373962402,2
424114.6257529531,2,13,41,21.059319257736206,2
424517.627141528,2,16,42,21.604717254638672,2
424114.6257529531,2,15,43,22.10315203666687,2
424114.6257529531,2,10,44,22.629889249801636,2
424517.627141528,2,15,45,23.159324884414673,2
424114.6257529531,2,13,46,23.660824298858643,2
424114.6257529531,2,11,47,24.287811517715454,2
424114.6257529531,2,16,48,24.791270971298218,2
424114.6257529531,2,11,49,25.27999997138977,2
425834.1049947183,2,14,50,25.78037118911743,2
424114.6257529531,2,12,51,26.260037899017334,2
424114.6257529531,2,15,52,26.90820813179016,2
424114.6257529531,2,13,53,27.40652561187744,2
424114.6257529531,2,13,54,27.899622678756714,2
424114.6257529531,2,12,55,28.416611671447754,2
424114.6257529531,2,8,56,28.89441156387329,2
424114.6257529531,2,12,57,29.391102075576782,2
424114.6257529531,2,15,58,30.04466724395752,2
424114.6257529531,2,15,59,30.522565364837646,2
424114.6257529531,2,14,60,31.003774642944336,2
424114.6257529531,2,16,61,31.489383935928345,2
424114.6257529531,2,14,62,31.973848819732666,2
424114.6257529531,2,9,63,32.46538233757019,2
424114.6257529531,2,16,64,33.12673020362854,2
425834.1049947183,2,15,65,33.59820604324341,2
424114.6257529531,2,16,66,34.079148054122925,2
424114.6257529531,2,12,67,34.56971502304077,2
424114.6257529531,2,11,68,35.06033992767334,2
424114.6257529531,2,16,69,35.556745290756226,2
424114.6257529531,2,15,70,36.200233459472656,2
424114.6257529531,2,14,71,36.699626445770264,2
424114.6257529531,2,16,72,37.199475049972534,2
424114.6257529531,2,15,73,37.67302417755127,2
424114.6257529531,2,16,74,38.1653573513031,2
424114.6257529531,2,16,75,38.66038370132446,2
424114.6257529531,2,16,76,39.34156799316406,2
424114.6257529531,2,11,77,39.83565878868103,2
424517.627141528,2,14,78,40.33148193359375,2
424114.6257529531,2,12,79,40.83548974990845,2
424114.6257529531,2,14,80,41.32123637199402,2
