fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
424114.6257529531,2,14,1,0.4798557758331299,5
424114.6257529531,2,12,2,0.9601781368255615,5
424114.6257529531,2,13,3,1.454270839691162,5
424114.6257529531,2,16,4,1.9405286312103271,5
424114.6257529531,2,11,5,2.427607536315918,5
424114.6257529531,2,14,6,3.0151915550231934,5
424114.6257529531,2,13,7,3.484633684158325,5
425834.1049947183,2,8,8,3.9564311504364014,5
424114.6257529531,2,13,9,4.435299396514893,5
424114.6257529531,2,16,10,4.9233503341674805,5
424114.6257529531,2,16,11,5.419394016265869,5
425834.1049947183,2,14,12,6.050051927566528,5
424114.6257529531,2,16,13,6.5373923778533936,5
425834.1049947183,2,14,14,7.014132261276245,5
424114.6257529531,2,15,15,7.498369216918945,5
424114.6257529531,2,13,16,7.989201307296753,5
424114.6257529531,2,14,17,8.481670141220093,5
424114.6257529531,2,11,18,9.116157054901123,5
424114.6257529531,2,15,19,9.590193748474121,5
424114.6257529531,2,13,20,10.080944776535034,5
424114.6257529531,2,15,21,10.573315620422363,5
424114.6257529531,2,10,22,11.070872068405151,5
424114.6257529531,2,13,23,11.683789730072021,5
424114.6257529531,2,14,24,12.17558741569519,5
424114.6257529531,2,16,25,12.75642466545105,5
424114.6257529531,2,16,26,13.228858470916748,5
424517.627141528,2,15,27,13.710766553878784,5
424114.6257529531,2,16,28,14.187740564346313,5
424114.6257529531,2,16,29,14.77776575088501,5
424114.6257529531,2,12,30,15.264384269714355,5
424114.6257529531,2,13,31,15.75586462020874,5
424114.6257529531,2,14,32,16.228864908218384,5
424114.6257529531,2,12,33,16.707957983016968,5
424114.6257529531,2,16,34,17.18613290786743,5
424114.6257529531,2,12,35,17.819289922714233,5
424114.6257529531,2,16,36,18.28733253479004,5
424517.627141528,2,15,37,18.77367115020752,5
424114.6257529531,2,14,38,19.259009838104248,5
424114.6257529531,2,14,39,19.746296167373657,5
424114.6257529531,2,14,40,20.202571868896484,5
424114.6257529531,2,14,41,20.846319675445557,5
424114.6257529531,2,16,42,21.347832202911377,5
424114.6257529531,2,14,43,21.818607807159424,5
424517.627141528,2,15,44,22.298086404800415,5
424114.6257529531,2,16,45,22.766475677490234,5
424114.6257529531,2,14,46,23.376234531402588,5
424517.627141528,2,13,47,23.863356828689575,5
424114.6257529531,2,16,48,24.35163903236389,5
424114.6257529531,2,11,49,24.81879997253418,5
424517.627141528,2,10,50,25.306716442108154,5
424114.6257529531,2,16,51,25.795709133148193,5
424517.627141528,2,13,52,26.39969801902771,5
424114.6257529531,2,16,53,26.88332176208496,5
424114.6257529531,2,11,54,27.36508321762085,5
424114.6257529531,2,15,55,27.846903085708618,5
424114.6257529531,2,12,56,28.262470245361328,5
424114.6257529531,2,16,57,28.5768723487854,5
424114.6257529531,2,14,58,28.996358394622803,5
424114.6257529531,2,15,59,29.31240940093994,5
424114.6257529531,2,10,60,29.62573742866516,5
424114.6257529531,2,15,61,29.945975303649902,5
424114.6257529531,2,16,62,30.256996154785156,5
424517.627141528,2,8,63,30.572427988052368,5
424114.6257529531,2,12,64,30.98767066001892,5
424114.6257529531,2,16,65,31.30708360671997,5
424114.6257529531,2,15,66,31.631314039230347,5
424114.6257529531,2,16,67,31.94083571434021,5
424114.6257529531,2,15,68,32.26270651817322,5
424114.6257529531,2,16,69,32.572009563446045,5
424114.6257529531,2,15,70,32.9862277507782,5
424517.627141528,2,13,71,33.323302268981934,5
424517.627141528,2,13,72,33.64031267166138,5
424114.6257529531,2,12,73,33.970704317092896,5
