fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
424114.6257529531,2,15,1,0.49341654777526855,23
424517.627141528,2,15,2,0.9975082874298096,23
424114.6257529531,2,16,3,1.4855611324310303,23
424114.6257529531,2,14,4,1.9647526741027832,23
424114.6257529531,2,16,5,2.447875499725342,23
424114.6257529531,2,13,6,3.0329906940460205,23
424114.6257529531,2,15,7,3.4957966804504395,23
424114.6257529531,2,14,8,3.97457218170166,23
424114.6257529531,2,14,9,4.464846134185791,23
424517.627141528,2,9,10,4.93237042427063,23
424114.6257529531,2,12,11,5.415445566177368,23
424114.6257529531,2,12,12,6.013269662857056,23
424114.6257529531,2,16,13,6.4885241985321045,23
424114.6257529531,2,16,14,6.9610679149627686,23
424114.6257529531,2,16,15,7.406623601913452,23
424114.6257529531,2,14,16,7.871588706970215,23
424114.6257529531,2,14,17,8.345573902130127,23
424517.627141528,2,12,18,8.991377830505371,23
424114.6257529531,2,16,19,9.498713493347168,23
424114.6257529531,2,16,20,9.96645998954773,23
424114.6257529531,2,13,21,10.449043035507202,23
424114.6257529531,2,14,22,10.911985397338867,23
424114.6257529531,2,14,23,11.386324882507324,23
424517.627141528,2,15,24,12.008281230926514,23
424114.6257529531,2,15,25,12.496561765670776,23
424114.6257529531,2,15,26,12.984278917312622,23
424114.6257529531,2,16,27,13.455588817596436,23
424114.6257529531,2,14,28,13.94274353981018,23
424114.6257529531,2,13,29,14.614656925201416,23
424114.6257529531,2,11,30,15.140372276306152,23
424114.6257529531,2,16,31,15.652568578720093,23
424114.6257529531,2,14,32,16.155835390090942,23
424114.6257529531,2,12,33,16.661078691482544,23
424114.6257529531,2,16,34,17.127379655838013,23
424114.6257529531,2,13,35,17.776214838027954,23
424114.6257529531,2,16,36,18.260672092437744,23
424114.6257529531,2,11,37,18.75286841392517,23
424114.6257529531,2,15,38,19.23461604118347,23
424114.6257529531,2,13,39,19.723865032196045,23
425834.1049947183,2,15,40,20.209691047668457,23
424114.6257529531,2,13,41,20.93165373802185,23
424114.6257529531,2,13,42,21.405866146087646,23
424114.6257529531,2,16,43,21.893873691558838,23
424114.6257529531,2,16,44,22.39847755432129,23
424114.6257529531,2,15,45,22.890807151794434,23
424114.6257529531,2,14,46,23.392051219940186,23
424114.6257529531,2,15,47,24.034273862838745,23
424114.6257529531,2,16,48,24.560690879821777,23
424114.6257529531,2,15,49,25.11414909362793,23
424114.6257529531,2,14,50,25.59335947036743,23
424114.6257529531,2,14,51,26.07199215888977,23
424114.6257529531,2,12,52,26.742149829864502,23
424114.6257529531,2,14,53,27.2901771068573,23
424114.6257529531,2,12,54,27.781590223312378,23
424114.6257529531,2,16,55,28.284488677978516,23
424114.6257529531,2,13,56,28.764270782470703,23
424114.6257529531,2,14,57,29.254276752471924,23
424517.627141528,2,13,58,29.898102521896362,23
424114.6257529531,2,14,59,30.395607233047485,23
424114.6257529531,2,16,60,30.893019437789917,23
424114.6257529531,2,15,61,31.382044315338135,23
424114.6257529531,2,13,62,31.88142490386963,23
424114.6257529531,2,16,63,32.38777828216553,23
424114.6257529531,2,13,64,33.04404830932617,23
424114.6257529531,2,15,65,33.534356355667114,23
424114.6257529531,2,11,66,34.02864718437195,23
425834.1049947183,2,10,67,34.535645484924316,23
424114.6257529531,2,16,68,35.02496385574341,23
424114.6257529531,2,15,69,35.50722622871399,23
424114.6257529531,2,14,70,36.142263650894165,23
424114.6257529531,2,15,71,36.63769030570984,23
424114.6257529531,2,11,72,37.15092206001282,23
424114.6257529531,2,14,73,37.61842727661133,23
424114.6257529531,2,16,74,38.102790117263794,23
424114.6257529531,2,16,75,38.59300756454468,23
424114.6257529531,2,14,76,39.225377559661865,23
424114.6257529531,2,15,77,39.70605158805847,23
424114.6257529531,2,16,78,40.194360971450806,23
424114.6257529531,2,15,79,40.68290138244629,23
424114.6257529531,2,15,80,41.161267042160034,23
424114.6257529531,2,15,81,41.806023359298706,23
424517.627141528,2,16,82,42.28170466423035,23
424114.6257529531,2,14,83,42.77428984642029,23
424114.6257529531,2,15,84,43.25948452949524,23
424114.6257529531,2,11,85,43.74804449081421,23
424114.6257529531,2,12,86,44.225077629089355,23
424114.6257529531,2,15,87,44.85743975639343,23
424114.6257529531,2,10,88,45.39037799835205,23
424114.6257529531,2,15,89,45.81261610984802,23
424114.6257529531,2,12,90,46.13066244125366,23
424114.6257529531,2,10,91,46.44927644729614,23
424114.6257529531,2,10,92,46.76342988014221,23
424114.6257529531,2,16,93,47.2075080871582,23
424114.6257529531,2,15,94,47.555994749069214,23
424114.6257529531,2,15,95,47.876349449157715,23
424114.6257529531,2,14,96,48.18945097923279,23
424114.6257529531,2,15,97,48.503111839294434,23
424517.627141528,2,12,98,48.81767511367798,23
424517.627141528,2,9,99,49.2860586643219,23
424114.6257529531,2,13,100,49.75792407989502,23
425834.1049947183,2,9,101,50.256816387176514,23
