fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
424114.6257529531,2,14,1,0.4737229347229004,10
427003.8585922583,2,10,2,0.9589371681213379,10
424114.6257529531,2,12,3,1.4428038597106934,10
424114.6257529531,2,16,4,1.938145399093628,10
424114.6257529531,2,13,5,2.428586721420288,10
425834.1049947183,2,13,6,3.021829605102539,10
424114.6257529531,2,11,7,3.505174398422241,10
424114.6257529531,2,12,8,3.9827919006347656,10
424114.6257529531,2,16,9,4.465029001235962,10
424114.6257529531,2,16,10,4.959813356399536,10
424517.627141528,2,15,11,5.440305948257446,10
424114.6257529531,2,15,12,6.074000120162964,10
424114.6257529531,2,12,13,6.558948278427124,10
424114.6257529531,2,15,14,7.062041997909546,10
424114.6257529531,2,15,15,7.550830125808716,10
424114.6257529531,2,11,16,8.028101205825806,10
424114.6257529531,2,14,17,8.50929880142212,10
424517.627141528,2,15,18,9.13855767250061,10
424114.6257529531,2,15,19,9.625248908996582,10
424114.6257529531,2,15,20,10.103190422058105,10
424114.6257529531,2,14,21,10.586480379104614,10
424114.6257529531,2,16,22,11.064407348632812,10
425834.1049947183,2,12,23,11.560177564620972,10
424114.6257529531,2,12,24,12.201097011566162,10
424517.627141528,2,13,25,12.709400415420532,10
424114.6257529531,2,13,26,13.184116840362549,10
424114.6257529531,2,14,27,13.653069734573364,10
424517.627141528,2,13,28,14.117302417755127,10
424114.6257529531,2,16,29,14.58952021598816,10
424114.6257529531,2,13,30,15.27700138092041,10
424114.6257529531,2,15,31,15.756013870239258,10
424114.6257529531,2,16,32,16.243807077407837,10
424114.6257529531,2,14,33,16.72659945487976,10
424114.6257529531,2,14,34,17.20585799217224,10
424114.6257529531,2,14,35,17.8385066986084,10
424114.6257529531,2,15,36,18.326977252960205,10
424114.6257529531,2,12,37,18.822768688201904,10
424517.627141528,2,15,38,19.301137685775757,10
425834.1049947183,2,15,39,19.786097288131714,10
424114.6257529531,2,14,40,20.26226258277893,10
425834.1049947183,2,15,41,20.91325068473816,10
424114.6257529531,2,15,42,21.38798952102661,10
424114.6257529531,2,15,43,21.864938735961914,10
424114.6257529531,2,13,44,22.353965282440186,10
424114.6257529531,2,15,45,22.844905614852905,10
424517.627141528,2,13,46,23.340896368026733,10
424114.6257529531,2,15,47,24.053330898284912,10
424114.6257529531,2,14,48,24.632253170013428,10
424114.6257529531,2,12,49,25.11570167541504,10
424114.6257529531,2,16,50,25.607966423034668,10
424114.6257529531,2,16,51,26.1001079082489,10
425834.1049947183,2,9,52,26.599266529083252,10
424114.6257529531,2,13,53,27.32702898979187,10
424114.6257529531,2,16,54,27.831157207489014,10
424517.627141528,2,9,55,28.332009315490723,10
424517.627141528,2,16,56,28.818584203720093,10
424114.6257529531,2,16,57,29.307543754577637,10
424114.6257529531,2,15,58,29.797062397003174,10
424114.6257529531,2,15,59,30.474148273468018,10
425834.1049947183,2,12,60,30.975536108016968,10
424114.6257529531,2,14,61,31.46506357192993,10
