fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed
424114.6257529531,2,16,1,0.5127239227294922,25
424114.6257529531,2,16,2,1.003157138824463,25
424114.6257529531,2,14,3,1.4953742027282715,25
424114.6257529531,2,15,4,1.9855585098266602,25
424517.627141528,2,14,5,2.4793810844421387,25
424114.6257529531,2,16,6,3.0867655277252197,25
424517.627141528,2,13,7,3.5932164192199707,25
424114.6257529531,2,15,8,4.094101667404175,25
424114.6257529531,2,15,9,4.575140953063965,25
424114.6257529531,2,14,10,5.04935359954834,25
424114.6257529531,2,15,11,5.538654565811157,25
424114.6257529531,2,12,12,6.182826280593872,25
424114.6257529531,2,13,13,6.693092107772827,25
424114.6257529531,2,12,14,7.180599927902222,25
424114.6257529531,2,15,15,7.672804117202759,25
424517.627141528,2,12,16,8.049047708511353,25
424114.6257529531,2,15,17,8.500338315963745,25
424114.6257529531,2,11,18,9.025676965713501,25
424114.6257529531,2,12,19,9.344235897064209,25
424114.6257529531,2,16,20,9.673985004425049,25
424114.6257529531,2,14,21,9.994586706161499,25
424114.6257529531,2,15,22,10.37496018409729,25
424114.6257529531,2,16,23,10.853153228759766,25
424114.6257529531,2,15,24,11.486504554748535,25
424114.6257529531,2,14,25,11.974104881286621,25
424114.6257529531,2,15,26,12.458243370056152,25
424114.6257529531,2,15,27,12.94400405883789,25
424114.6257529531,2,16,28,13.44774603843689,25
424114.6257529531,2,16,29,14.0736403465271,25
424114.6257529531,2,15,30,14.576481342315674,25
424114.6257529531,2,15,31,15.069658756256104,25
424114.6257529531,2,15,32,15.549216747283936,25
424114.6257529531,2,13,33,16.028348445892334,25
424114.6257529531,2,16,34,16.497559070587158,25
424114.6257529531,2,16,35,17.046817302703857,25
424114.6257529531,2,15,36,17.525962829589844,25
424114.6257529531,2,14,37,17.982757806777954,25
424114.6257529531,2,16,38,18.44464874267578,25
424114.6257529531,2,16,39,18.925708532333374,25
424114.6257529531,2,14,40,19.379835605621338,25
424114.6257529531,2,16,41,19.99634051322937,25
424517.627141528,2,16,42,20.444798469543457,25
424114.6257529531,2,16,43,20.91300940513611,25
424114.6257529531,2,16,44,21.39832043647766,25
424114.6257529531,2,15,45,21.893770217895508,25
424114.6257529531,2,16,46,22.35447669029236,25
424114.6257529531,2,15,47,22.966225385665894,25
424114.6257529531,2,11,48,23.429500341415405,25
425834.1049947183,2,12,49,23.916889429092407,25
424114.6257529531,2,14,50,24.402694702148438,25
424114.6257529531,2,14,51,24.86708092689514,25
424114.6257529531,2,14,52,25.483240604400635,25
424114.6257529531,2,15,53,25.955954551696777,25
424114.6257529531,2,16,54,26.409465551376343,25
424114.6257529531,2,15,55,26.87886071205139,25
424114.6257529531,2,14,56,27.356221675872803,25
424517.627141528,2,16,57,27.842930555343628,25
425834.1049947183,2,10,58,28.454506397247314,25
424517.627141528,2,15,59,28.944664001464844,25
424114.6257529531,2,15,60,29.41800022125244,25
424114.6257529531,2,11,61,29.883790016174316,25
424114.6257529531,2,14,62,30.35672640800476,25
424114.6257529531,2,14,63,30.76204800605774,25
424114.6257529531,2,15,64,31.41325092315674,25
424114.6257529531,2,14,65,31.90449047088623,25
424114.6257529531,2,16,66,32.39259052276611,25
424114.6257529531,2,9,67,32.91678333282471,25
424114.6257529531,2,13,68,33.341121196746826,25
424114.6257529531,2,15,69,33.6620409488678,25
424114.6257529531,2,15,70,34.08852171897888,25
424114.6257529531,2,16,71,34.401264667510986,25
424114.6257529531,2,13,72,34.7305908203125,25
424114.6257529531,2,11,73,35.05527687072754,25
424114.6257529531,2,15,74,35.37769341468811,25
424114.6257529531,2,16,75,35.7927987575531,25
424114.6257529531,2,14,76,36.11496710777283,25
424114.6257529531,2,15,77,36.50496315956116,25
425834.1049947183,2,16,78,36.866618156433105,25
424517.627141528,2,12,79,37.3465895652771,25
424114.6257529531,2,16,80,37.82450556755066,25
424114.6257529531,2,16,81,38.426326751708984,25
424114.6257529531,2,10,82,38.74438977241516,25
424114.6257529531,2,16,83,39.07671022415161,25
424114.6257529531,2,13,84,39.47976565361023,25
424517.627141528,2,14,85,39.948267221450806,25
424114.6257529531,2,15,86,40.26316499710083,25
424114.6257529531,2,16,87,40.69978046417236,25
424517.627141528,2,14,88,41.0090651512146,25
424114.6257529531,2,13,89,41.32779550552368,25
424114.6257529531,2,13,90,41.655174255371094,25
424114.6257529531,2,16,91,41.98097896575928,25
424114.6257529531,2,13,92,42.39310264587402,25
424114.6257529531,2,15,93,43.03723669052124,25
424517.627141528,2,13,94,43.50903344154358,25
424114.6257529531,2,14,95,43.85384654998779,25
424114.6257529531,2,13,96,44.179182052612305,25
424114.6257529531,2,14,97,44.501951932907104,25
424114.6257529531,2,12,98,44.82055640220642,25
424114.6257529531,2,11,99,45.24366903305054,25
424114.6257529531,2,12,100,45.57533025741577,25
424517.627141528,2,8,101,45.89312696456909,25
424114.6257529531,2,15,102,46.19847655296326,25
424114.6257529531,2,13,103,46.515257596969604,25
424114.6257529531,2,16,104,47.05143713951111,25
427003.8585922583,2,9,105,47.53629946708679,25
424114.6257529531,2,13,106,47.850696325302124,25
