fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
236163.90394283188,10,560,1,650.8664848804474,21,105323.45304901527
236080.83842038718,10,370,2,1780.0164217948914,21,105323.45304901527
224783.5427158592,10,608,3,3407.631265640259,21,99744.8120827098
224087.131968775,10,569,4,5506.785490989685,21,99744.8120827098
222878.36866510138,10,391,5,8074.685513973236,21,99744.8120827098
222084.0074796698,10,522,6,11133.819489002228,21,99744.8120827098
222084.0074796698,10,522,7,14664.024538040161,21,99744.8120827098
222084.0074796698,10,522,8,18641.970168828964,21,99744.8120827098
222084.0074796698,10,522,9,23090.039539813995,21,99744.8120827098
221299.90022152124,10,521,10,28026.985124111176,21,93563.03717411851
221299.90022152124,10,521,11,33450.15966248512,21,93563.03717411851
221299.90022152124,10,521,12,39352.43432354927,21,93563.03717411851
221065.2482210817,10,650,13,45744.095722198486,21,93817.82089611112
218807.14568740665,10,650,14,52645.27431869507,21,94091.28419466765
218807.14568740665,10,650,15,60071.82512950897,21,90273.53763586345
218807.14568740665,10,650,16,68062.38560581207,21,90273.53763586345
218807.14568740665,10,650,17,76631.90755701065,21,100991.15992937327
205396.41935579447,10,715,18,85799.07648992538,21,93817.82089611112
205396.41935579447,10,715,19,95550.67507767677,21,106252.5002997193
202903.66482167985,10,677,20,105859.98511195183,21,89960.08234724696
202903.66482167985,10,677,21,116719.03192090988,21,89960.08234724696
202903.66482167985,10,677,22,128114.02953839302,21,100223.65061578603
201585.11197578427,10,677,23,140022.993765831,21,89960.08234724696
201419.63333646275,10,710,24,152450.6798171997,21,90232.25334712112
201419.63333646275,10,710,25,165416.80213809013,21,90232.25334712112
201419.63333646275,10,710,26,178915.300481081,21,90232.25334712112
201419.63333646275,10,710,27,192978.34683656693,21,93768.25287919522
200628.87285134193,10,806,28,207633.83808493614,21,90232.25334712112
200628.87285134193,10,806,29,222880.1564939022,21,90232.25334712112
200080.32679874325,10,710,30,238718.92746543884,21,89484.35723253203
198538.75357588174,10,664,31,255128.12602877617,21,94195.7275743954
