fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
261591.80727958484,10,2290,1,70.52351236343384,27,106959.36398799934
260945.6798111262,10,2082,2,187.79676961898804,27,104743.88566408303
257346.03950108544,10,2632,3,357.6284067630768,27,99198.71109614283
257346.03950108544,10,2632,4,582.6302163600922,27,99198.71109614283
257045.93655149138,10,2518,5,866.5893247127533,27,101156.5611050745
256406.18319393913,10,2518,6,1217.1047942638397,27,102632.53790932111
252568.43815984976,10,2518,7,1638.7779140472412,27,97817.19453798796
252568.43815984976,10,2518,8,2130.5877685546875,27,98628.05183406093
252568.43815984976,10,2518,9,2692.233290195465,27,105705.86592928419
248131.4319953427,10,2452,10,3322.6223204135895,27,97182.00079785367
248131.4319953427,10,2452,11,4022.020651817322,27,105324.66970530333
247923.04390225638,10,2158,12,4791.394395828247,27,97657.57921017786
247380.67450161354,10,2680,13,5633.6128940582275,27,97657.57921017786
247043.37797397978,10,2359,14,6543.714159488678,27,97656.81075262878
246970.86830374328,10,2350,15,7522.421892642975,27,94878.44646012381
246970.86830374328,10,2350,16,8572.315483093262,27,94878.44646012381
246970.86830374328,10,2350,17,9693.68109869957,27,107842.54410942458
246970.86830374328,10,2350,18,10883.601160764694,27,107842.54410942458
246970.86830374328,10,2350,19,12137.802199363708,27,142185.49020039165
245621.40829513466,10,2350,20,13455.74679017067,27,94878.44646012381
244562.91849217657,10,2350,21,14837.42748761177,27,90198.61882078103
244562.91849217657,10,2350,22,16282.720657110214,27,94133.63658208727
244562.91849217657,10,2350,23,17792.49086022377,27,94481.99137597482
242556.76084216917,10,2466,24,19358.162829637527,27,90198.61882078103
242556.76084216917,10,2466,25,20969.770912885666,27,96042.77824970576
242556.76084216917,10,2466,26,22626.66995859146,27,94731.56967552516
242556.76084216917,10,2466,27,24329.63305735588,27,94731.56967552516
242556.76084216917,10,2466,28,26080.126146793365,27,93606.01640347156
242556.76084216917,10,2466,29,27901.60006093979,27,93606.01640347156
242556.76084216917,10,2466,30,29794.872712373734,27,93606.01640347156
242081.03811475087,10,2594,31,31759.965562343597,27,89617.60382540923
242081.03811475087,10,2594,32,33796.16780281067,27,89617.60382540923
242081.03811475087,10,2594,33,35903.46323180199,27,89617.60382540923
242081.03811475087,10,2594,34,38081.55542039871,27,89617.60382540923
242081.03811475087,10,2594,35,40331.21534752846,27,93552.62158671548
237665.88635363925,10,2592,36,42652.01692485809,27,89273.53079127603
