fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
259588.5695236014,10,2358,1,79.464035987854,17,105801.8170485606
259588.5695236014,10,2358,2,207.18240332603455,17,105801.8170485606
253611.45705437593,10,1983,3,376.32230257987976,17,104779.8466679581
253611.45705437593,10,1983,4,592.0789473056793,17,104779.8466679581
252818.38985954132,10,2469,5,858.3428204059601,17,103362.58330383405
252818.38985954132,10,2469,6,1173.7166800498962,17,103362.58330383405
250220.0859204577,10,2566,7,1539.7350025177002,17,99759.97975090162
249155.6746588782,10,2597,8,1959.5831470489502,17,96994.2964500219
249155.6746588782,10,2597,9,2434.6040320396423,17,96994.2964500219
249155.6746588782,10,2597,10,2952.469558954239,17,96994.2964500219
249155.6746588782,10,2597,11,3510.768135547638,17,96994.2964500219
249155.6746588782,10,2597,12,4108.562635421753,17,96994.2964500219
248999.91901300926,10,2584,13,4746.348701000214,17,96994.2964500219
248999.91901300926,10,2584,14,5423.338934183121,17,100645.07063897548
248434.81953749375,10,2597,15,6140.363797903061,17,96994.2964500219
245060.14783113517,10,2474,16,6897.458256483078,17,93588.4373755204
245060.14783113517,10,2474,17,7696.207492113113,17,93588.4373755204
245060.14783113517,10,2474,18,8535.952970266342,17,101145.42729769554
244218.54053697988,10,2579,19,9417.189687490463,17,93588.4373755204
244218.54053697988,10,2579,20,10341.097918272018,17,93588.4373755204
244218.54053697988,10,2579,21,11309.5978577137,17,93588.4373755204
243653.44106146437,10,2806,22,12322.752133369446,17,93498.9884908529
243653.44106146437,10,2806,23,13380.83795595169,17,93498.9884908529
243653.44106146437,10,2806,24,14483.433513641357,17,95123.37245285558
243653.44106146437,10,2806,25,15630.291700601578,17,99596.85215709436
243653.44106146437,10,2806,26,16821.66897726059,17,99596.85215709436
243653.44106146437,10,2806,27,18057.011204242706,17,99596.85215709436
243653.44106146437,10,2806,28,19336.425359487534,17,99686.30104176184
243653.44106146437,10,2806,29,20660.097937107086,17,99686.30104176184
243653.44106146437,10,2806,30,22027.67005109787,17,99686.30104176184
242850.6132960831,10,2694,31,23439.140203237534,17,93498.9884908529
242850.6132960831,10,2694,32,24893.851385831833,17,94456.84236207308
242850.6132960831,10,2694,33,26392.46891975403,17,94456.84236207308
242850.6132960831,10,2694,34,27933.821703910828,17,107413.24634690935
242850.6132960831,10,2694,35,29519.095198631287,17,107413.24634690935
242831.27270044346,10,2864,36,31148.12755060196,17,93711.560412755
242831.27270044346,10,2864,37,32821.98116397858,17,99514.95288793462
242831.27270044346,10,2864,38,34540.78946208954,17,99070.86702811635
242831.27270044346,10,2864,39,36305.23206472397,17,99070.86702811635
242831.27270044346,10,2864,40,38116.67563056946,17,99076.11599029347
242475.3290627569,10,2864,41,39975.870190382004,17,93647.90805683428
242336.8588291942,10,2864,42,41883.34973669052,17,92696.9835243458
242336.8588291942,10,2864,43,43845.60562539101,17,94398.43191421099
242336.8588291942,10,2864,44,45882.71843147278,17,94398.43191421099
242336.8588291942,10,2864,45,47994.953896045685,17,94398.43191421099
241980.91519150767,10,2890,46,50182.29169535637,17,93647.90805683428
241980.91519150767,10,2890,47,52446.03394675255,17,93647.90805683428
241980.91519150767,10,2890,48,54787.785875082016,17,93647.90805683428
241980.91519150767,10,2890,49,57205.12959742546,17,93647.90805683428
241980.91519150767,10,2890,50,59703.05910396576,17,92815.5566643299
241980.91519150767,10,2890,51,62282.37009525299,17,94699.88333791062
241980.91519150767,10,2890,52,64942.29481434822,17,99491.60062021196
241980.91519150767,10,2890,53,67681.00455546379,17,99491.60062021196
241980.91519150767,10,2890,54,70498.56460881233,17,99491.60062021196
241980.91519150767,10,2890,55,73394.10021996498,17,99491.60062021196
241980.91519150767,10,2890,56,76366.77250766754,17,99491.60062021196
241980.91519150767,10,2890,57,79417.23957157135,17,99491.60062021196
241980.91519150767,10,2890,58,82545.42587423325,17,99491.60062021196
241980.91519150767,10,2890,59,85751.4524140358,17,99491.60062021196
241980.91519150767,10,2890,60,89034.92693829536,17,99491.60062021196
240914.73770176122,10,2706,61,92399.94381284714,17,93647.90805683428
240914.73770176122,10,2706,62,95845.70174241066,17,92550.57618865962
240914.73770176122,10,2706,63,99373.16692638397,17,92550.57618865962
240914.73770176122,10,2706,64,102981.42441678047,17,92614.22854458031
240914.73770176122,10,2706,65,106669.64165139198,17,92614.22854458031
240914.73770176122,10,2706,66,110435.89946722984,17,105466.58617974629
240914.73770176122,10,2706,67,114276.25921726227,17,106050.39589744937
240914.73770176122,10,2706,68,118190.40473532677,17,102788.20316436689
240914.73770176122,10,2706,69,122178.61088109016,17,101727.12094537521
240914.73770176122,10,2706,70,126239.1950275898,17,110642.65840819497
240914.73770176122,10,2706,71,130372.39647960663,17,110642.65840819497
240914.73770176122,10,2706,72,134577.62963843346,17,115006.6635609766
240914.73770176122,10,2706,73,138856.02419877052,17,115006.6635609766
240914.73770176122,10,2706,74,143208.04216647148,17,115006.6635609766
240914.73770176122,10,2706,75,147633.5026834011,17,115006.6635609766
240914.73770176122,10,2706,76,152131.95892381668,17,115006.6635609766
240914.73770176122,10,2706,77,156702.865118742,17,115006.6635609766
240914.73770176122,10,2706,78,161346.25827145576,17,115006.6635609766
240914.73770176122,10,2706,79,166061.78213071823,17,111133.25743144355
240914.73770176122,10,2706,80,170849.70563697815,17,111709.37907562163
240914.73770176122,10,2706,81,175710.20924043655,17,118147.66476504486
240914.73770176122,10,2706,82,180644.73033070564,17,118147.66476504486
240914.73770176122,10,2706,83,185653.40603113174,17,117958.15111139813
240914.73770176122,10,2706,84,190738.36024856567,17,136894.6637884642
240914.73770176122,10,2706,85,195899.59578299522,17,133281.42117783596
240914.73770176122,10,2706,86,201141.5994169712,17,133281.42117783596
240914.73770176122,10,2706,87,206463.14457559586,17,133470.93483148265
240914.73770176122,10,2706,88,211861.74289155006,17,139711.3203671371
240914.73770176122,10,2706,89,217337.77735304832,17,139641.31057225974
235751.55146801585,10,2457,90,222889.73023343086,17,89337.60326084797
235751.55146801585,10,2457,91,228518.25113272667,17,89337.60326084797
235751.55146801585,10,2457,92,234223.248721838,17,91863.97942012858
235751.55146801585,10,2457,93,240004.61806249619,17,91863.97942012858
234445.8747400904,10,2697,94,245860.64780187607,17,86499.08005264943
234075.06410540573,10,2388,95,251792.85200285912,17,89337.60326084797
234075.06410540573,10,2388,96,257802.62951517105,17,89337.60326084797
234075.06410540573,10,2388,97,263890.17902588844,17,98921.28880487998
233542.53886116922,10,2517,98,270054.9055812359,17,89337.60326084797
233542.53886116922,10,2517,99,276295.62303853035,17,89337.60326084797
233542.53886116922,10,2517,100,282611.92996764183,17,91926.99446412518
233542.53886116922,10,2517,101,289003.0076982975,17,91926.99446412518
233542.53886116922,10,2517,102,295470.64706397057,17,91926.99446412518
233542.53886116922,10,2517,103,302014.73899912834,17,91926.99446412518
233542.53886116922,10,2517,104,308637.61816740036,17,91926.99446412518
233542.53886116922,10,2517,105,315337.6045792103,17,91926.99446412518
233542.53886116922,10,2517,106,322114.84563446045,17,91926.99446412518
233542.53886116922,10,2517,107,328968.66395282745,17,91926.99446412518
233542.53886116922,10,2517,108,335899.13164162636,17,91926.99446412518
233542.53886116922,10,2517,109,342905.99172210693,17,91926.99446412518
233542.53886116922,10,2517,110,349988.8663048744,17,91926.99446412518
233542.53886116922,10,2517,111,357147.23530840874,17,91926.99446412518
233542.53886116922,10,2517,112,364381.3191623688,17,91926.99446412518
233031.995879391,10,2646,113,371689.7503795624,17,89337.60326084797
233031.995879391,10,2646,114,379073.90556049347,17,102323.61266607628
233031.995879391,10,2646,115,386534.2305531502,17,102323.61266607628
233031.995879391,10,2646,116,394072.56147027016,17,105518.99151140256
233031.995879391,10,2646,117,401690.55605101585,17,105518.99151140256
233031.995879391,10,2646,118,409387.63714647293,17,105518.99151140256
233031.995879391,10,2646,119,417163.32469701767,17,105518.99151140256
233031.995879391,10,2646,120,425018.2658009529,17,105518.99151140256
233031.995879391,10,2646,121,432951.5478196144,17,105518.99151140256
233031.995879391,10,2646,122,440962.7045419216,17,105518.99151140256
233031.995879391,10,2646,123,449051.4377491474,17,105518.99151140256
233031.995879391,10,2646,124,457217.1515464783,17,105518.99151140256
233031.995879391,10,2646,125,465459.64327549934,17,105518.99151140256
233031.995879391,10,2646,126,473778.87940740585,17,105518.99151140256
233031.995879391,10,2646,127,482174.48887610435,17,105518.99151140256
233031.995879391,10,2646,128,490647.33589720726,17,105518.99151140256
232750.7503130265,10,2630,129,499196.8479986191,17,89337.60326084797
232750.7503130265,10,2630,130,507822.642444849,17,98868.21449590009
232750.7503130265,10,2630,131,516522.00548148155,17,98868.21449590009
232750.7503130265,10,2630,132,525295.6613726616,17,98868.21449590009
232686.68267152505,10,2526,133,534143.4879693985,17,89337.60326084797
232686.68267152505,10,2526,134,543064.69160676,17,89337.60326084797
231339.21355288944,10,2402,135,552059.0492038727,17,89337.60326084797
231339.21355288944,10,2402,136,561127.1184871197,17,89337.60326084797
231339.21355288944,10,2402,137,570266.7689008713,17,89337.60326084797
231339.21355288944,10,2402,138,579477.835404396,17,89337.60326084797
231339.21355288944,10,2402,139,588759.3466789722,17,99073.41744458716
231339.21355288944,10,2402,140,598110.6528449059,17,99073.41744458716
231339.21355288944,10,2402,141,607532.4506700039,17,100504.73303595603
231339.21355288944,10,2402,142,617024.5379829407,17,100504.73303595603
231339.21355288944,10,2402,143,626586.9756474495,17,100504.73303595603
229888.9283890951,10,2400,144,636219.6564548016,17,89337.60326084797
229888.9283890951,10,2400,145,645922.8356955051,17,89337.60326084797
229888.9283890951,10,2400,146,655695.9334189892,17,89403.9612752819
229888.9283890951,10,2400,147,665538.3012883663,17,90774.52960149696
229888.9283890951,10,2400,148,675449.9653410912,17,87267.32018659866
229707.07983462533,10,2436,149,685430.4380443096,17,89288.48965064842
229707.07983462533,10,2436,150,695481.4306955338,17,94822.4562394822
229707.07983462533,10,2436,151,705603.5531008244,17,94822.4562394822
229319.7673760664,10,2436,152,715798.3613302708,17,86846.50813597435
229319.7673760664,10,2436,153,726064.8483808041,17,94531.4565204433
229319.7673760664,10,2436,154,736403.7336938381,17,94531.4565204433
229319.7673760664,10,2436,155,746814.6960532665,17,94531.4565204433
229319.7673760664,10,2436,156,757297.6554849148,17,94531.4565204433
229319.7673760664,10,2436,157,767852.0030677319,17,94010.29353091132
229319.7673760664,10,2436,158,778478.4292392731,17,94010.29353091132
229319.7673760664,10,2436,159,789177.8375174999,17,94010.29353091132
229319.7673760664,10,2436,160,799950.1644361019,17,94420.64037745023
229319.7673760664,10,2436,161,810794.8031039238,17,99329.59850466289
229319.7673760664,10,2436,162,821710.7337872982,17,105898.295576005
229319.7673760664,10,2436,163,832697.5414085388,17,105898.295576005
229319.7673760664,10,2436,164,843756.6336276531,17,105898.295576005
229319.7673760664,10,2436,165,854887.9324979782,17,105898.295576005
229319.7673760664,10,2436,166,866090.0965082645,17,114169.24514750417
229319.7673760664,10,2436,167,877364.3244166374,17,114169.24514750417
229319.7673760664,10,2436,168,888711.111789465,17,109198.29290519655
229319.7673760664,10,2436,169,900130.1478662491,17,136694.45687386655
229319.7673760664,10,2436,170,911623.3277015686,17,136694.45687386655
229319.7673760664,10,2436,171,923190.5255086422,17,135912.77603730367
229319.7673760664,10,2436,172,934831.051412344,17,136097.317286773
229319.7673760664,10,2436,173,946544.4889757633,17,135051.27601441764
229319.7673760664,10,2436,174,958330.6488492489,17,133296.19256700267
229319.7673760664,10,2436,175,970189.0091621876,17,133296.19256700267
229319.7673760664,10,2436,176,982119.2814583778,17,133296.19256700267
229319.7673760664,10,2436,177,994122.42426157,17,116165.61032304443
229319.7673760664,10,2436,178,1006197.2354586124,17,116165.61032304443
229319.7673760664,10,2436,179,1018344.9495718479,17,116165.61032304443
229319.7673760664,10,2436,180,1030565.2665846348,17,116165.61032304443
229319.7673760664,10,2436,181,1042858.002187252,17,115949.76835603305
229319.7673760664,10,2436,182,1055224.1970467567,17,115759.76075832237
229319.7673760664,10,2436,183,1067642.5673701763,17,115759.76075832237
229319.7673760664,10,2436,184,1080107.618217945,17,269124.59496137465
229319.7673760664,10,2436,185,1092619.8869724274,17,269124.59496137465
229319.7673760664,10,2436,186,1105180.0008785725,17,245496.5265493284
229319.7673760664,10,2436,187,1117803.6924667358,17,237308.24181405638
229319.7673760664,10,2436,188,1130501.0676198006,17,244211.86905137898
229319.7673760664,10,2436,189,1143271.6679451466,17,273545.53621216497
229319.7673760664,10,2436,190,1156117.0059216022,17,273545.53621216497
229319.7673760664,10,2436,191,1169036.0782237053,17,294020.53865059244
229319.7673760664,10,2436,192,1182030.5782747269,17,294020.53865059244
229319.7673760664,10,2436,193,1195098.6404328346,17,294408.04352220707
229319.7673760664,10,2436,194,1208240.5377066135,17,322013.1929352555
229319.7673760664,10,2436,195,1221456.98234272,17,309033.2251064147
229319.7673760664,10,2436,196,1234739.3352313042,17,329452.8386542979
229319.7673760664,10,2436,197,1248069.1406385899,17,330123.8021682539
229319.7673760664,10,2436,198,1261447.0636928082,17,361178.2298399462
229319.7673760664,10,2436,199,1274873.065817833,17,217999.49159765523
229319.7673760664,10,2436,200,1288347.5525882244,17,217999.49159765523
